Datetime,Generator Bus 0,Generator Bus 1,Load Bus 1
2016-05-03T04:00:00Z,1.5,0.22423,1.72423
2016-05-03T05:00:00Z,1.5,0.441715,1.941715
2016-05-03T06:00:00Z,1.5,0.630845,2.130845
2016-05-03T07:00:00Z,1.5,0.795625,2.295625
2016-05-03T08:00:00Z,1.5,0.876705,2.376705
2016-05-03T09:00:00Z,1.5,0.94676,2.4467600000000003
2016-05-03T10:00:00Z,1.5,0.93792,2.43792
2016-05-03T11:00:00Z,1.5,0.78932,2.28932
2016-05-03T12:00:00Z,1.5,0.637335,2.137335
2016-05-03T13:00:00Z,1.5,0.588675,2.0886750000000003
2016-05-03T14:00:00Z,1.5,0.597765,2.097765
2016-05-03T15:00:00Z,1.5,0.710025,2.210025
2016-05-03T16:00:00Z,2.12853,0.217494,2.34602
2016-05-03T17:00:00Z,2.61014,0.00472813,2.614865
2016-05-03T18:00:00Z,2.76546,0.0,2.7654650000000003
2016-05-03T19:00:00Z,2.57516,0.0,2.57516
2016-05-03T20:00:00Z,2.38408,0.0,2.384075
2016-05-03T21:00:00Z,2.14771,0.0,2.147705
2016-05-03T22:00:00Z,1.98074,0.0,1.980745
2016-05-03T23:00:00Z,1.88539,0.0,1.88539
2016-05-04T00:00:00Z,1.85356,0.0,1.853565
2016-05-04T01:00:00Z,1.86963,0.0,1.869625
2016-05-04T02:00:00Z,1.92109,0.0,1.92109
2016-05-04T03:00:00Z,1.98483,0.0189125,2.003745
2016-05-04T04:00:00Z,1.87937,0.335697,2.215065
2016-05-04T05:00:00Z,1.5,1.01806,2.51806
2016-05-04T06:00:00Z,1.5,1.22722,2.727215
2016-05-04T07:00:00Z,1.5,1.2682,2.7682
2016-05-04T08:00:00Z,1.5,1.3526,2.8526
2016-05-04T09:00:00Z,1.5,1.39053,2.89053
2016-05-04T10:00:00Z,1.5,1.43081,2.930815
2016-05-04T11:00:00Z,1.5,1.32974,2.829745
2016-05-04T12:00:00Z,1.5,1.15738,2.6573800000000003
2016-05-04T13:00:00Z,1.5,1.08473,2.58473
2016-05-04T14:00:00Z,1.50273,1.08983,2.59256
2016-05-04T15:00:00Z,2.15473,0.508274,2.663
2016-05-04T16:00:00Z,2.58238,0.184397,2.76678
2016-05-04T17:00:00Z,3.00697,0.0070922,3.01406
2016-05-04T18:00:00Z,3.09307,0.0,3.093065
2016-05-04T19:00:00Z,2.79852,0.0,2.79852
2016-05-04T20:00:00Z,2.59892,0.0,2.59892
2016-05-04T21:00:00Z,2.34691,0.0,2.34691
2016-05-04T22:00:00Z,2.16092,0.0,2.160915
2016-05-04T23:00:00Z,2.03734,0.0,2.037335
2016-05-05T00:00:00Z,1.9772,0.0,1.9772
2016-05-05T01:00:00Z,1.93447,0.0,1.934475
2016-05-05T02:00:00Z,1.96852,0.0,1.968515
2016-05-05T03:00:00Z,2.02826,0.00945626,2.03772
2016-05-05T04:00:00Z,1.98874,0.255319,2.24406
2016-05-05T05:00:00Z,1.62781,0.895981,2.523795
2016-05-05T06:00:00Z,1.5,1.21993,2.71993
2016-05-05T07:00:00Z,1.5,1.30728,2.80728
2016-05-05T08:00:00Z,1.5,1.36467,2.8646700000000003
2016-05-05T09:00:00Z,1.5,1.42502,2.925015
2016-05-05T10:00:00Z,1.5,1.43949,2.93949
2016-05-05T11:00:00Z,1.5,1.29711,2.797105
2016-05-05T12:00:00Z,1.5,1.17334,2.67334
2016-05-05T13:00:00Z,1.5,1.11513,2.61513
2016-05-05T14:00:00Z,1.5,1.10749,2.60749
2016-05-05T15:00:00Z,1.67617,0.964539,2.64071
2016-05-05T16:00:00Z,2.47139,0.243499,2.71489
2016-05-05T17:00:00Z,2.96085,0.0070922,2.96794
2016-05-05T18:00:00Z,3.10139,0.0,3.10139
2016-05-05T19:00:00Z,2.80491,0.0,2.80491
2016-05-05T20:00:00Z,2.60229,0.0,2.602285
2016-05-05T21:00:00Z,2.33732,0.0,2.33732
2016-05-05T22:00:00Z,2.14458,0.0,2.14458
2016-05-05T23:00:00Z,2.03893,0.0,2.038935
2016-05-06T00:00:00Z,1.95006,0.0,1.950065
2016-05-06T01:00:00Z,1.90983,0.0,1.90983
2016-05-06T02:00:00Z,1.90843,0.0,1.908425
2016-05-06T03:00:00Z,1.93477,0.0141844,1.948955
2016-05-06T04:00:00Z,1.82899,0.326241,2.155235
2016-05-06T05:00:00Z,1.5,0.90625,2.40625
2016-05-06T06:00:00Z,1.5,1.08924,2.58924
2016-05-06T07:00:00Z,1.5,1.14437,2.64437
2016-05-06T08:00:00Z,1.5,1.22011,2.720115
2016-05-06T09:00:00Z,1.5,1.27456,2.77456
2016-05-06T10:00:00Z,1.5,1.3048,2.804805
2016-05-06T11:00:00Z,1.5,1.19731,2.697305
2016-05-06T12:00:00Z,1.5,1.06555,2.565555
2016-05-06T13:00:00Z,1.5,0.97249,2.47249
2016-05-06T14:00:00Z,1.5,0.99635,2.49635
2016-05-06T15:00:00Z,1.54944,0.976359,2.5258000000000003
2016-05-06T16:00:00Z,2.30481,0.269504,2.57431
2016-05-06T17:00:00Z,2.82321,0.00945626,2.832665
2016-05-06T18:00:00Z,2.94651,0.0,2.9465100000000004
2016-05-06T19:00:00Z,2.67628,0.0,2.67628
2016-05-06T20:00:00Z,2.55417,0.0,2.5541750000000003
2016-05-06T21:00:00Z,2.31565,0.0,2.31565
2016-05-06T22:00:00Z,2.14729,0.0,2.14729
2016-05-06T23:00:00Z,2.04705,0.0,2.047055
2016-05-07T00:00:00Z,1.97216,0.0,1.972155
2016-05-07T01:00:00Z,1.95815,0.0,1.958145
2016-05-07T02:00:00Z,1.97141,0.0,1.97141
2016-05-07T03:00:00Z,1.9346,0.0212766,1.955875
2016-05-07T04:00:00Z,1.68748,0.387707,2.075185
2016-05-07T05:00:00Z,1.5,0.847705,2.347705
2016-05-07T06:00:00Z,1.5,1.0759,2.575895
2016-05-07T07:00:00Z,1.5,1.19598,2.69598
2016-05-07T08:00:00Z,1.5,1.28519,2.7851950000000003
2016-05-07T09:00:00Z,1.5,1.32463,2.824635
2016-05-07T10:00:00Z,1.5,1.3106,2.8106
2016-05-07T11:00:00Z,1.5,1.17228,2.67228
2016-05-07T12:00:00Z,1.5,0.993245,2.493245
2016-05-07T13:00:00Z,1.5,0.927425,2.4274250000000004
2016-05-07T14:00:00Z,1.5,0.908075,2.408075
2016-05-07T15:00:00Z,1.60439,0.8487,2.453085
2016-05-07T16:00:00Z,2.24996,0.264775,2.514735
2016-05-07T17:00:00Z,2.71645,0.00945626,2.72591
2016-05-07T18:00:00Z,2.88403,0.0,2.88403
2016-05-07T19:00:00Z,2.65746,0.0,2.65746
2016-05-07T20:00:00Z,2.46319,0.0,2.463185
2016-05-07T21:00:00Z,2.22798,0.0,2.2279850000000003
2016-05-07T22:00:00Z,2.07118,0.0,2.07118
2016-05-07T23:00:00Z,1.97514,0.0,1.97514
2016-05-08T00:00:00Z,1.90604,0.0,1.906045
2016-05-08T01:00:00Z,1.86197,0.0,1.861965
2016-05-08T02:00:00Z,1.86999,0.0,1.869985
2016-05-08T03:00:00Z,1.79775,0.0307329,1.82848
2016-05-08T04:00:00Z,1.53959,0.382979,1.92257
2016-05-08T05:00:00Z,1.5,0.587775,2.087775
2016-05-08T06:00:00Z,1.5,0.79836,2.29836
2016-05-08T07:00:00Z,1.5,1.03211,2.5321100000000003
2016-05-08T08:00:00Z,1.5,1.19595,2.69595
2016-05-08T09:00:00Z,1.5,1.23376,2.73376
2016-05-08T10:00:00Z,1.5,1.17224,2.67224
2016-05-08T11:00:00Z,1.5,0.96723,2.46723
2016-05-08T12:00:00Z,1.5,0.78243,2.28243
2016-05-08T13:00:00Z,1.5,0.716285,2.216285
2016-05-08T14:00:00Z,1.5,0.726645,2.226645
2016-05-08T15:00:00Z,1.5,0.78265,2.2826500000000003
2016-05-08T16:00:00Z,2.11925,0.257683,2.37693
2016-05-08T17:00:00Z,2.64022,0.00945626,2.64968
2016-05-08T18:00:00Z,2.85585,0.0,2.85585
2016-05-08T19:00:00Z,2.66352,0.0,2.663525
2016-05-08T20:00:00Z,2.44642,0.0,2.446415
2016-05-08T21:00:00Z,2.19178,0.0,2.191785
2016-05-08T22:00:00Z,2.01754,0.0,2.017535
2016-05-08T23:00:00Z,1.90673,0.0,1.906725
2016-05-09T00:00:00Z,1.88191,0.0,1.88191
2016-05-09T01:00:00Z,1.87758,0.0,1.87758
2016-05-09T02:00:00Z,1.94803,0.0,1.94803
2016-05-09T03:00:00Z,2.01394,0.0260047,2.03994
2016-05-09T04:00:00Z,1.93292,0.375887,2.308805
2016-05-09T05:00:00Z,1.5,1.11095,2.610945
2016-05-09T06:00:00Z,1.5,1.28936,2.7893600000000003
2016-05-09T07:00:00Z,1.5,1.31474,2.814745
2016-05-09T08:00:00Z,1.5,1.39465,2.89465
2016-05-09T09:00:00Z,1.5,1.44279,2.942785
2016-05-09T10:00:00Z,1.5,1.46859,2.968585
2016-05-09T11:00:00Z,1.5,1.36834,2.868335
2016-05-09T12:00:00Z,1.5,1.20496,2.7049600000000003
2016-05-09T13:00:00Z,1.5,1.1067,2.606695
2016-05-09T14:00:00Z,1.5,1.11117,2.611175
2016-05-09T15:00:00Z,1.71927,0.931442,2.65071
2016-05-09T16:00:00Z,2.47466,0.267139,2.7418
2016-05-09T17:00:00Z,2.96699,0.0118203,2.97881
2016-05-09T18:00:00Z,3.12271,0.0,3.1227150000000004
2016-05-09T19:00:00Z,2.8131,0.0,2.8131
2016-05-09T20:00:00Z,2.6161,0.0,2.6161
2016-05-09T21:00:00Z,2.36043,0.0,2.360435
2016-05-09T22:00:00Z,2.18884,0.0,2.188835
2016-05-09T23:00:00Z,2.09992,0.0,2.099915
2016-05-10T00:00:00Z,2.0645,0.0,2.0645
2016-05-10T01:00:00Z,2.04645,0.0,2.04645
2016-05-10T02:00:00Z,2.1038,0.0,2.103805
2016-05-10T03:00:00Z,2.12754,0.0260047,2.1535450000000003
2016-05-10T04:00:00Z,2.02577,0.404255,2.4300300000000004
2016-05-10T05:00:00Z,1.5,1.2035,2.7035
2016-05-10T06:00:00Z,1.5,1.38052,2.88052
2016-05-10T07:00:00Z,1.5,1.44154,2.94154
2016-05-10T08:00:00Z,1.5,1.49264,2.99264
2016-05-10T09:00:00Z,1.5,1.54157,3.04157
2016-05-10T10:00:00Z,1.5,1.53722,3.037215
2016-05-10T11:00:00Z,1.5,1.40451,2.904515
2016-05-10T12:00:00Z,1.5,1.24578,2.745775
2016-05-10T13:00:00Z,1.5,1.14318,2.643185
2016-05-10T14:00:00Z,1.5,1.15149,2.651485
2016-05-10T15:00:00Z,1.68803,1.01655,2.70458
2016-05-10T16:00:00Z,2.51086,0.274232,2.7850900000000003
2016-05-10T17:00:00Z,3.00214,0.0118203,3.013965
2016-05-10T18:00:00Z,3.14022,0.0,3.14022
2016-05-10T19:00:00Z,2.8292,0.0,2.8292
2016-05-10T20:00:00Z,2.64082,0.0,2.64082
2016-05-10T21:00:00Z,2.40051,0.0,2.400515
2016-05-10T22:00:00Z,2.22099,0.0,2.220995
2016-05-10T23:00:00Z,2.13685,0.0,2.13685
2016-05-11T00:00:00Z,2.06571,0.0,2.06571
2016-05-11T01:00:00Z,2.08498,0.0,2.08498
2016-05-11T02:00:00Z,2.13808,0.0,2.138075
2016-05-11T03:00:00Z,2.16355,0.0449173,2.20847
2016-05-11T04:00:00Z,2.05728,0.43026,2.48754
2016-05-11T05:00:00Z,1.60911,1.14184,2.75095
2016-05-11T06:00:00Z,1.5,1.42789,2.92789
2016-05-11T07:00:00Z,1.5,1.50706,3.00706
2016-05-11T08:00:00Z,1.5,1.56685,3.066855
2016-05-11T09:00:00Z,1.5,1.56323,3.06323
2016-05-11T10:00:00Z,1.5,1.53024,3.030245
2016-05-11T11:00:00Z,1.5,1.3953,2.8953
2016-05-11T12:00:00Z,1.5,1.22012,2.720125
2016-05-11T13:00:00Z,1.5,1.11704,2.617035
2016-05-11T14:00:00Z,1.5,1.10541,2.60541
2016-05-11T15:00:00Z,1.92345,0.725768,2.64922
2016-05-11T16:00:00Z,2.54195,0.208038,2.74999
2016-05-11T17:00:00Z,2.968,0.00945626,2.977455
2016-05-11T18:00:00Z,3.0411,0.0,3.041105
2016-05-11T19:00:00Z,2.73915,0.0,2.739145
2016-05-11T20:00:00Z,2.52988,0.0,2.52988
2016-05-11T21:00:00Z,2.30301,0.0,2.30301
2016-05-11T22:00:00Z,2.16151,0.0,2.1615100000000003
2016-05-11T23:00:00Z,2.07474,0.0,2.07474
2016-05-12T00:00:00Z,2.03464,0.0,2.03464
2016-05-12T01:00:00Z,2.01264,0.0,2.01264
2016-05-12T02:00:00Z,2.0841,0.0,2.0841
2016-05-12T03:00:00Z,2.11253,0.0283688,2.1409
2016-05-12T04:00:00Z,2.03733,0.361702,2.399035
2016-05-12T05:00:00Z,1.77746,0.895981,2.6734400000000003
2016-05-12T06:00:00Z,1.62341,1.27423,2.89764
2016-05-12T07:00:00Z,1.75222,1.24113,2.993355
2016-05-12T08:00:00Z,1.5,1.59021,3.090205
2016-05-12T09:00:00Z,1.5,1.62209,3.122085
2016-05-12T10:00:00Z,1.5,1.57361,3.073605
2016-05-12T11:00:00Z,1.5,1.43191,2.93191
2016-05-12T12:00:00Z,1.5,1.26297,2.76297
2016-05-12T13:00:00Z,1.5,1.193,2.6930050000000003
2016-05-12T14:00:00Z,1.5,1.21014,2.710135
2016-05-12T15:00:00Z,2.11877,0.612293,2.73106
2016-05-12T16:00:00Z,2.62471,0.182033,2.80674
2016-05-12T17:00:00Z,2.98943,0.0070922,2.99652
2016-05-12T18:00:00Z,3.02823,0.0,3.02823
2016-05-12T19:00:00Z,2.7,0.0,2.7
2016-05-12T20:00:00Z,2.51354,0.0,2.513535
2016-05-12T21:00:00Z,2.29259,0.0,2.29259
2016-05-12T22:00:00Z,2.12242,0.0,2.12242
2016-05-12T23:00:00Z,2.05676,0.0,2.056765
2016-05-13T00:00:00Z,2.03417,0.0,2.034175
2016-05-13T01:00:00Z,2.00889,0.0,2.00889
2016-05-13T02:00:00Z,2.06609,0.0,2.066085
2016-05-13T03:00:00Z,2.12014,0.0283688,2.1485100000000004
2016-05-13T04:00:00Z,2.05779,0.375887,2.43368
2016-05-13T05:00:00Z,1.5,1.17489,2.674885
2016-05-13T06:00:00Z,1.5,1.38488,2.88488
2016-05-13T07:00:00Z,1.5,1.48852,2.988515
2016-05-13T08:00:00Z,1.5,1.54541,3.045405
2016-05-13T09:00:00Z,1.5,1.55359,3.05359
2016-05-13T10:00:00Z,1.5,1.53277,3.03277
2016-05-13T11:00:00Z,1.5,1.38709,2.88709
2016-05-13T12:00:00Z,1.5,1.24347,2.743465
2016-05-13T13:00:00Z,1.5,1.15703,2.65703
2016-05-13T14:00:00Z,1.5,1.17206,2.67206
2016-05-13T15:00:00Z,1.5,1.18603,2.686035
2016-05-13T16:00:00Z,2.40877,0.3026,2.711375
2016-05-13T17:00:00Z,2.87049,0.0165485,2.887035
2016-05-13T18:00:00Z,3.01889,0.0,3.018885
2016-05-13T19:00:00Z,2.73118,0.0,2.731185
2016-05-13T20:00:00Z,2.56345,0.0,2.563455
2016-05-13T21:00:00Z,2.36037,0.0,2.36037
2016-05-13T22:00:00Z,2.17207,0.0,2.17207
2016-05-13T23:00:00Z,2.09634,0.0,2.096345
2016-05-14T00:00:00Z,2.05185,0.0,2.051845
2016-05-14T01:00:00Z,2.04467,0.0,2.044665
2016-05-14T02:00:00Z,2.07308,0.0,2.07308
2016-05-14T03:00:00Z,2.0078,0.035461,2.043265
2016-05-14T04:00:00Z,1.79324,0.423168,2.21641
2016-05-14T05:00:00Z,1.5,0.98064,2.48064
2016-05-14T06:00:00Z,1.5,1.19674,2.69674
2016-05-14T07:00:00Z,1.5,1.32577,2.825765
2016-05-14T08:00:00Z,1.5,1.37602,2.87602
2016-05-14T09:00:00Z,1.5,1.39291,2.892915
2016-05-14T10:00:00Z,1.5,1.3938,2.8938
2016-05-14T11:00:00Z,1.5,1.26123,2.761225
2016-05-14T12:00:00Z,1.5,1.02269,2.522685
2016-05-14T13:00:00Z,1.5,0.98685,2.48685
2016-05-14T14:00:00Z,1.5,0.976725,2.476725
2016-05-14T15:00:00Z,1.5,0.984675,2.484675
2016-05-14T16:00:00Z,2.22455,0.319149,2.5437
2016-05-14T17:00:00Z,2.69285,0.0189125,2.7117600000000004
2016-05-14T18:00:00Z,2.90041,0.0,2.90041
2016-05-14T19:00:00Z,2.67982,0.0,2.679815
2016-05-14T20:00:00Z,2.47447,0.0,2.47447
2016-05-14T21:00:00Z,2.28294,0.0,2.282945
2016-05-14T22:00:00Z,2.1614,0.0,2.1614
2016-05-14T23:00:00Z,2.04977,0.0,2.04977
2016-05-15T00:00:00Z,1.99149,0.0,1.99149
2016-05-15T01:00:00Z,1.9763,0.0,1.976305
2016-05-15T02:00:00Z,1.99225,0.0,1.992245
2016-05-15T03:00:00Z,1.89503,0.035461,1.93049
2016-05-15T04:00:00Z,1.60543,0.420804,2.026235
2016-05-15T05:00:00Z,1.5,0.73381,2.23381
2016-05-15T06:00:00Z,1.5,0.942095,2.442095
2016-05-15T07:00:00Z,1.5,1.13015,2.630155
2016-05-15T08:00:00Z,1.5,1.289,2.789
2016-05-15T09:00:00Z,1.5,1.33661,2.8366100000000003
2016-05-15T10:00:00Z,1.5,1.2153,2.7153
2016-05-15T11:00:00Z,1.5,0.986265,2.486265
2016-05-15T12:00:00Z,1.5,0.7943,2.2943
2016-05-15T13:00:00Z,1.5,0.714535,2.214535
2016-05-15T14:00:00Z,1.5,0.739685,2.239685
2016-05-15T15:00:00Z,1.5,0.80063,2.30063
2016-05-15T16:00:00Z,2.10546,0.276596,2.38206
2016-05-15T17:00:00Z,2.56589,0.0141844,2.58007
2016-05-15T18:00:00Z,2.79811,0.0,2.798105
2016-05-15T19:00:00Z,2.64044,0.0,2.640435
2016-05-15T20:00:00Z,2.4592,0.0,2.459205
2016-05-15T21:00:00Z,2.24531,0.0,2.24531
2016-05-15T22:00:00Z,2.09089,0.0,2.09089
2016-05-15T23:00:00Z,1.9923,0.0,1.992305
2016-05-16T00:00:00Z,1.96139,0.0,1.96139
2016-05-16T01:00:00Z,1.95868,0.0,1.95868
2016-05-16T02:00:00Z,2.01092,0.0,2.010925
2016-05-16T03:00:00Z,2.08367,0.0330969,2.11677
2016-05-16T04:00:00Z,1.97205,0.413712,2.3857600000000003
2016-05-16T05:00:00Z,1.5,1.17596,2.67596
2016-05-16T06:00:00Z,1.5,1.344,2.843995
2016-05-16T07:00:00Z,1.5,1.42847,2.928465
2016-05-16T08:00:00Z,1.5,1.45835,2.958345
2016-05-16T09:00:00Z,1.5,1.50109,3.00109
2016-05-16T10:00:00Z,1.5,1.50396,3.003965
2016-05-16T11:00:00Z,1.5,1.38839,2.88839
2016-05-16T12:00:00Z,1.5,1.22044,2.720435
2016-05-16T13:00:00Z,1.5,1.12577,2.62577
2016-05-16T14:00:00Z,1.5,1.0869,2.5869
2016-05-16T15:00:00Z,1.5332,1.08511,2.61831
2016-05-16T16:00:00Z,2.41357,0.293144,2.706715
2016-05-16T17:00:00Z,2.87366,0.0189125,2.892575
2016-05-16T18:00:00Z,3.07572,0.0,3.075715
2016-05-16T19:00:00Z,2.77763,0.0,2.7776300000000003
2016-05-16T20:00:00Z,2.56114,0.0,2.56114
2016-05-16T21:00:00Z,2.34834,0.0,2.348335
2016-05-16T22:00:00Z,2.1757,0.0,2.1757
2016-05-16T23:00:00Z,2.10012,0.0,2.10012
2016-05-17T00:00:00Z,2.0548,0.0,2.054805
2016-05-17T01:00:00Z,2.05243,0.0,2.05243
2016-05-17T02:00:00Z,2.07809,0.0,2.078095
2016-05-17T03:00:00Z,2.11231,0.035461,2.147775
2016-05-17T04:00:00Z,2.00496,0.423168,2.42813
2016-05-17T05:00:00Z,1.5,1.17877,2.678775
2016-05-17T06:00:00Z,1.5,1.39668,2.896675
2016-05-17T07:00:00Z,1.5,1.49038,2.9903850000000003
2016-05-17T08:00:00Z,1.5,1.57041,3.07041
2016-05-17T09:00:00Z,1.5,1.58961,3.089615
2016-05-17T10:00:00Z,1.5,1.59136,3.0913600000000003
2016-05-17T11:00:00Z,1.5,1.42895,2.92895
2016-05-17T12:00:00Z,1.5,1.2505,2.750505
2016-05-17T13:00:00Z,1.5,1.18585,2.68585
2016-05-17T14:00:00Z,1.5,1.19272,2.692725
2016-05-17T15:00:00Z,1.81336,0.919622,2.73298
2016-05-17T16:00:00Z,2.56647,0.252955,2.8194250000000003
2016-05-17T17:00:00Z,2.96227,0.0141844,2.976455
2016-05-17T18:00:00Z,3.05484,0.0,3.054835
2016-05-17T19:00:00Z,2.76038,0.0,2.7603850000000003
2016-05-17T20:00:00Z,2.57816,0.0,2.57816
2016-05-17T21:00:00Z,2.32602,0.0,2.32602
2016-05-17T22:00:00Z,2.16838,0.0,2.16838
2016-05-17T23:00:00Z,2.09265,0.0,2.09265
2016-05-18T00:00:00Z,2.04622,0.0,2.04622
2016-05-18T01:00:00Z,2.04845,0.0,2.048445
2016-05-18T02:00:00Z,2.08289,0.0,2.08289
2016-05-18T03:00:00Z,2.10793,0.0283688,2.1363000000000003
2016-05-18T04:00:00Z,2.0514,0.356974,2.40837
2016-05-18T05:00:00Z,1.51978,1.18203,2.70181
2016-05-18T06:00:00Z,1.5,1.39156,2.89156
2016-05-18T07:00:00Z,1.5,1.47791,2.977915
2016-05-18T08:00:00Z,1.5,1.52221,3.022205
2016-05-18T09:00:00Z,1.5,1.52867,3.028665
2016-05-18T10:00:00Z,1.5,1.51364,3.013645
2016-05-18T11:00:00Z,1.5,1.38847,2.888465
2016-05-18T12:00:00Z,1.5,1.22631,2.72631
2016-05-18T13:00:00Z,1.5,1.12898,2.628975
2016-05-18T14:00:00Z,1.5,1.11583,2.615825
2016-05-18T15:00:00Z,1.61306,1.05674,2.669795
2016-05-18T16:00:00Z,2.43039,0.312057,2.74245
2016-05-18T17:00:00Z,2.92915,0.0212766,2.95043
2016-05-18T18:00:00Z,3.11186,0.0,3.11186
2016-05-18T19:00:00Z,2.81603,0.0,2.81603
2016-05-18T20:00:00Z,2.59951,0.0,2.599515
2016-05-18T21:00:00Z,2.37371,0.0,2.373715
2016-05-18T22:00:00Z,2.19234,0.0,2.19234
2016-05-18T23:00:00Z,2.09165,0.0,2.091645
2016-05-19T00:00:00Z,2.05302,0.0,2.053025
2016-05-19T01:00:00Z,2.04555,0.0,2.04555
2016-05-19T02:00:00Z,2.08756,0.0,2.08756
2016-05-19T03:00:00Z,2.11003,0.0543735,2.1644050000000004
2016-05-19T04:00:00Z,2.00404,0.446809,2.45085
2016-05-19T05:00:00Z,1.50341,1.21277,2.716175
2016-05-19T06:00:00Z,1.5,1.39752,2.89752
2016-05-19T07:00:00Z,1.5,1.41732,2.917325
2016-05-19T08:00:00Z,1.5,1.45935,2.959355
2016-05-19T09:00:00Z,1.5,1.49876,2.998755
2016-05-19T10:00:00Z,1.5,1.50041,3.00041
2016-05-19T11:00:00Z,1.5,1.32986,2.829865
2016-05-19T12:00:00Z,1.5,1.19406,2.694055
2016-05-19T13:00:00Z,1.5,1.11722,2.61722
2016-05-19T14:00:00Z,1.5,1.10439,2.604385
2016-05-19T15:00:00Z,1.90166,0.744681,2.6463400000000004
2016-05-19T16:00:00Z,2.47378,0.252955,2.726735
2016-05-19T17:00:00Z,2.85636,0.0189125,2.87527
2016-05-19T18:00:00Z,3.00364,0.0,3.00364
2016-05-19T19:00:00Z,2.72041,0.0,2.72041
2016-05-19T20:00:00Z,2.51702,0.0,2.51702
2016-05-19T21:00:00Z,2.28632,0.0,2.286315
2016-05-19T22:00:00Z,2.11607,0.0,2.11607
2016-05-19T23:00:00Z,2.03257,0.0,2.03257
2016-05-20T00:00:00Z,1.98937,0.0,1.98937
2016-05-20T01:00:00Z,1.98277,0.0,1.982765
2016-05-20T02:00:00Z,2.0317,0.0,2.0317
2016-05-20T03:00:00Z,2.05265,0.0520095,2.10466
2016-05-20T04:00:00Z,1.94906,0.411348,2.360405
2016-05-20T05:00:00Z,1.67327,0.985816,2.659085
2016-05-20T06:00:00Z,1.5,1.38429,2.88429
2016-05-20T07:00:00Z,1.5,1.41823,2.91823
2016-05-20T08:00:00Z,1.5762,1.39007,2.966275
2016-05-20T09:00:00Z,1.5,1.52906,3.02906
2016-05-20T10:00:00Z,1.54585,1.45154,2.99739
2016-05-20T11:00:00Z,1.5,1.38908,2.889075
2016-05-20T12:00:00Z,1.76004,0.969267,2.72931
2016-05-20T13:00:00Z,2.0029,0.652482,2.6553850000000003
2016-05-20T14:00:00Z,2.181,0.477541,2.65854
2016-05-20T15:00:00Z,2.4728,0.250591,2.723395
2016-05-20T16:00:00Z,2.72419,0.0614657,2.785655
2016-05-20T17:00:00Z,2.92174,0.00472813,2.92647
2016-05-20T18:00:00Z,2.9584,0.0,2.9584
2016-05-20T19:00:00Z,2.67519,0.0,2.67519
2016-05-20T20:00:00Z,2.45264,0.0,2.452645
2016-05-20T21:00:00Z,2.27804,0.0,2.278035
2016-05-20T22:00:00Z,2.08901,0.0,2.08901
2016-05-20T23:00:00Z,1.99958,0.0,1.999575
2016-05-21T00:00:00Z,1.93373,0.0,1.93373
2016-05-21T01:00:00Z,1.9152,0.0,1.9152
2016-05-21T02:00:00Z,1.92247,0.0,1.92247
2016-05-21T03:00:00Z,1.95127,0.00236407,1.953635
2016-05-21T04:00:00Z,2.03508,0.0638298,2.098905
2016-05-21T05:00:00Z,2.10314,0.245863,2.349
2016-05-21T06:00:00Z,2.08151,0.524823,2.606335
2016-05-21T07:00:00Z,2.0685,0.70922,2.777715
2016-05-21T08:00:00Z,2.06659,0.836879,2.903465
2016-05-21T09:00:00Z,1.96496,1.00709,2.9720500000000003
2016-05-21T10:00:00Z,1.60283,1.34988,2.952715
2016-05-21T11:00:00Z,1.5,1.26102,2.76102
2016-05-21T12:00:00Z,1.5,1.08487,2.584875
2016-05-21T13:00:00Z,1.5,0.979465,2.4794650000000003
2016-05-21T14:00:00Z,1.8337,0.687943,2.521645
2016-05-21T15:00:00Z,2.20366,0.378251,2.58191
2016-05-21T16:00:00Z,2.56511,0.120567,2.6856750000000003
2016-05-21T17:00:00Z,2.71991,0.00945626,2.729365
2016-05-21T18:00:00Z,2.76166,0.0,2.76166
2016-05-21T19:00:00Z,2.53844,0.0,2.538435
2016-05-21T20:00:00Z,2.31122,0.0,2.311225
2016-05-21T21:00:00Z,2.08389,0.0,2.08389
2016-05-21T22:00:00Z,1.89946,0.0,1.899465
2016-05-21T23:00:00Z,1.78968,0.0,1.7896800000000002
2016-05-22T00:00:00Z,1.71307,0.0,1.713075
2016-05-22T01:00:00Z,1.69436,0.0,1.69436
2016-05-22T02:00:00Z,1.67162,0.0,1.67162
2016-05-22T03:00:00Z,1.57603,0.0165485,1.592575
2016-05-22T04:00:00Z,1.5,0.154425,1.654425
2016-05-22T05:00:00Z,1.5,0.357085,1.857085
2016-05-22T06:00:00Z,1.5,0.5592,2.0592
2016-05-22T07:00:00Z,1.5,0.787845,2.287845
2016-05-22T08:00:00Z,1.5,0.937655,2.4376550000000003
2016-05-22T09:00:00Z,1.5,1.00944,2.5094450000000004
2016-05-22T10:00:00Z,1.5,0.931805,2.431805
2016-05-22T11:00:00Z,1.5,0.678405,2.178405
2016-05-22T12:00:00Z,1.5,0.511505,2.011505
2016-05-22T13:00:00Z,1.5,0.47807,1.97807
2016-05-22T14:00:00Z,1.5,0.53929,2.03929
2016-05-22T15:00:00Z,1.5,0.645825,2.145825
2016-05-22T16:00:00Z,1.99826,0.245863,2.244125
2016-05-22T17:00:00Z,2.41626,0.0212766,2.437535
2016-05-22T18:00:00Z,2.69937,0.0,2.699375
