snapshot,Generator 0,Generator 1,Generator 2,Electrolysis,Fuel Cell,Load 0,Load 1
2019-01-12 15:00:00+00:00,7.99856,0.005,0.01,0.0,0.0,4.00678,4.00678
2019-01-12 16:00:00+00:00,8.34186,0.0,0.0,0.0,0.0,4.17093,4.17093
2019-01-12 17:00:00+00:00,8.248,0.0,0.0,0.0,0.0,4.124,4.124
2019-01-12 18:00:00+00:00,8.06,0.0,0.0,0.0,0.0,4.03,4.03
2019-01-12 19:00:00+00:00,7.513,0.0,0.0,0.0,0.0,3.7565,3.7565
2019-01-12 20:00:00+00:00,7.086,0.0,0.0,0.0,0.0,3.543,3.543
2019-01-12 21:00:00+00:00,6.692,0.0,0.0,0.0,0.0,3.346,3.346
2019-01-12 22:00:00+00:00,6.10763,0.0,0.0,0.0,0.0,3.053815,3.053815
2019-01-12 23:00:00+00:00,5.61868,0.0,0.0,0.0,0.0,2.80934,2.80934
2019-01-13 00:00:00+00:00,5.51948,0.0,0.0,0.0,0.0,2.75974,2.75974
2019-01-13 01:00:00+00:00,5.30414,0.0,0.0,0.0,0.0,2.65207,2.65207
2019-01-13 02:00:00+00:00,5.144,0.0,0.0,0.0,0.0,2.572,2.572
2019-01-13 03:00:00+00:00,5.15112,0.0,0.0,0.0,0.0,2.57556,2.57556
2019-01-13 04:00:00+00:00,5.27572,0.0,0.0,0.0,0.0,2.6378600000000003,2.6378600000000003
2019-01-13 05:00:00+00:00,5.2882,0.0725,0.145,0.0,0.0,2.75285,2.75285
2019-01-13 06:00:00+00:00,4.08329,0.5975,1.195,0.0,0.0,2.937895,2.937895
2019-01-13 07:00:00+00:00,1.62982,1.6,3.2,0.0,0.0,3.2149099999999997,3.2149099999999997
2019-01-13 08:00:00+00:00,0.0,2.5425,5.085,0.72434,0.0,3.45158,3.45158
2019-01-13 09:00:00+00:00,0.0,3.075,6.15,1.9658,0.0,3.6296,3.6296
2019-01-13 10:00:00+00:00,0.0,3.195,6.39,2.25351,0.0,3.665745,3.665745
2019-01-13 11:00:00+00:00,0.0,2.94,5.88,1.67548,0.0,3.5722600000000004,3.5722600000000004
2019-01-13 12:00:00+00:00,0.0,2.3975,4.795,0.4575,0.0,3.3675,3.3675
2019-01-13 13:00:00+00:00,2.38036,1.47,2.94,0.0,0.0,3.39518,3.39518
2019-01-13 14:00:00+00:00,5.1725,0.5425,1.085,0.0,0.0,3.4,3.4
2019-01-13 15:00:00+00:00,7.05883,0.0325,0.065,0.0,0.0,3.578165,3.578165
2019-01-13 16:00:00+00:00,7.69246,0.0225,0.045,0.0,0.0,3.87998,3.87998
2019-01-13 17:00:00+00:00,7.828,0.0,0.0,0.0,0.0,3.914,3.914
2019-01-13 18:00:00+00:00,7.79284,0.0,0.0,0.0,0.0,3.89642,3.89642
2019-01-13 19:00:00+00:00,7.48591,0.0,0.0,0.0,0.0694946,3.7638049999999996,3.7638049999999996
2019-01-13 20:00:00+00:00,6.53501,0.0,0.0,0.0,0.814024,3.51171,3.51171
2019-01-13 21:00:00+00:00,6.07428,0.0,0.0,0.0,0.814024,3.281345,3.281345
2019-01-13 22:00:00+00:00,5.89502,0.0175,0.035,0.0,0.0,2.9737600000000004,2.9737600000000004
2019-01-13 23:00:00+00:00,5.406,0.0175,0.035,0.0,0.0,2.72925,2.72925
2019-01-14 00:00:00+00:00,5.36278,0.01,0.02,0.0,0.0,2.69639,2.69639
2019-01-14 01:00:00+00:00,5.17622,0.0125,0.025,0.0,0.0,2.60686,2.60686
2019-01-14 02:00:00+00:00,5.07428,0.0125,0.025,0.0,0.0,2.5558899999999998,2.5558899999999998
2019-01-14 03:00:00+00:00,5.2466,0.0125,0.025,0.0,0.0,2.6420500000000002,2.6420500000000002
2019-01-14 04:00:00+00:00,5.73229,0.0125,0.025,0.0,0.0,2.8848949999999998,2.8848949999999998
2019-01-14 05:00:00+00:00,6.70356,0.0225,0.045,0.0,0.0,3.38553,3.38553
2019-01-14 06:00:00+00:00,5.807,0.505,1.01,0.0,0.0,3.661,3.661
2019-01-14 07:00:00+00:00,4.842,1.0,2.0,0.0,0.0,3.921,3.921
2019-01-14 08:00:00+00:00,1.78987,2.13,4.26,0.0,0.0,4.089935,4.089935
2019-01-14 09:00:00+00:00,3.01697,1.7075,3.415,0.0,0.0,4.0697350000000005,4.0697350000000005
2019-01-14 10:00:00+00:00,1.90842,2.0725,4.145,0.0,0.0,4.06296,4.06296
2019-01-14 11:00:00+00:00,3.3195,1.5675,3.135,0.0,0.0,4.011,4.011
2019-01-14 12:00:00+00:00,4.68026,1.0975,2.195,0.0,0.0,3.98638,3.98638
2019-01-14 13:00:00+00:00,6.16591,0.6325,1.265,0.0,0.0,4.031705,4.031705
2019-01-14 14:00:00+00:00,7.494,0.185,0.37,0.0,0.0,4.0245,4.0245
2019-01-14 15:00:00+00:00,8.03071,0.03,0.06,0.0,0.0,4.060355,4.060355
2019-01-14 16:00:00+00:00,8.00859,0.0,0.0,0.0,0.814024,4.2485,4.2485
2019-01-14 17:00:00+00:00,8.08568,0.0,0.0,0.0,0.814024,4.287045,4.287045
2019-01-14 18:00:00+00:00,7.98615,0.0,0.0,0.0,0.814024,4.23728,4.23728
2019-01-14 19:00:00+00:00,7.59259,0.0,0.0,0.0,0.814024,4.0405,4.0405
2019-01-14 20:00:00+00:00,7.23758,0.0,0.0,0.0,0.0,3.61879,3.61879
2019-01-14 21:00:00+00:00,6.79193,0.0,0.0,0.0,0.0,3.3959650000000003,3.3959650000000003
2019-01-14 22:00:00+00:00,5.93925,0.015,0.03,0.0,0.0,2.992125,2.992125
2019-01-14 23:00:00+00:00,5.40301,0.0175,0.035,0.0,0.0,2.727755,2.727755
2019-01-15 00:00:00+00:00,5.38023,0.02,0.04,0.0,0.0,2.720115,2.720115
2019-01-15 01:00:00+00:00,5.28241,0.0,0.0,0.0,0.0,2.641205,2.641205
2019-01-15 02:00:00+00:00,5.16636,0.0,0.0,0.0,0.0,2.58318,2.58318
2019-01-15 03:00:00+00:00,5.24521,0.0,0.0,0.0,0.0,2.622605,2.622605
2019-01-15 04:00:00+00:00,5.80997,0.0,0.0,0.0,0.0,2.904985,2.904985
2019-01-15 05:00:00+00:00,6.75228,0.0275,0.055,0.0,0.0,3.4173899999999997,3.4173899999999997
2019-01-15 06:00:00+00:00,6.93058,0.1725,0.345,0.0,0.0,3.72404,3.72404
2019-01-15 07:00:00+00:00,5.28842,0.94,1.88,0.0,0.0,4.05421,4.05421
2019-01-15 08:00:00+00:00,2.0588,2.07,4.14,0.0,0.0,4.134399999999999,4.134399999999999
2019-01-15 09:00:00+00:00,1.01173,2.45,4.9,0.0,0.0,4.180865,4.180865
2019-01-15 10:00:00+00:00,0.0,3.405,6.81,1.8361,0.0,4.18945,4.18945
2019-01-15 11:00:00+00:00,0.0,3.58,6.76357,2.33457,0.0,4.0045,4.0045
2019-01-15 12:00:00+00:00,0.0,3.18,6.36,1.6267,0.0,3.9566500000000002,3.9566500000000002
2019-01-15 13:00:00+00:00,0.97579,2.3225,4.645,0.0,0.0,3.971645,3.971645
2019-01-15 14:00:00+00:00,5.39777,0.805,1.61,0.0,0.0,3.906385,3.906385
2019-01-15 15:00:00+00:00,7.453,0.14,0.28,0.0,0.0,3.9365,3.9365
2019-01-15 16:00:00+00:00,8.698,0.0,0.0,0.0,0.0,4.349,4.349
2019-01-15 17:00:00+00:00,8.819,0.0,0.0,0.0,0.0,4.4095,4.4095
2019-01-15 18:00:00+00:00,8.72746,0.0,0.0,0.0,0.0547498,4.380154999999999,4.380154999999999
2019-01-15 19:00:00+00:00,7.70209,0.0,0.0,0.0,0.814024,4.09525,4.09525
2019-01-15 20:00:00+00:00,7.5325,0.0275,0.055,0.0,0.0,3.8075,3.8075
2019-01-15 21:00:00+00:00,7.0105,0.0275,0.055,0.0,0.0,3.5465,3.5465
2019-01-15 22:00:00+00:00,6.09097,0.025,0.05,0.0,0.0,3.0829850000000003,3.0829850000000003
2019-01-15 23:00:00+00:00,5.54234,0.0275,0.055,0.0,0.0,2.81242,2.81242
2019-01-16 00:00:00+00:00,5.48655,0.0275,0.055,0.0,0.0,2.784525,2.784525
2019-01-16 01:00:00+00:00,5.29551,0.03,0.06,0.0,0.0,2.692755,2.692755
2019-01-16 02:00:00+00:00,5.28,0.0,0.0,0.0,0.0,2.64,2.64
2019-01-16 03:00:00+00:00,5.53756,0.0,0.0,0.0,0.0,2.76878,2.76878
2019-01-16 04:00:00+00:00,6.10807,0.0075,0.015,0.0,0.0,3.065285,3.065285
2019-01-16 05:00:00+00:00,6.98,0.015,0.03,0.0,0.0,3.5125,3.5125
2019-01-16 06:00:00+00:00,6.08147,0.5725,1.145,0.0,0.0,3.8994850000000003,3.8994850000000003
2019-01-16 07:00:00+00:00,2.7837,1.855,3.71,0.0,0.0,4.1743500000000004,4.1743500000000004
2019-01-16 08:00:00+00:00,0.0,3.3025,6.605,1.55586,0.0,4.17582,4.17582
2019-01-16 09:00:00+00:00,0.0,3.91,6.60157,2.33457,0.0,4.0885,4.0885
2019-01-16 10:00:00+00:00,0.0,4.125,6.32494,2.33457,0.0,4.057685,4.057685
2019-01-16 11:00:00+00:00,0.0,3.9625,6.36695,2.33457,0.0,3.99744,3.99744
2019-01-16 12:00:00+00:00,0.0,2.9825,5.965,1.17661,0.0,3.8854450000000003,3.8854450000000003
2019-01-16 13:00:00+00:00,0.0795,2.4925,4.985,0.0,0.0,3.7785,3.7785
2019-01-16 14:00:00+00:00,4.98972,0.9025,1.805,0.0,0.0,3.8486100000000003,3.8486100000000003
2019-01-16 15:00:00+00:00,7.256,0.155,0.31,0.0,0.0,3.8605,3.8605
2019-01-16 16:00:00+00:00,8.01912,0.0,0.0,0.0,0.814024,4.2537650000000005,4.2537650000000005
2019-01-16 17:00:00+00:00,8.60847,0.015,0.03,0.0,0.0,4.326734999999999,4.326734999999999
2019-01-16 18:00:00+00:00,8.06968,0.0,0.0,0.0,0.814024,4.279045,4.279045
2019-01-16 19:00:00+00:00,8.03497,0.0225,0.045,0.0,0.0,4.051235,4.051235
2019-01-16 20:00:00+00:00,6.92218,0.0,0.0,0.0,0.814024,3.705295,3.705295
2019-01-16 21:00:00+00:00,6.57659,0.0,0.0,0.0,0.814024,3.5325,3.5325
2019-01-16 22:00:00+00:00,6.18095,0.01,0.02,0.0,0.0,3.1054749999999998,3.1054749999999998
2019-01-16 23:00:00+00:00,5.64593,0.0075,0.015,0.0,0.0,2.834215,2.834215
2019-01-17 00:00:00+00:00,5.54169,0.0175,0.035,0.0,0.0,2.7970949999999997,2.7970949999999997
2019-01-17 01:00:00+00:00,5.34648,0.0175,0.035,0.0,0.0,2.69949,2.69949
2019-01-17 02:00:00+00:00,4.82146,0.0,0.0,0.0,0.814024,2.654935,2.654935
2019-01-17 03:00:00+00:00,4.96538,0.0,0.0,0.0,0.814024,2.726895,2.726895
2019-01-17 04:00:00+00:00,5.54356,0.0,0.0,0.0,0.814024,3.015985,3.015985
2019-01-17 05:00:00+00:00,6.752,0.03,0.06,0.0,0.0,3.421,3.421
2019-01-17 06:00:00+00:00,5.42922,0.6725,1.345,0.0,0.0,3.72336,3.72336
2019-01-17 07:00:00+00:00,1.59344,2.1025,4.205,0.0,0.0,3.9504699999999997,3.9504699999999997
2019-01-17 08:00:00+00:00,0.0,3.2525,6.505,1.8132,0.0,3.97215,3.97215
2019-01-17 09:00:00+00:00,0.0,3.445,6.7383,2.33457,0.0,3.924365,3.924365
2019-01-17 10:00:00+00:00,0.0,3.64,6.4467,2.33457,0.0,3.876065,3.876065
2019-01-17 11:00:00+00:00,0.0,3.95,5.82257,2.33457,0.0,3.719,3.719
2019-01-17 12:00:00+00:00,0.0,3.445,6.19476,2.33457,0.0,3.652595,3.652595
2019-01-17 13:00:00+00:00,0.0,2.495,4.99,0.1397,0.0,3.67265,3.67265
2019-01-17 14:00:00+00:00,4.32953,0.985,1.97,0.0,0.0,3.642265,3.642265
2019-01-17 15:00:00+00:00,7.3846,0.06,0.12,0.0,0.0,3.7823,3.7823
2019-01-17 16:00:00+00:00,8.24395,0.0125,0.025,0.0,0.0,4.140725000000001,4.140725000000001
2019-01-17 17:00:00+00:00,8.328,0.015,0.03,0.0,0.0,4.1865,4.1865
2019-01-17 18:00:00+00:00,8.25242,0.0075,0.015,0.0,0.0,4.13746,4.13746
2019-01-17 19:00:00+00:00,7.913,0.0,0.0,0.0,0.0,3.9565,3.9565
2019-01-17 20:00:00+00:00,7.17896,0.0,0.0,0.0,0.0,3.58948,3.58948
2019-01-17 21:00:00+00:00,6.886,0.0,0.0,0.0,0.0,3.443,3.443
2019-01-17 22:00:00+00:00,5.87518,0.0,0.0,0.0,0.134387,2.9779050000000002,2.9779050000000002
2019-01-17 23:00:00+00:00,5.47795,0.0025,0.005,0.0,0.0,2.742725,2.742725
2019-01-18 00:00:00+00:00,5.43037,0.0,0.0,0.0,0.0,2.715185,2.715185
2019-01-18 01:00:00+00:00,5.254,0.0,0.0,0.0,0.0,2.627,2.627
2019-01-18 02:00:00+00:00,5.13696,0.0025,0.005,0.0,0.0,2.5722300000000002,2.5722300000000002
2019-01-18 03:00:00+00:00,4.75349,0.0,0.0,0.0,0.814024,2.6209499999999997,2.6209499999999997
2019-01-18 04:00:00+00:00,5.7973,0.0025,0.005,0.0,0.0,2.9024,2.9024
2019-01-18 05:00:00+00:00,6.4665,0.0425,0.085,0.0,0.0,3.297,3.297
2019-01-18 06:00:00+00:00,6.11071,0.3575,0.715,0.0,0.0,3.591605,3.591605
2019-01-18 07:00:00+00:00,3.82925,1.285,2.57,0.0,0.0,3.842125,3.842125
2019-01-18 08:00:00+00:00,1.32522,2.14,4.28,0.0,0.0,3.8726100000000003,3.8726100000000003
2019-01-18 09:00:00+00:00,0.0,2.78,5.56,0.63695,0.0,3.851525,3.851525
2019-01-18 10:00:00+00:00,1.4555,1.9175,3.835,0.0,0.0,3.604,3.604
2019-01-18 11:00:00+00:00,2.09694,1.7925,3.585,0.0,0.0,3.7372199999999998,3.7372199999999998
2019-01-18 12:00:00+00:00,0.12926,2.38,4.76,0.0,0.0,3.63463,3.63463
2019-01-18 13:00:00+00:00,4.45517,0.9625,1.925,0.0,0.0,3.671335,3.671335
2019-01-18 14:00:00+00:00,5.8185,0.4125,0.825,0.0,0.0,3.528,3.528
2019-01-18 15:00:00+00:00,7.0525,0.0725,0.145,0.0,0.0,3.635,3.635
2019-01-18 16:00:00+00:00,8.07,0.0,0.0,0.0,0.0,4.035,4.035
2019-01-18 17:00:00+00:00,8.15,0.0,0.0,0.0,0.0,4.075,4.075
2019-01-18 18:00:00+00:00,8.0104,0.0,0.0,0.0,0.0,4.005199999999999,4.005199999999999
2019-01-18 19:00:00+00:00,7.10159,0.0,0.0,0.0,0.814024,3.795,3.795
2019-01-18 20:00:00+00:00,6.41921,0.0,0.0,0.0,0.814024,3.45381,3.45381
2019-01-18 21:00:00+00:00,6.18059,0.0,0.0,0.0,0.814024,3.3345,3.3345
2019-01-18 22:00:00+00:00,6.02039,0.0,0.0,0.0,0.0,3.010195,3.010195
2019-01-18 23:00:00+00:00,5.56358,0.0,0.0,0.0,0.0,2.78179,2.78179
2019-01-19 00:00:00+00:00,5.47154,0.0,0.0,0.0,0.0,2.73577,2.73577
2019-01-19 01:00:00+00:00,5.26292,0.0,0.0,0.0,0.0,2.63146,2.63146
2019-01-19 02:00:00+00:00,5.11544,0.0,0.0,0.0,0.0,2.5577199999999998,2.5577199999999998
2019-01-19 03:00:00+00:00,5.1,0.0,0.0,0.0,0.0,2.55,2.55
2019-01-19 04:00:00+00:00,5.35536,0.0,0.0,0.0,0.0,2.6776799999999996,2.6776799999999996
2019-01-19 05:00:00+00:00,5.70721,0.0025,0.005,0.0,0.0,2.857355,2.857355
2019-01-19 06:00:00+00:00,5.61526,0.2275,0.455,0.0,0.0,3.14888,3.14888
2019-01-19 07:00:00+00:00,4.4743,0.87,1.74,0.0,0.0,3.54215,3.54215
2019-01-19 08:00:00+00:00,2.669,1.545,3.09,0.0,0.0,3.652,3.652
2019-01-19 09:00:00+00:00,2.00847,1.835,3.67,0.0,0.0,3.756735,3.756735
2019-01-19 10:00:00+00:00,2.35031,1.72,3.44,0.0,0.0,3.7551550000000002,3.7551550000000002
2019-01-19 11:00:00+00:00,2.2895,1.7325,3.465,0.0,0.0,3.7435,3.7435
2019-01-19 12:00:00+00:00,3.28801,1.3075,2.615,0.0,0.0,3.605255,3.605255
2019-01-19 13:00:00+00:00,4.23,0.99,1.98,0.0,0.0,3.6,3.6
2019-01-19 14:00:00+00:00,6.13048,0.41,0.82,0.0,0.0,3.68024,3.68024
2019-01-19 15:00:00+00:00,7.34155,0.03,0.06,0.0,0.0,3.7157750000000003,3.7157750000000003
2019-01-19 16:00:00+00:00,7.90468,0.0,0.0,0.0,0.0,3.95234,3.95234
2019-01-19 17:00:00+00:00,7.9505,0.0125,0.025,0.0,0.0,3.994,3.994
2019-01-19 18:00:00+00:00,7.7365,0.0125,0.025,0.0,0.0,3.887,3.887
2019-01-19 19:00:00+00:00,7.27005,0.0,0.0,0.0,0.0,3.635025,3.635025
2019-01-19 20:00:00+00:00,6.74062,0.0175,0.035,0.0,0.0,3.39656,3.39656
2019-01-19 21:00:00+00:00,6.3535,0.0175,0.035,0.0,0.0,3.203,3.203
2019-01-19 22:00:00+00:00,5.71265,0.0175,0.035,0.0,0.0,2.8825749999999997,2.8825749999999997
2019-01-19 23:00:00+00:00,5.26994,0.01,0.02,0.0,0.0,2.6499699999999997,2.6499699999999997
2019-01-20 00:00:00+00:00,5.257,0.005,0.01,0.0,0.0,2.636,2.636
2019-01-20 01:00:00+00:00,5.0885,0.0025,0.005,0.0,0.0,2.548,2.548
2019-01-20 02:00:00+00:00,4.87229,0.005,0.01,0.0,0.0,2.443645,2.443645
2019-01-20 03:00:00+00:00,4.89288,0.0,0.0,0.0,0.0,2.44644,2.44644
2019-01-20 04:00:00+00:00,4.97,0.005,0.01,0.0,0.0,2.4925,2.4925
2019-01-20 05:00:00+00:00,5.14086,0.01,0.02,0.0,0.0,2.5854299999999997,2.5854299999999997
2019-01-20 06:00:00+00:00,4.73026,0.24,0.48,0.0,0.0,2.72513,2.72513
2019-01-20 07:00:00+00:00,3.7675,0.6975,1.395,0.0,0.0,2.93,2.93
2019-01-20 08:00:00+00:00,3.04142,1.16,2.32,0.0,0.0,3.26071,3.26071
2019-01-20 09:00:00+00:00,2.26366,1.535,3.07,0.0,0.0,3.43433,3.43433
2019-01-20 10:00:00+00:00,1.87049,1.7,3.4,0.0,0.0,3.485245,3.485245
2019-01-20 11:00:00+00:00,1.92248,1.6525,3.305,0.0,0.0,3.43999,3.43999
2019-01-20 12:00:00+00:00,2.01589,1.505,3.01,0.0,0.0,3.265445,3.265445
2019-01-20 13:00:00+00:00,3.6375,0.9875,1.975,0.0,0.0,3.3,3.3
2019-01-20 14:00:00+00:00,5.23262,0.45,0.9,0.0,0.0,3.2913099999999997,3.2913099999999997
2019-01-20 15:00:00+00:00,6.455,0.025,0.05,0.0,0.0,3.265,3.265
2019-01-20 16:00:00+00:00,7.2855,0.0025,0.005,0.0,0.0,3.6465,3.6465
2019-01-20 17:00:00+00:00,7.50156,0.0,0.0,0.0,0.0,3.7507800000000002,3.7507800000000002
2019-01-20 18:00:00+00:00,7.4241,0.0025,0.005,0.0,0.0,3.7158,3.7158
2019-01-20 19:00:00+00:00,7.218,0.0,0.0,0.0,0.0,3.609,3.609
2019-01-20 20:00:00+00:00,6.56383,0.0,0.0,0.0,0.0,3.281915,3.281915
2019-01-20 21:00:00+00:00,6.158,0.0,0.0,0.0,0.0,3.079,3.079
2019-01-20 22:00:00+00:00,5.51195,0.0,0.0,0.0,0.0,2.755975,2.755975
2019-01-20 23:00:00+00:00,5.06573,0.0,0.0,0.0,0.0,2.5328649999999997,2.5328649999999997
2019-01-21 00:00:00+00:00,5.02588,0.0,0.0,0.0,0.0,2.51294,2.51294
2019-01-21 01:00:00+00:00,4.85881,0.0,0.0,0.0,0.0,2.429405,2.429405
2019-01-21 02:00:00+00:00,4.78469,0.0025,0.005,0.0,0.0,2.396095,2.396095
2019-01-21 03:00:00+00:00,4.95185,0.0,0.0,0.0,0.0,2.475925,2.475925
2019-01-21 04:00:00+00:00,5.49659,0.0,0.0,0.0,0.0,2.748295,2.748295
2019-01-21 05:00:00+00:00,6.44038,0.005,0.01,0.0,0.0,3.22769,3.22769
2019-01-21 06:00:00+00:00,5.57251,0.46,0.92,0.0,0.0,3.476255,3.476255
2019-01-21 07:00:00+00:00,3.6585,1.2525,2.505,0.0,0.0,3.708,3.708
2019-01-21 08:00:00+00:00,0.0,2.77,5.54,0.83671,0.0,3.7366449999999998,3.7366449999999998
2019-01-21 09:00:00+00:00,0.0,2.52,5.04,0.442,0.0,3.559,3.559
2019-01-21 10:00:00+00:00,0.0,2.6425,5.285,0.9805,0.0,3.4735,3.4735
2019-01-21 11:00:00+00:00,0.0,2.4375,4.875,0.11188,0.0,3.60031,3.60031
2019-01-21 12:00:00+00:00,0.0,2.91,5.82,1.75542,0.0,3.48729,3.48729
2019-01-21 13:00:00+00:00,1.06689,1.99,3.98,0.0,0.0,3.5184450000000003,3.5184450000000003
2019-01-21 14:00:00+00:00,5.43368,0.5175,1.035,0.0,0.0,3.49309,3.49309
2019-01-21 15:00:00+00:00,7.01182,0.04,0.08,0.0,0.0,3.5659099999999997,3.5659099999999997
2019-01-21 16:00:00+00:00,7.74938,0.0,0.0,0.0,0.0,3.87469,3.87469
2019-01-21 17:00:00+00:00,7.88973,0.0,0.0,0.0,0.0,3.9448649999999996,3.9448649999999996
2019-01-21 18:00:00+00:00,7.80913,0.0,0.0,0.0,0.0,3.904565,3.904565
2019-01-21 19:00:00+00:00,7.381,0.0,0.0,0.0,0.0,3.6905,3.6905
2019-01-21 20:00:00+00:00,6.74058,0.0,0.0,0.0,0.0,3.37029,3.37029
2019-01-21 21:00:00+00:00,6.425,0.0,0.0,0.0,0.0,3.2125,3.2125
2019-01-21 22:00:00+00:00,4.53703,0.47,0.94,0.0,0.0,2.973515,2.973515
2019-01-21 23:00:00+00:00,4.19631,0.405,0.81,0.0,0.0,2.705655,2.705655
2019-01-22 00:00:00+00:00,4.13707,0.42,0.84,0.0,0.0,2.6985349999999997,2.6985349999999997
2019-01-22 01:00:00+00:00,3.79549,0.4775,0.955,0.0,0.0,2.613995,2.613995
2019-01-22 02:00:00+00:00,3.61606,0.52,1.04,0.0,0.0,2.5880300000000003,2.5880300000000003
2019-01-22 03:00:00+00:00,3.1925,0.5825,1.165,0.0,0.0,2.47,2.47
2019-01-22 04:00:00+00:00,3.451,0.64,1.28,0.0,0.0,2.6855,2.6855
2019-01-22 05:00:00+00:00,4.72355,0.6675,1.335,0.0,0.0,3.363025,3.363025
2019-01-22 06:00:00+00:00,4.5576,0.9025,1.805,0.0,0.0,3.63255,3.63255
2019-01-22 07:00:00+00:00,3.51802,1.43,2.86,0.0,0.0,3.9040100000000004,3.9040100000000004
2019-01-22 08:00:00+00:00,4.967,0.81,1.62,0.0,0.0,3.6985,3.6985
2019-01-22 09:00:00+00:00,4.80975,1.05,2.1,0.0,0.0,3.979875,3.979875
2019-01-22 10:00:00+00:00,4.41644,1.17,2.34,0.0,0.0,3.9632199999999997,3.9632199999999997
2019-01-22 11:00:00+00:00,0.0,2.675,5.35,0.08009,0.0,3.972455,3.972455
2019-01-22 12:00:00+00:00,0.77383,2.355,4.71,0.0,0.0,3.919415,3.919415
2019-01-22 13:00:00+00:00,1.4035,1.9425,3.885,0.0,0.0,3.6155,3.6155
2019-01-22 14:00:00+00:00,7.37769,0.2375,0.475,0.0,0.0,4.045095,4.045095
2019-01-22 15:00:00+00:00,8.02454,0.0525,0.105,0.0,0.0,4.09102,4.09102
2019-01-22 16:00:00+00:00,3.86688,1.6125,3.225,0.0,0.0,4.352189999999999,4.352189999999999
2019-01-22 17:00:00+00:00,8.45608,0.0,0.0,0.0,0.0,4.22804,4.22804
2019-01-22 18:00:00+00:00,4.68551,1.2575,2.515,0.0,0.0,4.229005,4.229005
2019-01-22 19:00:00+00:00,7.71428,0.0,0.0,0.0,0.0,3.85714,3.85714
2019-01-22 20:00:00+00:00,6.833,0.0,0.0,0.0,0.0,3.4165,3.4165
2019-01-22 21:00:00+00:00,6.391,0.0,0.0,0.0,0.0,3.1955,3.1955
2019-01-22 22:00:00+00:00,5.49339,0.025,0.05,0.0,0.0,2.784195,2.784195
2019-01-22 23:00:00+00:00,5.01466,0.0225,0.045,0.0,0.0,2.54108,2.54108
2019-01-23 00:00:00+00:00,5.01321,0.015,0.03,0.0,0.0,2.529105,2.529105
2019-01-23 01:00:00+00:00,4.8655,0.0075,0.015,0.0,0.0,2.444,2.444
2019-01-23 02:00:00+00:00,4.75408,0.0125,0.025,0.0,0.0,2.39579,2.39579
2019-01-23 03:00:00+00:00,4.96012,0.0025,0.005,0.0,0.0,2.48381,2.48381
2019-01-23 04:00:00+00:00,5.48167,0.0,0.0,0.0,0.0,2.740835,2.740835
2019-01-23 05:00:00+00:00,6.27379,0.0225,0.045,0.0,0.0,3.170645,3.170645
2019-01-23 06:00:00+00:00,6.42458,0.155,0.31,0.0,0.0,3.44479,3.44479
2019-01-23 07:00:00+00:00,6.18787,0.4125,0.825,0.0,0.0,3.712685,3.712685
2019-01-23 08:00:00+00:00,5.89479,0.56,1.12,0.0,0.0,3.787395,3.787395
2019-01-23 09:00:00+00:00,5.48213,0.6975,1.395,0.0,0.0,3.787315,3.787315
2019-01-23 10:00:00+00:00,5.26188,0.7975,1.595,0.0,0.0,3.82719,3.82719
2019-01-23 11:00:00+00:00,5.322,0.74,1.48,0.0,0.0,3.771,3.771
2019-01-23 12:00:00+00:00,5.53759,0.6025,1.205,0.0,0.0,3.672545,3.672545
2019-01-23 13:00:00+00:00,5.8905,0.4775,0.955,0.0,0.0,3.6615,3.6615
2019-01-23 14:00:00+00:00,6.634,0.2,0.4,0.0,0.0,3.617,3.617
2019-01-23 15:00:00+00:00,7.0225,0.0325,0.065,0.0,0.0,3.56,3.56
2019-01-23 16:00:00+00:00,7.61261,0.0225,0.045,0.0,0.0,3.840055,3.840055
2019-01-23 17:00:00+00:00,7.74007,0.01,0.02,0.0,0.0,3.885035,3.885035
2019-01-23 18:00:00+00:00,7.683,0.0,0.0,0.0,0.0,3.8415,3.8415
2019-01-23 19:00:00+00:00,7.21188,0.0075,0.015,0.0,0.0,3.61719,3.61719
2019-01-23 20:00:00+00:00,6.5735,0.0075,0.015,0.0,0.0,3.298,3.298
2019-01-23 21:00:00+00:00,6.247,0.005,0.01,0.0,0.0,3.131,3.131
2019-01-23 22:00:00+00:00,5.49172,0.005,0.01,0.0,0.0,2.7533600000000003,2.7533600000000003
2019-01-23 23:00:00+00:00,5.0272,0.0,0.0,0.0,0.0,2.5136,2.5136
2019-01-24 00:00:00+00:00,5.03579,0.0025,0.005,0.0,0.0,2.521645,2.521645
2019-01-24 01:00:00+00:00,4.88083,0.0025,0.005,0.0,0.0,2.444165,2.444165
2019-01-24 02:00:00+00:00,4.7765,0.0025,0.005,0.0,0.0,2.392,2.392
2019-01-24 03:00:00+00:00,4.96063,0.0,0.0,0.0,0.0,2.480315,2.480315
2019-01-24 04:00:00+00:00,5.49441,0.0025,0.005,0.0,0.0,2.750955,2.750955
2019-01-24 05:00:00+00:00,6.202,0.005,0.01,0.0,0.0,3.1085,3.1085
2019-01-24 06:00:00+00:00,5.64887,0.2325,0.465,0.0,0.814024,3.4173899999999997,3.4173899999999997
2019-01-24 07:00:00+00:00,3.90027,0.99,1.98,0.0,0.701971,3.645725,3.645725
2019-01-24 08:00:00+00:00,1.09509,1.8675,3.735,0.0,0.814024,3.593,3.593
