date,hour,energy(MWh),ΒΟΗΘΗΤΙΚΑ ΜΟΝΑΔΩΝ ΥΤ (MWh)
20200704,22,773.8788701,26.05654733
20200704,23,800.9506935,28.15512351
20200704,24,815.2515841,27.17743701
20200705,1,868.9320705,40.77645555
20200705,2,867.162898,36.94782459
20200705,3,859.6903175,35.79841097
20200705,4,855.139818,35.12607977
20200705,5,862.9569997,34.71755592
20200705,6,815.7697653,37.84690404
20200705,7,833.5912133,37.87482741
20200705,8,825.7847227,36.03904681
20200705,9,863.4108268,39.50321361
20200705,10,831.6996215,40.87674273
20200705,11,840.5985286,38.47988756
20200705,12,840.6474295,38.32361834
20200705,13,829.054424,42.4765495
20200705,14,816.0100887,37.57797261
20200705,15,787.4645183,37.89994575
20200705,16,795.8570346,41.22259033
20200705,17,821.8956367,36.33802541
20200705,18,820.0546849,39.66393294
20200705,19,826.1329719,44.61216161
20200705,20,801.7295537,36.21354618
20200705,21,788.488201,36.125679
20200705,22,790.2326942,37.01752115
20200705,23,791.9532475,36.16250824
20200705,24,833.2117861,33.92081384
20200706,1,835.8882046,40.09576811
20200706,2,849.3628078,36.80412357
20200706,3,836.451036,38.41013656
20200706,4,835.7863822,39.194734
20200706,5,820.7313676,41.20060362
20200706,6,811.9022117,46.16079297
20200706,7,796.4884522,42.17342813
20200706,8,816.2656258,46.89918602
20200706,9,779.0425317,45.3094731
20200706,10,769.6717072,45.51034421
20200706,11,756.5028515,45.53080142
20200706,12,748.4116591,27.8859984
20200706,13,729.3252118,21.9890989
20200706,14,726.6807634,23.29678004
20200706,15,721.5618867,22.99793926
20200706,16,693.8055843,21.79375389
20200706,17,679.8762891,22.70272457
20200706,18,672.6797159,24.98744183
20200706,19,691.8622913,24.54921748
20200706,20,687.8735013,24.42711691
20200706,21,691.909607,24.60041724
20200706,22,684.0654045,25.48153148
20200706,23,659.1192623,25.50498455
20200706,24,808.3935572,24.16936265
20200707,1,879.3592285,24.20576737
20200707,2,894.0187203,27.55936673
20200707,3,918.684689,31.44255808
20200707,4,917.338409,31.04721916
20200707,5,908.0309193,31.05551822
20200707,6,883.8998807,32.01792724
20200707,7,864.3926604,39.36429765
20200707,8,894.1588911,27.18414068
20200707,9,907.4538681,26.32420781
20200707,10,848.8661451,26.01088927
20200707,11,802.3420318,25.40436783
20200707,12,767.8913967,23.94466846
20200707,13,757.0684987,23.50353747
20200707,14,746.2382466,31.7044353
20200707,15,724.0092785,23.69662522
20200707,16,699.6548712,23.08757454
20200707,17,705.4507128,21.93191494
20200707,18,704.7444667,21.61260819
20200707,19,704.2684345,21.7216301
20200707,20,703.5129676,24.64200927
20200707,21,710.0622955,25.89176189
20200707,22,712.7160919,25.75212277
20200707,23,691.2732097,25.56354369
20200707,24,869.4681901,26.8361219
20200708,1,878.0716897,29.23425773
20200708,2,878.8552874,32.60902191
20200708,3,934.9854282,38.3821778
20200708,4,901.8712684,37.74418181
20200708,5,899.7555348,37.24479459
20200708,6,874.4614093,37.74939348
20200708,7,841.6316471,48.08830263
20200708,8,819.8010597,28.88230664
20200708,9,865.1330282,28.50829089
20200708,10,904.4273699,27.53620338
20200708,11,819.8946998,29.01246622
20200708,12,782.0824081,28.82249045
20200708,13,767.6325295,28.97390302
20200708,14,764.7954808,29.40449946
20200708,15,723.8393552,29.76455406
20200708,16,731.2862195,28.81001506
20200708,17,717.47873,28.90674163
20200708,18,726.9297019,28.15481108
20200708,19,735.8574054,27.26946465
20200708,20,722.6133821,28.01827777
20200708,21,731.6156888,28.00728503
20200708,22,737.2708083,28.59291149
20200708,23,700.3317788,26.64514038
20200708,24,868.463706,24.89456833
20200709,1,893.5659511,25.4535769
20200709,2,872.9689821,33.22063659
20200709,3,924.4337224,38.02920116
20200709,4,907.847712,36.47434895
20200709,5,898.9549712,36.45740282
20200709,6,886.0209178,36.58211075
20200709,7,888.402886,47.63547327
20200709,8,898.0591537,27.31819272
20200709,9,878.7382318,27.05087398
20200709,10,883.8393346,25.9610228
20200709,11,799.6558319,25.59570764
20200709,12,808.867086,24.68790653
20200709,13,771.0950335,24.82973392
20200709,14,773.1579301,25.77877442
20200709,15,730.1308293,25.86760655
20200709,16,714.3933774,24.12075208
20200709,17,717.0605149,23.83128946
20200709,18,729.7271388,25.38148227
20200709,19,732.0762482,27.09441212
20200709,20,728.7633796,27.17842923
20200709,21,692.1121954,28.10198107
20200709,22,693.2550323,32.23273754
20200709,23,689.9440671,30.59873538
20200709,24,840.9982047,28.04072143
20200710,1,876.3930484,26.08271251
20200710,2,914.5877869,26.3417847
20200710,3,912.8050602,36.34565423
20200710,4,911.0403184,34.09314871
20200710,5,938.5894085,33.37186668
20200710,6,922.1523014,34.12966892
20200710,7,930.3727586,39.88795638
20200710,8,933.3965008,32.12243693
20200710,9,930.7466798,33.75564287
20200710,10,908.5736984,27.62384977
20200710,11,810.6242643,27.81844886
20200710,12,797.7799358,26.7408087
20200710,13,754.4849847,27.05502478
20200710,14,691.2059446,27.19195066
20200710,15,705.0327735,28.26111914
20200710,16,711.3931754,25.39233647
20200710,17,732.959047,25.43080793
20200710,18,730.5062001,27.58024867
20200710,19,741.203549,26.79577901
20200710,20,731.5554435,24.62752332
20200710,21,734.6384687,24.68190624
20200710,22,742.4475996,26.19364107
20200710,23,730.001348,29.77409385
20200710,24,895.6331515,37.26990866
20200711,1,908.7375358,34.10138974
20200711,2,917.7806047,36.13739149
20200711,3,959.63331,35.9346628
20200711,4,957.6357288,44.24307032
20200711,5,963.0890833,42.37381147
20200711,6,932.2291135,43.34694121
20200711,7,903.5306991,45.75661077
20200711,8,935.9805829,38.48360548
20200711,9,958.6814215,35.99489292
20200711,10,930.6055436,29.57665639
20200711,11,951.1126663,31.08683723
20200711,12,959.9518999,30.33388618
20200711,13,924.5565649,32.76165628
20200711,14,940.3658471,32.24009036
20200711,15,879.7457229,38.14543937
20200711,16,876.0991229,30.7517091
20200711,17,882.1429213,37.20737657
20200711,18,893.7070972,25.27710595
20200711,19,851.6934495,26.93375641
20200711,20,849.9135152,26.91855616
20200711,21,869.2520737,27.18680617
20200711,22,879.6772126,28.27661778
20200711,23,849.5285281,28.89385154
20200711,24,853.8588344,24.74512671
20200712,1,862.5188744,31.82637439
20200712,2,820.7288541,32.65256428
20200712,3,850.4884482,32.48322581
20200712,4,871.2913624,30.27042199
20200712,5,857.7222339,30.32283508
20200712,6,867.6859434,34.10582468
20200712,7,861.4933917,41.84119314
20200712,8,851.4941369,40.54390933
20200712,9,846.6267723,39.65779166
20200712,10,784.1766042,39.05699643
20200712,11,798.3027389,40.31698744
20200712,12,774.60508,39.93606055
20200712,13,762.3932317,40.86903292
20200712,14,806.7429735,41.34291482
20200712,15,808.5906544,42.99035872
20200712,16,812.1116376,46.29833468
20200712,17,812.5491418,32.75141056
20200712,18,845.290006,33.43035101
20200712,19,842.1941463,37.80044056
20200712,20,850.6373442,30.58260639
20200712,21,835.1341337,31.26654696
20200712,22,849.5002469,32.86966188
20200712,23,827.553744,49.45380223
20200712,24,839.216046,44.95781808
20200713,1,852.3238544,44.34976721
20200713,2,856.2900743,48.27746982
20200713,3,867.2299067,49.62053826
20200713,4,864.0330809,46.27421869
20200713,5,864.2072191,46.19213265
20200713,6,859.8151212,42.05878167
20200713,7,836.3859978,44.61095047
20200713,8,828.0943934,41.24984189
20200713,9,845.2470995,33.67323971
20200713,10,834.8316876,31.34598344
20200713,11,752.5807556,32.05142398
20200713,12,746.3536683,31.76310349
20200713,13,737.0729292,40.50522789
20200713,14,737.5940287,33.02138747
20200713,15,687.2274925,33.83216184
20200713,16,685.355855,32.49121819
20200713,17,701.9400394,35.61911041
20200713,18,705.3430783,30.32496572
20200713,19,700.0086037,31.74055742
20200713,20,703.2311752,31.5165978
20200713,21,697.5933781,32.49125508
20200713,22,717.0241478,37.00046013
20200713,23,689.9840776,36.84346397
20200713,24,856.2008084,30.25801975
20200714,1,864.9201911,29.3721974
20200714,2,837.9527359,35.44249216
20200714,3,856.3272523,41.50904532
20200714,4,879.3297442,42.73616633
20200714,5,895.28023,38.3087792
20200714,6,864.0041182,38.55156849
20200714,7,878.7471862,46.14965505
20200714,8,896.4051554,34.12666553
20200714,9,879.4319833,34.48520069
20200714,10,848.9356522,34.55705706
20200714,11,799.264577,34.42371551
20200714,12,774.8390769,33.89604433
20200714,13,728.1974052,33.71527667
20200714,14,728.9676321,33.94029929
20200714,15,719.528044,31.08642476
20200714,16,717.2077974,31.26457868
20200714,17,709.6965806,32.73508495
20200714,18,713.7258799,28.9519591
20200714,19,711.8556668,29.94489356
20200714,20,721.6430605,29.27226941
20200714,21,727.5607342,29.66172885
20200714,22,729.2945069,30.67805355
20200714,23,701.4974881,30.58050925
20200714,24,862.7372334,30.17291696
20200715,1,874.8138175,33.26840862
20200715,2,881.577693,41.47294257
20200715,3,930.6096091,39.15068821
20200715,4,892.0865075,37.78452549
20200715,5,897.4914635,37.79848725
20200715,6,894.5935803,40.70934725
20200715,7,905.3778588,48.02563031
20200715,8,877.4128647,26.6462419
20200715,9,926.7588217,26.76733743
20200715,10,911.6256137,28.91356783
20200715,11,823.2782649,27.87438596
20200715,12,815.3859523,27.33610237
20200715,13,748.7395883,28.65566015
20200715,14,724.8343683,36.38015526
20200715,15,719.016173,37.47531458
20200715,16,720.8217974,37.29645386
20200715,17,722.017829,40.03025907
20200715,18,730.167925,46.47099514
20200715,19,736.2013437,49.06155745
20200715,20,724.3238405,50.63881558
20200715,21,724.1938832,27.34748127
20200715,22,737.9236645,23.34864701
20200715,23,713.3244055,24.92945939
20200715,24,824.5619189,24.46054664
20200716,1,855.4190388,26.75235598
20200716,2,893.2163301,27.27831984
20200716,3,944.3362407,28.04221465
20200716,4,941.1327522,27.43056991
20200716,5,935.8545463,27.33269231
20200716,6,933.7852154,32.34392919
20200716,7,911.3140818,31.4786018
20200716,8,895.3136163,24.92111687
20200716,9,917.6527462,24.13798402
20200716,10,911.0268281,22.2147792
20200716,11,824.4193356,21.83990777
20200716,12,824.3913783,20.89829041
20200716,13,771.0772151,20.25751008
20200716,14,701.8075286,21.09957437
20200716,15,683.2010156,21.49707688
20200716,16,685.8011357,20.84252211
20200716,17,673.0661067,21.39743051
20200716,18,673.6955411,23.22620666
20200716,19,702.9116419,22.85985413
20200716,20,712.7201979,20.54176754
20200716,21,722.1220176,21.02696905
20200716,22,741.5772639,25.25762503
20200716,23,719.2480716,27.92121377
20200716,24,891.5576415,23.0312454
20200717,1,885.2387099,21.41856111
20200717,2,906.2832798,30.45487582
20200717,3,934.6515494,37.41314618
20200717,4,930.8858185,35.36037372
20200717,5,911.0915364,35.09970809
20200717,6,852.1021008,38.07558267
20200717,7,838.9520027,45.32835779
20200717,8,842.8736277,22.67288321
20200717,9,833.7917765,21.17109621
20200717,10,823.6765621,21.84935229
20200717,11,806.5842095,21.35915377
20200717,12,803.5776432,20.30131859
20200717,13,771.9141093,20.42107588
20200717,14,748.0205409,21.26173252
20200717,15,708.0619074,20.89039289
20200717,16,655.3874227,20.24035918
20200717,17,659.3702898,20.96127152
20200717,18,694.0069875,22.79951452
20200717,19,713.093819,24.08823427
20200717,20,730.2164824,24.37803719
20200717,21,745.3716654,23.79817161
20200717,22,749.6998585,24.06350794
20200717,23,721.9331861,24.34377535
20200717,24,859.9505267,27.68639043
20200718,1,887.3226921,33.52470321
20200718,2,854.1954355,37.55608932
20200718,3,869.3579806,37.20114945
20200718,4,912.1467416,32.45303347
20200718,5,927.6740688,35.60303349
20200718,6,942.4918554,35.61434988
20200718,7,918.2098348,39.94987943
20200718,8,910.2324239,29.92339053
20200718,9,952.116567,37.68598972
20200718,10,939.9156846,33.27116971
20200718,11,922.7216318,33.20516276
20200718,12,943.9974099,35.02713217
20200718,13,912.9768223,33.97649573
20200718,14,862.7869731,35.00215541
20200718,15,847.6842215,35.86661182
20200718,16,826.1448062,39.81138719
20200718,17,873.5624993,35.08142632
20200718,18,896.5335985,39.18654358
20200718,19,846.4722204,31.3401801
20200718,20,834.7609076,31.42613457
20200718,21,848.5276167,31.6768575
20200718,22,820.5996576,31.00999432
20200718,23,812.3475413,30.94262256
20200718,24,819.5890862,27.7896557
20200719,1,848.8120559,34.66807226
20200719,2,850.8289339,35.80011367
20200719,3,861.3888162,37.66583188
20200719,4,857.5437935,35.84020241
20200719,5,846.9737194,35.8319791
20200719,6,863.377582,38.21500201
20200719,7,847.0378128,38.84779495
20200719,8,826.3267315,39.70010021
20200719,9,827.0762499,38.92426066
20200719,10,869.0491258,45.30202314
20200719,11,842.8947923,33.72595375
20200719,12,862.3813032,35.8714088
20200719,13,896.4602315,36.5071
20200719,14,870.0214474,42.3673653
20200719,15,851.4649818,35.63949443
20200719,16,846.466476,38.03137144
20200719,17,822.4918107,31.56908873
20200719,18,797.4466364,33.13662744
20200719,19,784.2168255,33.25789674
20200719,20,803.6014433,33.67621021
20200719,21,837.2464159,34.67347363
20200719,22,847.7901848,38.56671809
20200719,23,830.0760011,41.40671065
20200719,24,820.5735499,37.98574588
20200720,1,856.8127143,37.69858598
20200720,2,822.0148168,41.99180729
20200720,3,793.049766,45.46674341
20200720,4,842.4733095,45.13636487
20200720,5,824.804353,46.38107955
20200720,6,846.7896912,43.34878608
20200720,7,844.717353,49.25894968
20200720,8,810.5002645,37.67246521
20200720,9,813.6959064,32.98406016
20200720,10,807.6495038,31.48455957
20200720,11,719.9152352,31.96441058
20200720,12,707.9008015,33.78606443
20200720,13,694.8491634,36.4009357
20200720,14,715.4812882,38.37272272
20200720,15,739.5614372,30.06920303
20200720,16,745.2359161,29.06904317
20200720,17,753.6847789,30.16102401
20200720,18,750.5381088,31.30041423
20200720,19,771.2103724,31.57608111
20200720,20,757.9185424,33.01423845
20200720,21,759.9418117,36.61598167
20200720,22,754.5147602,37.12322204
20200720,23,718.4271375,37.34296372
20200720,24,812.2950603,37.22357241
20200721,1,842.1767883,37.01632126
20200721,2,812.9548666,36.75856499
20200721,3,814.8667292,37.72801035
20200721,4,854.5636899,36.88928399
20200721,5,881.4004656,37.38727436
20200721,6,904.7286839,39.895901
20200721,7,863.0210053,37.89998798
20200721,8,876.9276379,32.29103571
20200721,9,886.9989331,31.59798051
20200721,10,884.0054994,33.41188646
20200721,11,877.9367674,33.10783415
20200721,12,827.443357,31.54871786
20200721,13,783.7301398,34.23610162
20200721,14,754.4496343,40.89019928
20200721,15,746.9898856,45.16759568
20200721,16,728.3202336,45.97972418
20200721,17,713.0852197,47.66215494
20200721,18,720.6159105,32.26856989
20200721,19,714.8642406,21.33522847
20200721,20,724.8267016,23.0332072
20200721,21,727.4805529,22.93173267
20200721,22,725.2573701,23.5608207
20200721,23,714.9483788,24.46497306
20200721,24,862.3978081,23.93661254
20200722,1,896.1669827,28.41404522
20200722,2,897.8460433,33.24201518
20200722,3,874.6158884,39.10472884
20200722,4,852.9280956,38.13379158
20200722,5,920.9395881,37.70757891
20200722,6,902.9125855,35.06983447
20200722,7,860.8320325,44.05930423
20200722,8,871.9723959,35.37714077
20200722,9,869.4798622,28.0332285
20200722,10,840.2531556,26.93010254
20200722,11,771.1071519,26.48304709
20200722,12,754.3614689,26.41057347
20200722,13,740.8766106,27.29522448
20200722,14,729.3056554,20.14021166
20200722,15,740.8401326,20.21021664
20200722,16,729.2012317,19.29059247
20200722,17,699.3182098,19.41216762
20200722,18,716.635765,19.91271154
20200722,19,699.9246744,20.03609192
20200722,20,697.8979435,20.5009546
20200722,21,719.0890899,23.78528669
20200722,22,731.7849322,24.41635206
20200722,23,730.7490781,24.14639169
20200722,24,879.843054,23.38178234
20200723,1,891.6392113,30.98683309
20200723,2,911.2330537,29.59772658
20200723,3,930.6124936,41.1958965
20200723,4,959.0384161,39.56913246
20200723,5,937.2664651,39.65216332
20200723,6,948.5191638,40.50050883
20200723,7,908.8048138,43.83277887
20200723,8,888.1663496,27.34035219
20200723,9,939.5967522,26.49904043
20200723,10,902.6731878,25.69411176
20200723,11,880.1416111,26.95788533
20200723,12,856.1140396,28.07800691
20200723,13,785.3679291,28.59599961
20200723,14,772.4850777,29.9301036
20200723,15,767.7430374,31.79330029
20200723,16,734.7501721,32.71458754
20200723,17,725.3488295,22.79911174
20200723,18,731.1734596,19.71750521
20200723,19,733.497824,20.29375729
20200723,20,742.2323846,20.11593116
20200723,21,747.7841793,21.51953822
20200723,22,725.6036859,23.91890533
20200723,23,723.2865508,24.23820422
20200723,24,907.1215968,23.17614824
20200724,1,930.1915203,23.67996982
20200724,2,948.4639396,36.59772874
20200724,3,955.1457135,40.356752
20200724,4,946.936373,39.30301063
20200724,5,949.5277212,39.35642339
20200724,6,966.6284478,44.35865826
20200724,7,946.039662,43.29627413
20200724,8,887.8531412,23.74975624
20200724,9,905.1330262,22.36221411
20200724,10,817.9688718,22.19847556
20200724,11,815.9764213,20.50845729
20200724,12,755.2875819,20.2744995
20200724,13,752.8791075,22.9374201
20200724,14,727.3657495,23.83282146
20200724,15,690.2491885,23.29289101
20200724,16,686.4310221,20.19638803
20200724,17,701.3713567,20.70013403
20200724,18,712.7128662,23.0500638
20200724,19,727.0232399,22.68220719
20200724,20,742.7839994,22.91938141
20200724,21,750.2358532,22.75535046
20200724,22,728.6863102,21.04934692
20200724,23,712.4204751,20.53819065
20200724,24,878.2851779,27.45369886
20200725,1,883.2095604,31.92411965
20200725,2,928.5347725,31.48703714
20200725,3,974.9094233,35.5740114
20200725,4,980.8467626,37.30116718
20200725,5,963.2502607,37.13272002
20200725,6,954.0401337,37.90824414
20200725,7,930.0560807,39.59230569
20200725,8,936.3035124,36.29669596
20200725,9,935.4373209,28.77292498
20200725,10,906.292393,30.22845689
20200725,11,902.5759379,28.9743878
20200725,12,916.2807921,28.87542038
20200725,13,900.869524,29.31336407
20200725,14,892.0214219,29.41698392
20200725,15,827.0111399,27.67921044
20200725,16,816.549941,26.4962585
20200725,17,851.8663717,27.94143604
20200725,18,842.6307441,32.48617471
20200725,19,812.2500971,27.95520101
20200725,20,837.7927557,27.41340945
20200725,21,806.1515488,27.87372719
20200725,22,835.0615796,28.3790608
20200725,23,846.7872572,29.50626565
20200725,24,838.2192528,28.09108874
20200726,1,870.8813106,31.31697849
20200726,2,882.4525079,30.44180334
20200726,3,873.697899,28.59212233
20200726,4,878.9574891,27.67163359
20200726,5,883.9104888,31.18072226
20200726,6,886.1491458,31.55720437
20200726,7,842.7644768,36.25545266
20200726,8,836.7108523,33.58606421
20200726,9,848.4939628,37.13780639
20200726,10,867.4062275,30.88714089
20200726,11,869.955054,32.74671963
20200726,12,876.130836,39.85183294
20200726,13,869.1066486,38.59753417
20200726,14,870.5886947,29.28298106
20200726,15,839.5064179,30.33379824
20200726,16,823.7493222,36.17022651
20200726,17,831.9887479,24.75781091
20200726,18,858.8720084,26.45500804
20200726,19,838.8487954,29.71429745
20200726,20,865.3912499,29.7331787
20200726,21,854.7642586,30.52463463
20200726,22,868.48555,28.29568717
20200726,23,816.8392354,27.41101912
20200726,24,836.3880396,27.64234216
20200727,1,861.3577034,27.81236517
20200727,2,871.2568127,28.43016533
20200727,3,855.8206955,27.35832776
20200727,4,863.3645046,32.90506961
20200727,5,859.0310885,32.18848879
20200727,6,843.2517487,32.26594477
20200727,7,851.1726042,35.43757872
20200727,8,844.7727736,40.7681584
20200727,9,838.0137234,27.46027001
20200727,10,727.5226497,27.13097986
20200727,11,716.56599,30.77025112
20200727,12,693.3497262,29.27261895
20200727,13,705.0223535,28.97356259
20200727,14,681.4893854,30.12997322
20200727,15,663.74993,32.03417976
20200727,16,624.36631,29.47742508
20200727,17,692.843247,29.793149
20200727,18,696.7189768,32.99549855
20200727,19,702.081266,34.75005983
20200727,20,707.0443368,23.58321609
20200727,21,691.7204544,24.34094192
20200727,22,680.1019856,23.9650337
20200727,23,673.2308154,21.48957859
20200727,24,804.7666252,21.3232174
20200728,1,861.7956015,22.20116072
20200728,2,885.6391291,25.97398408
20200728,3,901.4286786,23.843956
20200728,4,907.8232591,27.62991214
20200728,5,883.3548202,27.14371997
20200728,6,858.0252327,27.90574281
20200728,7,865.3222415,36.43813385
20200728,8,879.0079751,35.3575661
20200728,9,868.0074583,22.46405308
20200728,10,842.3481993,21.29450798
20200728,11,853.0782906,20.87739274
20200728,12,803.0929872,22.04936468
20200728,13,758.2808094,25.3337831
20200728,14,719.2478269,27.56237222
20200728,15,725.0277749,31.38987835
20200728,16,701.0120747,27.46307418
20200728,17,692.4609869,22.10281594
20200728,18,687.5146392,20.44723028
20200728,19,689.8823801,20.02484287
20200728,20,691.4635559,20.6150547
20200728,21,693.6870652,23.17555597
20200728,22,709.0344198,23.0942635
20200728,23,695.916628,21.66478613
20200728,24,881.96999,20.24686794
20200729,1,912.9305298,20.63320671
20200729,2,923.6801799,25.31955899
20200729,3,927.4479399,21.08329347
20200729,4,936.6824841,24.95082342
20200729,5,917.5760677,23.99133806
20200729,6,937.2400159,28.60413796
20200729,7,915.9564843,22.13460807
20200729,8,919.8920228,25.08766307
20200729,9,901.8555203,17.88545702
20200729,10,893.8140949,19.88684129
20200729,11,809.1687846,22.48087255
20200729,12,748.2694818,23.52849081
20200729,13,742.7079704,23.08693554
20200729,14,732.6669977,22.79083051
20200729,15,734.7675338,18.02581855
20200729,16,702.5280097,16.14568284
20200729,17,695.9394529,16.45386669
20200729,18,702.7592576,16.75687654
20200729,19,693.7263816,16.85823304
20200729,20,683.999638,19.01681447
20200729,21,698.2074409,21.18889153
20200729,22,695.0528665,25.05733086
20200729,23,698.159725,23.12274479
20200729,24,800.3243509,21.82271575
20200730,1,899.3908095,21.74853804
20200730,2,928.5938035,25.42010819
20200730,3,900.2092261,22.32400654
20200730,4,925.1425064,24.17574425
20200730,5,929.5953399,23.00508952
20200730,6,916.5948246,22.41742845
20200730,7,917.4713308,25.67573117
20200730,8,952.7532627,28.9192703
20200730,9,947.5919094,23.25479021
20200730,10,907.4957234,23.5466496
20200730,11,839.0750762,23.69220355
20200730,12,785.39919,24.04053417
20200730,13,755.9692626,24.76544523
20200730,14,754.244447,32.59612214
20200730,15,754.6856945,29.19187463
20200730,16,760.0913253,26.19019775
20200730,17,754.5925492,23.82057319
20200730,18,766.1696015,25.92765647
20200730,19,765.8620864,26.05980154
20200730,20,737.6183495,19.70158162
20200730,21,768.2759533,17.47934322
20200730,22,720.9418098,20.23576679
20200730,23,723.3000929,20.53091452
20200730,24,898.3556655,20.19902957
20200731,1,920.4062052,21.9335907
20200731,2,962.7501664,22.39179856
20200731,3,949.8380032,22.32980531
20200731,4,949.4170635,23.64677181
20200731,5,954.2236509,23.32931864
20200731,6,954.2995249,23.35395687
20200731,7,949.3511292,23.72942707
20200731,8,911.7833433,24.07991923
20200731,9,919.3172184,24.97665785
20200731,10,933.2125841,24.6571545
20200731,11,863.3675426,24.61537674
20200731,12,812.8077481,25.60577473
20200731,13,813.4610102,28.25063317
20200731,14,767.7683971,28.18224824
20200731,15,767.8622901,28.98941903
20200731,16,744.6664346,29.95964659
20200731,17,762.7880966,30.93718656
20200731,18,766.6975418,33.93606759
20200731,19,755.1150173,32.67083641
20200731,20,748.3850642,31.1603799
20200731,21,733.0635227,25.58776603
20200731,22,734.3562336,27.91775505
20200731,23,729.6052447,28.70504354
20200731,24,820.0609822,25.86170575
20200801,1,921.051869,24.94112919
20200801,2,936.1604399,24.44050954
20200801,3,961.3753194,27.5709998
20200801,4,978.0026785,25.79929472
20200801,5,966.2559919,25.27181645
20200801,6,984.3840373,25.86952979
20200801,7,976.6396263,25.7954786
20200801,8,954.8838834,24.38871782
20200801,9,974.1166782,23.38102784
20200801,10,949.7285961,22.75051561
20200801,11,937.4754446,22.34912181
20200801,12,948.5706483,22.15828161
20200801,13,889.9638017,22.5687402
20200801,14,845.4408914,23.23627045
20200801,15,862.2238862,22.95079222
20200801,16,862.8549947,23.87293061
20200801,17,891.8979927,23.55290385
20200801,18,909.9552451,24.22259182
20200801,19,897.2005481,24.58774613
20200801,20,914.2949773,27.41280955
20200801,21,921.0957808,27.54289247
20200801,22,920.1990136,27.76508583
20200801,23,900.7765302,24.48135877
20200801,24,894.102376,25.42146316
20200802,1,906.004736,38.96272675
20200802,2,904.6161841,34.36002854
20200802,3,911.5851867,37.86783633
20200802,4,907.2287567,36.9738505
20200802,5,912.0532561,37.04661528
20200802,6,913.9170202,40.63841829
20200802,7,893.4306829,40.85356796
20200802,8,859.9493832,39.6067409
20200802,9,895.7089095,39.06569003
20200802,10,916.6902121,41.13859327
20200802,11,890.6784307,40.89836714
20200802,12,883.3185318,40.05345843
20200802,13,860.4181263,43.48920402
20200802,14,844.8953711,47.81652274
20200802,15,807.5698671,45.07147217
20200802,16,848.7710516,39.64515672
20200802,17,844.3105267,31.99422413
20200802,18,855.0807235,32.81567182
20200802,19,871.2982108,33.88462201
20200802,20,875.9437063,34.42229066
20200802,21,870.2612142,34.44346114
20200802,22,830.9639375,34.44205689
20200802,23,847.5388649,32.59523555
20200802,24,857.9978799,31.46883164
20200803,1,831.658348,32.09709941
20200803,2,859.5105181,36.87792683
20200803,3,869.6024914,36.74389464
20200803,4,839.3644695,40.37223334
20200803,5,838.465244,42.16917209
20200803,6,845.1410722,46.74692809
20200803,7,846.6649716,40.12034481
20200803,8,833.7217034,39.5324184
20200803,9,828.1380048,34.18960835
20200803,10,806.6588514,33.41344767
20200803,11,740.4027309,34.26903076
20200803,12,760.3183401,31.93307624
20200803,13,716.131545,33.15766368
20200803,14,708.7336788,34.55903302
20200803,15,692.5621141,34.23369056
20200803,16,721.5316755,30.28155307
20200803,17,725.792828,31.08829533
20200803,18,738.2324509,32.20092131
20200803,19,734.6011632,32.76922458
20200803,20,710.7059497,34.0440394
20200803,21,709.2296982,33.73788466
20200803,22,710.6382911,34.01912736
20200803,23,680.4314663,34.1424707
20200803,24,767.8490552,33.5240991
20200804,1,790.8229986,38.30139871
20200804,2,824.5118406,36.90374719
20200804,3,836.8226502,35.90112602
20200804,4,835.4967393,35.6155071
20200804,5,839.7971562,37.15584296
20200804,6,828.6568563,37.43761273
20200804,7,807.9345901,34.60930713
20200804,8,763.437953,49.84477038
20200804,9,761.7937835,47.95006865
20200804,10,803.0603453,45.11302224
20200804,11,763.3368674,43.59203677
20200804,12,712.9966205,42.20634013
20200804,13,708.3916784,42.63324045
20200804,14,723.0345962,44.81182314
20200804,15,709.8088601,46.96821825
20200804,16,686.8627218,47.69854078
20200804,17,686.3826322,51.71366184
20200804,18,698.2676565,56.8909785
20200804,19,705.4356712,46.99178289
20200804,20,709.5008818,29.1114835
20200804,21,726.0017301,29.53380172
20200804,22,719.8119823,29.6146852
20200804,23,698.979072,29.97374417
20200804,24,825.2527308,28.53277939
20200805,1,824.1738675,26.81257218
20200805,2,831.473965,27.07999529
20200805,3,860.1076314,30.50122555
20200805,4,864.662841,34.55318885
20200805,5,883.5162746,32.50253935
20200805,6,872.0199474,33.1550944
20200805,7,874.4174221,41.87729626
20200805,8,861.2979806,28.51465945
20200805,9,881.2113281,27.9310177
20200805,10,881.5403466,28.3742187
20200805,11,866.8683767,27.02050706
20200805,12,838.0330956,28.56223285
20200805,13,790.6249284,27.17222641
20200805,14,796.2703692,27.36604684
20200805,15,783.177141,26.02711466
20200805,16,772.582574,24.97268977
20200805,17,761.361518,26.74068096
20200805,18,745.1062067,27.07447704
20200805,19,727.7771893,27.90309124
20200805,20,731.0502822,24.84375629
20200805,21,737.4337699,24.46133726
20200805,22,721.1004227,25.48322372
20200805,23,711.1515591,27.3352662
20200805,24,831.6882391,33.23707036
20200806,1,846.4759588,33.81089794
20200806,2,857.8713624,34.70750706
20200806,3,874.4398943,34.82588106
20200806,4,852.4889675,35.3020663
20200806,5,849.4669896,37.34707174
20200806,6,838.7110546,37.37827912
20200806,7,844.5253428,36.61991099
