Datetime,GR_load_actual_entsoe_transparency,GR_solar_generation_actual,GR_wind_onshore_generation_actual
2015-01-18 23:00:00+00:00,4.5594,0.1802,0.0876
2015-01-19 00:00:00+00:00,4.2494,0.1802,0.0876
2015-01-19 01:00:00+00:00,4.1102,0.1802,0.0876
2015-01-19 02:00:00+00:00,4.117,0.1802,0.0876
2015-01-19 03:00:00+00:00,4.2162,0.1802,0.0876
2015-01-19 04:00:00+00:00,4.6346,0.1802,0.0876
2015-01-19 05:00:00+00:00,5.901,0.1802,0.0876
2015-01-19 06:00:00+00:00,7.2874,0.1802,0.0876
2015-01-19 07:00:00+00:00,8.2546,0.1802,0.0876
2015-01-19 08:00:00+00:00,8.6734,0.1802,0.0876
2015-01-19 09:00:00+00:00,8.7304,0.1802,0.0876
2015-01-19 10:00:00+00:00,8.6214,0.1802,0.0876
2015-01-19 11:00:00+00:00,8.0368,0.1802,0.0876
2015-01-19 12:00:00+00:00,8.0144,0.1802,0.0876
2015-01-19 13:00:00+00:00,8.1844,0.1802,0.0876
2015-01-19 14:00:00+00:00,8.2674,0.1802,0.0876
2015-01-19 15:00:00+00:00,8.4104,0.1802,0.0876
2015-01-19 16:00:00+00:00,8.8892,0.1802,0.0876
2015-01-19 17:00:00+00:00,8.8668,0.1802,0.0876
2015-01-19 18:00:00+00:00,8.622,0.1802,0.0876
2015-01-19 19:00:00+00:00,8.1794,0.1802,0.0876
2015-01-19 20:00:00+00:00,7.5766,0.1802,0.0876
2015-01-19 21:00:00+00:00,6.743,0.1802,0.0876
2015-01-19 22:00:00+00:00,6.0352,0.1802,0.0876
2015-01-19 23:00:00+00:00,5.4644,0.1802,0.0876
2015-01-20 00:00:00+00:00,5.1172,0.1802,0.0876
2015-01-20 01:00:00+00:00,4.9384,0.1802,0.0876
2015-01-20 02:00:00+00:00,4.881,0.1802,0.0876
2015-01-20 03:00:00+00:00,4.9182,0.1802,0.0876
2015-01-20 04:00:00+00:00,5.2558,0.1802,0.0876
2015-01-20 05:00:00+00:00,6.3376,0.1802,0.0876
2015-01-20 06:00:00+00:00,7.7308,0.1802,0.0876
2015-01-20 07:00:00+00:00,8.6102,0.1802,0.0876
2015-01-20 08:00:00+00:00,8.9678,0.1802,0.0876
2015-01-20 09:00:00+00:00,9.0108,0.1802,0.0876
2015-01-20 10:00:00+00:00,8.9972,0.1802,0.0876
2015-01-20 11:00:00+00:00,8.4406,0.1802,0.0876
2015-01-20 12:00:00+00:00,8.2828,0.1802,0.0876
2015-01-20 13:00:00+00:00,8.5308,0.1802,0.0876
2015-01-20 14:00:00+00:00,8.59,0.1802,0.0876
2015-01-20 15:00:00+00:00,8.7206,0.1802,0.0876
2015-01-20 16:00:00+00:00,9.0978,0.1802,0.0876
2015-01-20 17:00:00+00:00,9.0546,0.1802,0.0876
2015-01-20 18:00:00+00:00,8.7862,0.1802,0.0876
2015-01-20 19:00:00+00:00,8.2778,0.1802,0.0876
2015-01-20 20:00:00+00:00,7.6786,0.1802,0.0876
2015-01-20 21:00:00+00:00,6.832,0.1802,0.0876
2015-01-20 22:00:00+00:00,6.145,0.1802,0.0876
2015-01-20 23:00:00+00:00,5.5276,0.1802,0.0876
2015-01-21 00:00:00+00:00,5.1774,0.1802,0.0876
2015-01-21 01:00:00+00:00,4.9804,0.1802,0.0876
2015-01-21 02:00:00+00:00,4.941,0.1802,0.0876
2015-01-21 03:00:00+00:00,4.9962,0.1802,0.0876
2015-01-21 04:00:00+00:00,5.3112,0.1802,0.0876
2015-01-21 05:00:00+00:00,6.3698,0.1802,0.0876
2015-01-21 06:00:00+00:00,7.7706,0.1802,0.0876
2015-01-21 07:00:00+00:00,8.6522,0.1802,0.0876
2015-01-21 08:00:00+00:00,9.0598,0.1802,0.0876
2015-01-21 09:00:00+00:00,9.1002,0.1802,0.0876
2015-01-21 10:00:00+00:00,8.902,0.1802,0.0876
2015-01-21 11:00:00+00:00,8.4398,0.1802,0.0876
2015-01-21 12:00:00+00:00,8.4298,0.1802,0.0876
2015-01-21 13:00:00+00:00,8.6818,0.1802,0.0876
2015-01-21 14:00:00+00:00,8.8076,0.1802,0.0876
2015-01-21 15:00:00+00:00,8.8988,0.1802,0.0876
2015-01-21 16:00:00+00:00,9.2022,0.1802,0.0876
2015-01-21 17:00:00+00:00,9.135,0.1802,0.0876
2015-01-21 18:00:00+00:00,8.8236,0.1802,0.0876
2015-01-21 19:00:00+00:00,8.3496,0.1802,0.0876
2015-01-21 20:00:00+00:00,7.692,0.1802,0.0876
2015-01-21 21:00:00+00:00,6.835,0.1802,0.0876
2015-01-21 22:00:00+00:00,6.1056,0.1802,0.0876
2015-01-21 23:00:00+00:00,5.4808,0.1802,0.0876
2015-01-22 00:00:00+00:00,5.1528,0.1802,0.0876
2015-01-22 01:00:00+00:00,4.9632,0.1802,0.0876
2015-01-22 02:00:00+00:00,4.9088,0.1802,0.0876
2015-01-22 03:00:00+00:00,4.9596,0.1802,0.0876
2015-01-22 04:00:00+00:00,5.2996,0.1802,0.0876
2015-01-22 05:00:00+00:00,6.3554,0.1802,0.0876
2015-01-22 06:00:00+00:00,7.7318,0.1802,0.0876
2015-01-22 07:00:00+00:00,8.663,0.1802,0.0876
2015-01-22 08:00:00+00:00,9.0798,0.1802,0.0876
2015-01-22 09:00:00+00:00,9.1286,0.1802,0.0876
2015-01-22 10:00:00+00:00,9.101,0.1802,0.0876
2015-01-22 11:00:00+00:00,8.6232,0.1802,0.0876
2015-01-22 12:00:00+00:00,8.4358,0.1802,0.0876
2015-01-22 13:00:00+00:00,8.5882,0.1802,0.0876
2015-01-22 14:00:00+00:00,8.638,0.1802,0.0876
2015-01-22 15:00:00+00:00,8.7596,0.1802,0.0876
2015-01-22 16:00:00+00:00,9.1224,0.1802,0.0876
2015-01-22 17:00:00+00:00,9.075,0.1802,0.0876
2015-01-22 18:00:00+00:00,8.8314,0.1802,0.0876
2015-01-22 19:00:00+00:00,8.3246,0.1802,0.0876
2015-01-22 20:00:00+00:00,7.719,0.1802,0.0876
2015-01-22 21:00:00+00:00,6.872,0.1802,0.0876
2015-01-22 22:00:00+00:00,6.1376,0.1802,0.0876
2015-01-22 23:00:00+00:00,5.5234,0.1802,0.0876
2015-01-23 00:00:00+00:00,5.1994,0.1802,0.0876
2015-01-23 01:00:00+00:00,4.9988,0.1802,0.0876
2015-01-23 02:00:00+00:00,4.9394,0.1802,0.0876
2015-01-23 03:00:00+00:00,4.9668,0.1802,0.0876
2015-01-23 04:00:00+00:00,5.278,0.1802,0.0876
2015-01-23 05:00:00+00:00,6.399,0.1802,0.0876
2015-01-23 06:00:00+00:00,7.6924,0.1802,0.0876
2015-01-23 07:00:00+00:00,8.5362,0.1802,0.0876
2015-01-23 08:00:00+00:00,9.0024,0.1802,0.0876
2015-01-23 09:00:00+00:00,9.0922,0.1802,0.0876
2015-01-23 10:00:00+00:00,9.0706,0.1802,0.0876
2015-01-23 11:00:00+00:00,8.47,0.1802,0.0876
2015-01-23 12:00:00+00:00,8.268,0.1802,0.0876
2015-01-23 13:00:00+00:00,8.3346,0.1802,0.0876
2015-01-23 14:00:00+00:00,8.3076,0.1802,0.0876
2015-01-23 15:00:00+00:00,8.445,0.1802,0.0876
2015-01-23 16:00:00+00:00,8.9006,0.1802,0.0876
2015-01-23 17:00:00+00:00,8.9744,0.1802,0.0876
2015-01-23 18:00:00+00:00,8.732,0.1802,0.0876
2015-01-23 19:00:00+00:00,8.1856,0.1802,0.0876
2015-01-23 20:00:00+00:00,7.5606,0.1802,0.0876
2015-01-23 21:00:00+00:00,6.7516,0.1802,0.0876
2015-01-23 22:00:00+00:00,6.0862,0.1802,0.0876
2015-01-23 23:00:00+00:00,5.483,0.1802,0.0876
2015-01-24 00:00:00+00:00,5.0512,0.1802,0.0876
2015-01-24 01:00:00+00:00,4.809,0.1802,0.0876
2015-01-24 02:00:00+00:00,4.7254,0.1802,0.0876
2015-01-24 03:00:00+00:00,4.725,0.1802,0.0876
2015-01-24 04:00:00+00:00,4.8494,0.1802,0.0876
2015-01-24 05:00:00+00:00,5.3902,0.1802,0.0876
2015-01-24 06:00:00+00:00,6.0852,0.1802,0.0876
2015-01-24 07:00:00+00:00,6.6758,0.1802,0.0876
2015-01-24 08:00:00+00:00,7.1296,0.1802,0.0876
2015-01-24 09:00:00+00:00,7.2072,0.1802,0.0876
2015-01-24 10:00:00+00:00,7.032,0.1802,0.0876
2015-01-24 11:00:00+00:00,6.666,0.1802,0.0876
2015-01-24 12:00:00+00:00,6.3642,0.1802,0.0876
2015-01-24 13:00:00+00:00,6.22,0.1802,0.0876
2015-01-24 14:00:00+00:00,6.097,0.1802,0.0876
2015-01-24 15:00:00+00:00,6.177,0.1802,0.0876
2015-01-24 16:00:00+00:00,6.893,0.1802,0.0876
2015-01-24 17:00:00+00:00,7.3658,0.1802,0.0876
2015-01-24 18:00:00+00:00,7.3442,0.1802,0.0876
2015-01-24 19:00:00+00:00,6.8588,0.1802,0.0876
2015-01-24 20:00:00+00:00,6.3276,0.1802,0.0876
2015-01-24 21:00:00+00:00,5.803,0.1802,0.0876
2015-01-24 22:00:00+00:00,5.3134,0.1802,0.0876
2015-01-24 23:00:00+00:00,4.8458,0.1802,0.0876
2015-01-25 00:00:00+00:00,4.4528,0.1802,0.0876
2015-01-25 01:00:00+00:00,4.2354,0.1802,0.0876
2015-01-25 02:00:00+00:00,4.1198,0.1802,0.0876
2015-01-25 03:00:00+00:00,4.0964,0.1802,0.0876
2015-01-25 04:00:00+00:00,4.1568,0.1802,0.0876
2015-01-25 05:00:00+00:00,4.4344,0.1802,0.0876
2015-01-25 06:00:00+00:00,4.6498,0.1802,0.0876
2015-01-25 07:00:00+00:00,5.056,0.1802,0.0876
2015-01-25 08:00:00+00:00,5.6,0.1802,0.0876
2015-01-25 09:00:00+00:00,5.8888,0.1802,0.0876
2015-01-25 10:00:00+00:00,5.9806,0.1802,0.0876
2015-01-25 11:00:00+00:00,6.035,0.1802,0.0876
2015-01-25 12:00:00+00:00,5.5898,0.1802,0.0876
2015-01-25 13:00:00+00:00,5.45,0.1802,0.0876
2015-01-25 14:00:00+00:00,5.4184,0.1802,0.0876
2015-01-25 15:00:00+00:00,5.4276,0.1802,0.0876
2015-01-25 16:00:00+00:00,6.1292,0.1802,0.0876
2015-01-25 17:00:00+00:00,6.6174,0.1802,0.0876
2015-01-25 18:00:00+00:00,6.7348,0.1802,0.0876
2015-01-25 19:00:00+00:00,6.575,0.1802,0.0876
2015-01-25 20:00:00+00:00,6.2118,0.1802,0.0876
2015-01-25 21:00:00+00:00,5.6754,0.1802,0.0876
2015-01-25 22:00:00+00:00,5.0664,0.1802,0.0876
2015-01-25 23:00:00+00:00,4.5594,0.1802,0.0876
2015-01-26 00:00:00+00:00,4.2282,0.1802,0.0876
2015-01-26 01:00:00+00:00,4.0874,0.1802,0.0876
2015-01-26 02:00:00+00:00,4.0934,0.1802,0.0876
2015-01-26 03:00:00+00:00,4.1982,0.1802,0.0876
2015-01-26 04:00:00+00:00,4.6376,0.1802,0.0876
2015-01-26 05:00:00+00:00,5.93,0.1802,0.0876
2015-01-26 06:00:00+00:00,7.2862,0.1802,0.0876
2015-01-26 07:00:00+00:00,8.2428,0.1802,0.0876
2015-01-26 08:00:00+00:00,8.7784,0.1802,0.0876
2015-01-26 09:00:00+00:00,8.8794,0.1802,0.0876
2015-01-26 10:00:00+00:00,8.7954,0.1802,0.0876
2015-01-26 11:00:00+00:00,8.3894,0.1802,0.0876
2015-01-26 12:00:00+00:00,8.3152,0.1802,0.0876
2015-01-26 13:00:00+00:00,8.4804,0.1802,0.0876
2015-01-26 14:00:00+00:00,8.4482,0.1802,0.0876
2015-01-26 15:00:00+00:00,8.4398,0.1802,0.0876
2015-01-26 16:00:00+00:00,8.8782,0.1802,0.0876
2015-01-26 17:00:00+00:00,8.993,0.1802,0.0876
2015-01-26 18:00:00+00:00,8.7228,0.1802,0.0876
2015-01-26 19:00:00+00:00,8.2488,0.1802,0.0876
2015-01-26 20:00:00+00:00,7.6564,0.1802,0.0876
2015-01-26 21:00:00+00:00,6.792,0.1802,0.0876
2015-01-26 22:00:00+00:00,6.0588,0.1802,0.0876
2015-01-26 23:00:00+00:00,5.42,0.1802,0.0876
2015-01-27 00:00:00+00:00,5.0536,0.1802,0.0876
2015-01-27 01:00:00+00:00,4.8758,0.1802,0.0876
2015-01-27 02:00:00+00:00,4.824,0.1802,0.0876
2015-01-27 03:00:00+00:00,4.8838,0.1802,0.0876
2015-01-27 04:00:00+00:00,5.2114,0.1802,0.0876
2015-01-27 05:00:00+00:00,6.343,0.1802,0.0876
2015-01-27 06:00:00+00:00,7.6592,0.1802,0.0876
2015-01-27 07:00:00+00:00,8.6042,0.1802,0.0876
2015-01-27 08:00:00+00:00,8.9816,0.1802,0.0876
2015-01-27 09:00:00+00:00,8.9806,0.1802,0.0876
2015-01-27 10:00:00+00:00,8.877,0.1802,0.0876
2015-01-27 11:00:00+00:00,8.315,0.1802,0.0876
2015-01-27 12:00:00+00:00,8.2276,0.1802,0.0876
2015-01-27 13:00:00+00:00,8.4982,0.1802,0.0876
2015-01-27 14:00:00+00:00,8.5678,0.1802,0.0876
2015-01-27 15:00:00+00:00,8.6638,0.1802,0.0876
2015-01-27 16:00:00+00:00,9.0976,0.1802,0.0876
2015-01-27 17:00:00+00:00,9.276,0.1802,0.0876
2015-01-27 18:00:00+00:00,8.9786,0.1802,0.0876
2015-01-27 19:00:00+00:00,8.4414,0.1802,0.0876
2015-01-27 20:00:00+00:00,7.7734,0.1802,0.0876
2015-01-27 21:00:00+00:00,6.9344,0.1802,0.0876
2015-01-27 22:00:00+00:00,6.1102,0.1802,0.0876
2015-01-27 23:00:00+00:00,5.4978,0.1802,0.0876
2015-01-28 00:00:00+00:00,5.1414,0.1802,0.0876
2015-01-28 01:00:00+00:00,4.9614,0.1802,0.0876
2015-01-28 02:00:00+00:00,4.9226,0.1802,0.0876
2015-01-28 03:00:00+00:00,4.9724,0.1802,0.0876
2015-01-28 04:00:00+00:00,5.2942,0.1802,0.0876
2015-01-28 05:00:00+00:00,6.4272,0.1802,0.0876
2015-01-28 06:00:00+00:00,7.7662,0.1802,0.0876
2015-01-28 07:00:00+00:00,8.7026,0.1802,0.0876
2015-01-28 08:00:00+00:00,9.2652,0.1802,0.0876
2015-01-28 09:00:00+00:00,9.361,0.1802,0.0876
2015-01-28 10:00:00+00:00,9.292,0.1802,0.0876
2015-01-28 11:00:00+00:00,8.6484,0.1802,0.0876
2015-01-28 12:00:00+00:00,8.5244,0.1802,0.0876
2015-01-28 13:00:00+00:00,8.738,0.1802,0.0876
2015-01-28 14:00:00+00:00,8.6296,0.1802,0.0876
2015-01-28 15:00:00+00:00,8.6278,0.1802,0.0876
2015-01-28 16:00:00+00:00,9.0394,0.1802,0.0876
2015-01-28 17:00:00+00:00,9.2308,0.1802,0.0876
2015-01-28 18:00:00+00:00,8.9478,0.1802,0.0876
2015-01-28 19:00:00+00:00,8.3772,0.1802,0.0876
2015-01-28 20:00:00+00:00,7.7354,0.1802,0.0876
2015-01-28 21:00:00+00:00,6.9466,0.1802,0.0876
2015-01-28 22:00:00+00:00,6.1608,0.1802,0.0876
2015-01-28 23:00:00+00:00,5.5658,0.1802,0.0876
2015-01-29 00:00:00+00:00,5.2264,0.1802,0.0876
2015-01-29 01:00:00+00:00,5.0222,0.1802,0.0876
2015-01-29 02:00:00+00:00,4.9666,0.1802,0.0876
2015-01-29 03:00:00+00:00,5.0086,0.1802,0.0876
2015-01-29 04:00:00+00:00,5.3544,0.1802,0.0876
2015-01-29 05:00:00+00:00,6.4602,0.1802,0.0876
2015-01-29 06:00:00+00:00,7.7536,0.1802,0.0876
2015-01-29 07:00:00+00:00,8.7294,0.1802,0.0876
2015-01-29 08:00:00+00:00,9.1344,0.1802,0.0876
2015-01-29 09:00:00+00:00,9.2934,0.1802,0.0876
2015-01-29 10:00:00+00:00,9.2474,0.1802,0.0876
2015-01-29 11:00:00+00:00,8.6226,0.1802,0.0876
2015-01-29 12:00:00+00:00,8.3786,0.1802,0.0876
2015-01-29 13:00:00+00:00,8.6634,0.1802,0.0876
2015-01-29 14:00:00+00:00,8.7998,0.1802,0.0876
2015-01-29 15:00:00+00:00,8.9324,0.1802,0.0876
2015-01-29 16:00:00+00:00,9.2232,0.1802,0.0876
2015-01-29 17:00:00+00:00,9.228,0.1802,0.0876
2015-01-29 18:00:00+00:00,8.9328,0.1802,0.0876
2015-01-29 19:00:00+00:00,8.3672,0.1802,0.0876
2015-01-29 20:00:00+00:00,7.726,0.1802,0.0876
2015-01-29 21:00:00+00:00,6.8922,0.1802,0.0876
2015-01-29 22:00:00+00:00,6.141,0.1802,0.0876
2015-01-29 23:00:00+00:00,5.5694,0.1802,0.0876
2015-01-30 00:00:00+00:00,5.2004,0.1802,0.0876
2015-01-30 01:00:00+00:00,5.011,0.1802,0.0876
2015-01-30 02:00:00+00:00,4.9474,0.1802,0.0876
2015-01-30 03:00:00+00:00,4.9982,0.1802,0.0876
2015-01-30 04:00:00+00:00,5.3288,0.1802,0.0876
2015-01-30 05:00:00+00:00,6.3816,0.1802,0.0876
2015-01-30 06:00:00+00:00,7.668,0.1802,0.0876
2015-01-30 07:00:00+00:00,8.5758,0.1802,0.0876
2015-01-30 08:00:00+00:00,8.9596,0.1802,0.0876
2015-01-30 09:00:00+00:00,9.012,0.1802,0.0876
2015-01-30 10:00:00+00:00,9.0614,0.1802,0.0876
2015-01-30 11:00:00+00:00,8.5482,0.1802,0.0876
2015-01-30 12:00:00+00:00,8.4868,0.1802,0.0876
2015-01-30 13:00:00+00:00,8.629,0.1802,0.0876
2015-01-30 14:00:00+00:00,8.5178,0.1802,0.0876
2015-01-30 15:00:00+00:00,8.5282,0.1802,0.0876
2015-01-30 16:00:00+00:00,8.8362,0.1802,0.0876
2015-01-30 17:00:00+00:00,9.0026,0.1802,0.0876
2015-01-30 18:00:00+00:00,8.7612,0.1802,0.0876
2015-01-30 19:00:00+00:00,8.1826,0.1802,0.0876
2015-01-30 20:00:00+00:00,7.5472,0.1802,0.0876
2015-01-30 21:00:00+00:00,6.7522,0.1802,0.0876
2015-01-30 22:00:00+00:00,6.1178,0.1802,0.0876
2015-01-30 23:00:00+00:00,5.5558,0.1802,0.0876
2015-01-31 00:00:00+00:00,5.1348,0.1802,0.0876
2015-01-31 01:00:00+00:00,4.9172,0.1802,0.0876
2015-01-31 02:00:00+00:00,4.828,0.1802,0.0876
2015-01-31 03:00:00+00:00,4.8004,0.1802,0.0876
2015-01-31 04:00:00+00:00,4.9338,0.1802,0.0876
2015-01-31 05:00:00+00:00,5.4208,0.1802,0.0876
2015-01-31 06:00:00+00:00,6.159,0.1802,0.0876
2015-01-31 07:00:00+00:00,6.6946,0.1802,0.0876
2015-01-31 08:00:00+00:00,7.3864,0.1802,0.0876
2015-01-31 09:00:00+00:00,7.5142,0.1802,0.0876
2015-01-31 10:00:00+00:00,7.4148,0.1802,0.0876
2015-01-31 11:00:00+00:00,7.1408,0.1802,0.0876
2015-01-31 12:00:00+00:00,6.721,0.1802,0.0876
2015-01-31 13:00:00+00:00,6.5048,0.1802,0.0876
2015-01-31 14:00:00+00:00,6.3882,0.1802,0.0876
2015-01-31 15:00:00+00:00,6.4532,0.1802,0.0876
2015-01-31 16:00:00+00:00,7.0126,0.1802,0.0876
2015-01-31 17:00:00+00:00,7.503,0.1802,0.0876
2015-01-31 18:00:00+00:00,7.485,0.1802,0.0876
2015-01-31 19:00:00+00:00,6.997,0.1802,0.0876
2015-01-31 20:00:00+00:00,6.4584,0.1802,0.0876
2015-01-31 21:00:00+00:00,5.946,0.1802,0.0876
2015-01-31 22:00:00+00:00,5.4362,0.1802,0.0876
2015-01-31 23:00:00+00:00,4.9536,0.1802,0.0876
2015-02-01 00:00:00+00:00,4.5234,0.1802,0.0876
2015-02-01 01:00:00+00:00,4.313,0.1802,0.0876
2015-02-01 02:00:00+00:00,4.2058,0.1802,0.0876
2015-02-01 03:00:00+00:00,4.1658,0.1802,0.0876
2015-02-01 04:00:00+00:00,4.2624,0.1802,0.0876
2015-02-01 05:00:00+00:00,4.5014,0.1802,0.0876
2015-02-01 06:00:00+00:00,4.7108,0.1802,0.0876
2015-02-01 07:00:00+00:00,5.0996,0.1802,0.0876
2015-02-01 08:00:00+00:00,5.7458,0.1802,0.0876
2015-02-01 09:00:00+00:00,6.0872,0.1802,0.0876
2015-02-01 10:00:00+00:00,6.1018,0.1802,0.0876
2015-02-01 11:00:00+00:00,6.0054,0.1802,0.0876
2015-02-01 12:00:00+00:00,5.8268,0.1802,0.0876
2015-02-01 13:00:00+00:00,5.6414,0.1802,0.0876
2015-02-01 14:00:00+00:00,5.5694,0.1802,0.0876
2015-02-01 15:00:00+00:00,5.443,0.1802,0.0876
2015-02-01 16:00:00+00:00,5.9988,0.1802,0.0876
2015-02-01 17:00:00+00:00,6.6732,0.1802,0.0876
2015-02-01 18:00:00+00:00,6.8044,0.1802,0.0876
2015-02-01 19:00:00+00:00,6.5636,0.1802,0.0876
2015-02-01 20:00:00+00:00,6.2246,0.1802,0.0876
2015-02-01 21:00:00+00:00,5.7104,0.1802,0.0876
2015-02-01 22:00:00+00:00,5.1224,0.1802,0.0876
2015-02-01 23:00:00+00:00,4.5914,0.1802,0.0876
2015-02-02 00:00:00+00:00,4.2804,0.1802,0.0876
2015-02-02 01:00:00+00:00,4.168,0.1802,0.0876
2015-02-02 02:00:00+00:00,4.142,0.1802,0.0876
2015-02-02 03:00:00+00:00,4.264,0.1802,0.0876
2015-02-02 04:00:00+00:00,4.7126,0.1802,0.0876
2015-02-02 05:00:00+00:00,5.9264,0.1802,0.0876
2015-02-02 06:00:00+00:00,7.258,0.1802,0.0876
2015-02-02 07:00:00+00:00,8.273,0.1802,0.0876
2015-02-02 08:00:00+00:00,8.7592,0.1802,0.0876
2015-02-02 09:00:00+00:00,8.8024,0.1802,0.0876
2015-02-02 10:00:00+00:00,8.6716,0.1802,0.0876
2015-02-02 11:00:00+00:00,8.2204,0.1802,0.0876
2015-02-02 12:00:00+00:00,8.1422,0.1802,0.0876
2015-02-02 13:00:00+00:00,8.3994,0.1802,0.0876
2015-02-02 14:00:00+00:00,8.3446,0.1802,0.0876
2015-02-02 15:00:00+00:00,8.2924,0.1802,0.0876
2015-02-02 16:00:00+00:00,8.63,0.1802,0.0876
2015-02-02 17:00:00+00:00,8.932,0.1802,0.0876
2015-02-02 18:00:00+00:00,8.7142,0.1802,0.0876
2015-02-02 19:00:00+00:00,8.2032,0.1802,0.0876
2015-02-02 20:00:00+00:00,7.611,0.1802,0.0876
2015-02-02 21:00:00+00:00,6.8296,0.1802,0.0876
2015-02-02 22:00:00+00:00,6.1152,0.1802,0.0876
2015-02-02 23:00:00+00:00,5.491,0.1802,0.0876
2015-02-03 00:00:00+00:00,5.1138,0.1802,0.0876
2015-02-03 01:00:00+00:00,4.917,0.1802,0.0876
2015-02-03 02:00:00+00:00,4.838,0.1802,0.0876
2015-02-03 03:00:00+00:00,4.8988,0.1802,0.0876
2015-02-03 04:00:00+00:00,5.2664,0.1802,0.0876
2015-02-03 05:00:00+00:00,6.3416,0.1802,0.0876
2015-02-03 06:00:00+00:00,7.6984,0.1802,0.0876
2015-02-03 07:00:00+00:00,8.6668,0.1802,0.0876
2015-02-03 08:00:00+00:00,9.1262,0.1802,0.0876
2015-02-03 09:00:00+00:00,9.2422,0.1802,0.0876
2015-02-03 10:00:00+00:00,9.2704,0.1802,0.0876
2015-02-03 11:00:00+00:00,8.6508,0.1802,0.0876
2015-02-03 12:00:00+00:00,8.418,0.1802,0.0876
2015-02-03 13:00:00+00:00,8.6502,0.1802,0.0876
2015-02-03 14:00:00+00:00,8.753,0.1802,0.0876
2015-02-03 15:00:00+00:00,8.8792,0.1802,0.0876
2015-02-03 16:00:00+00:00,9.1082,0.1802,0.0876
2015-02-03 17:00:00+00:00,9.2632,0.1802,0.0876
2015-02-03 18:00:00+00:00,8.956,0.1802,0.0876
2015-02-03 19:00:00+00:00,8.348,0.1802,0.0876
2015-02-03 20:00:00+00:00,7.7208,0.1802,0.0876
2015-02-03 21:00:00+00:00,6.8816,0.1802,0.0876
2015-02-03 22:00:00+00:00,6.1284,0.1802,0.0876
2015-02-03 23:00:00+00:00,5.6098,0.1802,0.0876
2015-02-04 00:00:00+00:00,5.2398,0.1802,0.0876
2015-02-04 01:00:00+00:00,5.0512,0.1802,0.0876
2015-02-04 02:00:00+00:00,4.9752,0.1802,0.0876
2015-02-04 03:00:00+00:00,5.0162,0.1802,0.0876
2015-02-04 04:00:00+00:00,5.385,0.1802,0.0876
2015-02-04 05:00:00+00:00,6.526,0.1802,0.0876
2015-02-04 06:00:00+00:00,7.9426,0.1802,0.0876
2015-02-04 07:00:00+00:00,8.8926,0.1802,0.0876
2015-02-04 08:00:00+00:00,9.2364,0.1802,0.0876
2015-02-04 09:00:00+00:00,9.1244,0.1802,0.0876
2015-02-04 10:00:00+00:00,9.0144,0.1802,0.0876
2015-02-04 11:00:00+00:00,8.3926,0.1802,0.0876
2015-02-04 12:00:00+00:00,8.2404,0.1802,0.0876
2015-02-04 13:00:00+00:00,8.5928,0.1802,0.0876
2015-02-04 14:00:00+00:00,8.7484,0.1802,0.0876
2015-02-04 15:00:00+00:00,8.974,0.1802,0.0876
2015-02-04 16:00:00+00:00,9.3818,0.1802,0.0876
2015-02-04 17:00:00+00:00,9.6074,0.1802,0.0876
2015-02-04 18:00:00+00:00,9.2722,0.1802,0.0876
2015-02-04 19:00:00+00:00,8.6466,0.1802,0.0876
2015-02-04 20:00:00+00:00,7.9306,0.1802,0.0876
2015-02-04 21:00:00+00:00,7.0172,0.1802,0.0876
2015-02-04 22:00:00+00:00,6.2268,0.1802,0.0876
2015-02-04 23:00:00+00:00,5.4768,0.1802,0.0876
2015-02-05 00:00:00+00:00,5.1128,0.1802,0.0876
2015-02-05 01:00:00+00:00,4.9728,0.1802,0.0876
2015-02-05 02:00:00+00:00,4.9342,0.1802,0.0876
2015-02-05 03:00:00+00:00,5.0026,0.1802,0.0876
2015-02-05 04:00:00+00:00,5.349,0.1802,0.0876
2015-02-05 05:00:00+00:00,6.4548,0.1802,0.0876
2015-02-05 06:00:00+00:00,7.7148,0.1802,0.0876
2015-02-05 07:00:00+00:00,8.71,0.1802,0.0876
2015-02-05 08:00:00+00:00,9.1266,0.1802,0.0876
2015-02-05 09:00:00+00:00,9.231,0.1802,0.0876
2015-02-05 10:00:00+00:00,9.2194,0.1802,0.0876
2015-02-05 11:00:00+00:00,8.6918,0.1802,0.0876
2015-02-05 12:00:00+00:00,8.551,0.1802,0.0876
2015-02-05 13:00:00+00:00,8.7668,0.1802,0.0876
2015-02-05 14:00:00+00:00,8.9198,0.1802,0.0876
2015-02-05 15:00:00+00:00,9.0078,0.1802,0.0876
2015-02-05 16:00:00+00:00,9.1956,0.1802,0.0876
2015-02-05 17:00:00+00:00,9.272,0.1802,0.0876
2015-02-05 18:00:00+00:00,8.99,0.1802,0.0876
2015-02-05 19:00:00+00:00,8.4482,0.1802,0.0876
2015-02-05 20:00:00+00:00,7.782,0.1802,0.0876
2015-02-05 21:00:00+00:00,6.9712,0.1802,0.0876
2015-02-05 22:00:00+00:00,6.2956,0.1802,0.0876
2015-02-05 23:00:00+00:00,5.7188,0.1802,0.0876
2015-02-06 00:00:00+00:00,5.344,0.1802,0.0876
2015-02-06 01:00:00+00:00,5.153,0.1802,0.0876
2015-02-06 02:00:00+00:00,5.0428,0.1802,0.0876
2015-02-06 03:00:00+00:00,5.0874,0.1802,0.0876
2015-02-06 04:00:00+00:00,5.4198,0.1802,0.0876
