,load 1
1684,2.6088449999999996
1685,2.995875
1686,3.152485
1687,3.3695749999999998
1688,3.4308449999999997
1689,3.473435
1690,3.2955
1691,3.4013449999999996
1692,3.268625
1693,3.3327750000000003
1694,3.2495
1695,3.18214
1696,3.45255
1697,3.84177
1698,3.87212
1699,3.658305
1700,3.3200149999999997
1701,3.11669
1702,2.7818449999999997
1703,2.54397
1704,2.515425
1705,2.4278299999999997
1706,2.370205
1707,2.4059899999999996
1708,2.60769
1709,3.04923
1710,3.257435
1711,3.550485
1712,3.66163
1713,3.7420549999999997
1714,4.1925
1715,3.774495
1716,3.9905
1717,3.748625
1718,3.703755
1719,3.617
1720,3.756415
1721,3.9675
1722,3.9203449999999997
1723,3.672855
1724,3.3640749999999997
1725,3.13917
1726,2.849025
1727,2.62654
1728,2.57864
1729,2.475925
1730,2.3855999999999997
1731,2.3926350000000003
1732,2.447385
1733,2.6279749999999997
1734,2.91727
1735,3.20744
1736,3.2825300000000004
1737,3.31042
1738,3.30224
1739,3.291565
1740,3.13763
1741,3.17313
1742,3.0886750000000003
1743,3.0249
1744,3.32471
1745,3.705585
1746,3.6761500000000003
1747,3.503555
1748,3.2136649999999998
1749,3.01844
1750,2.718545
1751,2.4935050000000003
1752,2.45985
1753,2.35566
1754,2.2769
1755,2.2676950000000002
1756,2.297495
1757,2.37909
1758,2.5095050000000003
1759,2.66137
1760,2.798075
1761,2.94802
1762,3.021495
1763,2.969665
1764,2.75029
1765,2.7760749999999996
1766,2.7318200000000004
1767,2.70182
1768,3.0041700000000002
1769,3.41169
1770,3.475695
1771,3.37397
1772,3.0991750000000002
1773,2.862145
1774,2.5400549999999997
1775,2.288565
1776,2.25258
1777,2.189585
1778,2.152105
1779,2.21144
1780,2.406155
1781,2.827135
1782,3.075345
1783,3.28134
1784,3.29394
1785,3.3087750000000002
1786,3.339345
1787,3.322035
1788,3.194255
1789,3.22489
1790,3.16221
1791,3.0962899999999998
1792,3.360515
1793,3.72337
1794,3.745985
1795,3.5289099999999998
1796,3.19098
1797,2.91313
1798,2.631685
1799,2.38586
1800,2.371415
1801,2.278415
1802,2.2058899999999997
1803,2.2740650000000002
1804,2.4634549999999997
1805,2.8959050000000004
1806,3.11239
1807,3.293765
1808,3.3144400000000003
1809,3.3260650000000003
1810,3.3564499999999997
1811,3.3301550000000004
1812,3.19548
1813,3.250455
1814,3.17574
1815,3.1342350000000003
1816,3.418865
1817,3.810105
1818,3.83593
1819,3.5908800000000003
1820,3.2586350000000004
1821,2.9737150000000003
1822,2.678315
1823,2.429195
1824,2.421055
1825,2.355245
1826,2.30058
1827,2.3607600000000004
1828,2.57043
1829,3.02277
1830,3.21039
1831,3.40294
1832,3.46831
1833,3.494015
1834,3.48012
1835,3.47902
1836,3.383855
1837,3.44084
1838,3.3685650000000003
1839,3.2593850000000004
1840,3.4672449999999997
1841,3.882165
1842,3.90061
1843,3.71646
1844,3.39104
1845,3.113185
1846,2.801065
1847,2.54902
1848,2.52084
1849,2.449835
1850,2.410685
1851,2.4725
1852,2.6605
1853,3.0959
1854,3.26241
1855,3.442475
1856,3.48861
1857,3.4758400000000003
1858,3.458375
1859,3.421745
1860,3.3311100000000002
1861,3.42452
1862,3.401955
1863,3.37465
1864,3.5921149999999997
1865,3.93279
1866,3.941
1867,3.670845
1868,3.37362
1869,3.132125
1870,2.79423
1871,2.5262849999999997
1872,2.485055
1873,2.40206
1874,2.352305
1875,2.3907350000000003
1876,2.572535
1877,2.996895
1878,3.1950100000000003
1879,3.388405
1880,3.45661
1881,3.4944949999999997
1882,3.526045
1883,3.47075
1884,3.35325
1885,3.4409050000000003
1886,3.39429
1887,3.34784
1888,3.554005
1889,3.90315
1890,3.8823000000000003
1891,3.6493249999999997
1892,3.35087
1893,3.093305
1894,2.8353099999999998
1895,2.5845
1896,2.51735
1897,2.40526
1898,2.341275
1899,2.38617
1900,2.437995
1901,2.65143
1902,2.9266900000000002
1903,3.16163
1904,3.23858
1905,3.251485
1906,3.23072
1907,3.2261550000000003
1908,3.0401599999999998
1909,3.057995
1910,3.000605
1911,2.95201
1912,3.2329
1913,3.707105
1914,3.72506
1915,3.55245
1916,3.25877
1917,3.043345
1918,2.77141
1919,2.512925
1920,2.4825100000000004
1921,2.385295
1922,2.2902600000000004
1923,2.266945
1924,2.26331
1925,2.3810100000000003
1926,2.5342399999999996
1927,2.73871
1928,2.916495
1929,3.05027
1930,3.153875
1931,3.133855
1932,3.005525
1933,3.129305
1934,3.117445
1935,3.01158
1936,3.1779349999999997
1937,3.55113
1938,3.5558899999999998
1939,3.40764
1940,3.15275
1941,2.92264
1942,2.592815
1943,2.36216
1944,2.3541149999999997
1945,2.27821
1946,2.230825
1947,2.2964450000000003
1948,2.47769
1949,2.96591
1950,3.24244
1951,3.4590549999999998
1952,3.49792
1953,3.52659
1954,3.57671
1955,3.5780100000000004
1956,3.46854
1957,3.517225
1958,3.47217
1959,3.3918850000000003
1960,3.54356
1961,3.81766
1962,3.838225
1963,3.6084650000000003
1964,3.2860549999999997
1965,3.018395
1966,2.73249
1967,2.48379
1968,2.4427399999999997
1969,2.367365
1970,2.3095
1971,2.343375
1972,2.501975
1973,2.923365
1974,3.15122
1975,3.299795
1976,3.3416900000000003
1977,3.37927
1978,3.40355
1979,3.383255
1980,3.2808249999999997
1981,3.3405050000000003
1982,3.2648449999999998
1983,3.190135
1984,3.38842
1985,3.72075
1986,3.7401350000000004
1987,3.513815
1988,3.20412
1989,2.949575
1990,2.670515
1991,2.43786
1992,2.4095
1993,2.304545
1994,2.210015
1995,2.19753
1996,2.175185
1997,2.330505
1998,2.607375
1999,2.9399949999999997
2000,3.15731
2001,3.296295
2002,3.346695
2003,3.28224
2004,2.9752449999999997
2005,2.99161
2006,3.0185
2007,2.8927449999999997
2008,3.0343649999999998
2009,3.31912
2010,3.3594250000000003
2011,3.247455
2012,3.00951
2013,2.826655
2014,2.52072
2015,2.28803
2016,2.277415
2017,2.1920100000000002
2018,2.1540500000000002
2019,2.1951199999999997
2020,2.375345
2021,2.84384
2022,3.06406
2023,3.30925
2024,3.389915
2025,3.448045
2026,3.5168600000000003
2027,3.50899
2028,3.40821
2029,3.534105
2030,3.50964
2031,3.45627
2032,3.600605
2033,3.83781
2034,3.81528
2035,3.562845
2036,3.2428649999999997
2037,2.995705
2038,2.652615
2039,2.39931
2040,2.3809
2041,2.317265
2042,2.2716399999999997
2043,2.30696
2044,2.4710900000000002
2045,2.9060900000000003
2046,3.081175
2047,3.34092
2048,3.41184
2049,3.40536
2050,3.4467350000000003
2051,3.41167
2052,3.264875
2053,3.3404949999999998
2054,3.244375
2055,3.16083
2056,3.3377950000000003
2057,3.56944
2058,3.57356
2059,3.39575
2060,3.13768
2061,2.92573
2062,2.655545
2063,2.406855
2064,2.369325
2065,2.28733
2066,2.2152600000000002
2067,2.2271300000000003
2068,2.255105
2069,2.463765
2070,2.71821
2071,3.00048
2072,3.133955
2073,3.178605
2074,3.19535
2075,3.1717049999999998
2076,3.0178249999999998
2077,3.0395700000000003
2078,2.9943850000000003
2079,2.9213400000000003
2080,3.0894899999999996
2081,3.467425
2082,3.4674549999999997
2083,3.2703
2084,3.010025
2085,2.8009299999999997
2086,2.542
2087,2.32
2088,2.296405
2089,2.176535
2090,2.1731116499999996
2091,2.16968835
2092,2.1662649999999997
2093,2.27797
2094,2.44008
2095,2.6889450000000004
2096,2.8819899999999996
2097,3.018305
2098,3.014395
2099,2.777
2100,2.80803
2101,2.746
2102,2.645125
2103,2.690605
2104,2.8575
2105,3.274
2106,3.30038
2107,3.07092
2108,2.84644
2109,2.521815
2110,2.272675
2111,2.2165700000000004
2112,2.143785
2113,2.0945
2114,2.1604050000000004
2115,2.3807150000000004
2116,2.72939
2117,2.908365
2118,3.05366
2119,3.0715749999999997
2120,3.06653
2121,3.063325
2122,3.03945
2123,2.778
2124,2.891705
2125,2.7877449999999997
2126,2.6930549999999998
2127,2.796085
2128,3.0524050000000003
2129,3.43438
2130,3.3895
2131,3.125555
2132,2.8985250000000002
2133,2.62254
2134,2.395295
2135,2.32237
2136,2.24917
2137,2.2050549999999998
2138,2.2395
2139,2.442295
2140,2.786
2141,2.94492
2142,3.06305
2143,3.087705
2144,3.090265
2145,3.07795
2146,3.06397
2147,2.9288600000000002
2148,2.90686
2149,2.7819000000000003
2150,2.6530650000000002
2151,2.6699949999999997
2152,2.87415
2153,3.37302
2154,3.35941
2155,3.061945
2156,2.75773
2157,2.4685
2158,2.25921
2159,2.210895
2160,2.132065
2161,2.0956149999999996
2162,2.14617
2163,2.3498099999999997
2164,2.664125
2165,2.866625
2166,2.952555
2167,2.944675
2168,2.9550799999999997
2169,2.958475
2170,2.9368649999999996
2171,2.8491999999999997
2172,2.797125
2173,2.70953
2174,2.62668
2175,2.658055
2176,2.847825
2177,3.332375
2178,3.29692
2179,3.009735
2180,2.768875
2181,2.5065749999999998
2182,2.3264
2183,2.1950250000000002
2184,2.108665
2185,2.089875
2186,2.151
2187,2.3615749999999998
2188,2.65654
2189,2.820835
2190,2.765
2191,2.9402049999999997
2192,2.9582100000000002
2193,2.9787199999999996
2194,2.99217
2195,2.8551100000000003
2196,2.707
2197,2.718835
2198,2.5595
2199,2.629
2200,2.883
2201,3.3401199999999998
2202,3.3106649999999997
2203,3.0837800000000004
2204,2.8697150000000002
2205,2.578185
2206,2.3338850000000004
2207,2.26961
2208,2.192445
2209,2.15023
2210,2.19506
2211,2.3948
2212,2.724235
2213,2.876545
2214,3.0293400000000004
2215,3.063975
2216,3.057455
2217,3.06292
2218,3.062095
2219,2.9668099999999997
2220,2.9526950000000003
2221,2.87025
2222,2.760395
2223,2.80094
2224,2.96769
2225,3.3672750000000002
2226,3.30864
2227,3.05768
2228,2.80448
2229,2.57408
2230,2.374085
2231,2.3386799999999996
2232,2.22263
2233,2.1781149999999996
2234,2.2062399999999998
2235,2.2945349999999998
2236,2.406295
2237,2.664855
2238,2.8995300000000004
2239,3.035165
2240,3.0800799999999997
2241,3.094105
2242,3.0847849999999997
2243,2.95317
2244,2.94148
2245,2.847585
2246,2.80125
2247,2.88863
2248,3.084045
2249,3.4480999999999997
2250,3.39587
2251,3.13979
2252,2.879725
2253,2.596895
2254,2.34225
2255,2.2916950000000003
2256,2.195535
2257,2.1269899999999997
2258,2.12798
2259,2.16719
2260,2.2116
2261,2.37368
2262,2.558735
2263,2.761395
2264,3.0371750000000004
2265,3.0961849999999997
2266,3.072345
2267,2.8530949999999997
2268,2.837495
2269,2.945
2270,2.730665
2271,2.73102
2272,2.854835
2273,3.1760900000000003
2274,3.196165
2275,3.0059899999999997
2276,2.7990549999999996
2277,2.455495
2278,2.21039
2279,2.14413
2280,2.047465
2281,2.003385
2282,2.07065
2283,2.238225
2284,2.518905
2285,2.845855
2286,3.14681
2287,3.1953850000000004
2288,3.213775
2289,3.200475
2290,3.124295
2291,2.9838449999999996
2292,2.985315
2293,2.8683
2294,2.7882399999999996
2295,2.8433699999999997
2296,2.9460100000000002
2297,3.3297800000000004
2298,3.327735
2299,3.074965
2300,2.83901
2301,2.5834050000000004
2302,2.3387800000000003
2303,2.290705
2304,2.2256
2305,2.18229
2306,2.23
2307,2.40127
2308,2.64695
2309,2.934665
2310,3.187855
2311,3.2561
2312,3.26431
2313,3.260735
2314,3.1956100000000003
2315,3.074425
2316,3.065315
2317,3.02034
2318,2.96324
2319,3.0125
2320,3.161285
2321,3.495165
2322,3.473725
2323,3.23893
2324,2.9725949999999997
2325,2.636955
2326,2.3774349999999997
2327,2.351105
2328,2.26427
2329,2.235185
2330,2.27483
2331,2.442645
2332,2.694605
2333,3.0132800000000004
2334,3.244025
2335,3.355915
2336,3.39411
2337,3.4582550000000003
2338,3.472845
2339,3.38757
2340,3.3733049999999998
2341,3.25057
2342,3.09043
2343,3.1294
2344,3.299085
2345,3.67874
2346,3.675115
2347,3.41498
2348,3.13844
2349,2.8035
2350,2.4707049999999997
2351,2.3882399999999997
2352,2.29469
2353,2.26593
2354,2.287505
2355,2.46224
2356,2.751935
2357,3.12656
2358,3.36167
2359,3.3695
2360,3.4115
2361,3.427
2362,3.43741
2363,3.282445
2364,3.3445549999999997
2365,3.253445
2366,3.080165
2367,3.139
2368,3.22633
2369,3.486355
2370,3.397795
2371,3.227
2372,3.0785
2373,2.7179
2374,2.416785
2375,2.341215
2376,2.23321
2377,2.138215
2378,2.134535
2379,2.17196
2380,2.23447
2381,2.4340300000000004
2382,2.5886799999999996
2383,2.64094
2384,2.66257
2385,2.6866
2386,2.6770300000000002
2387,2.59829
2388,2.622315
2389,2.573625
2390,2.46637
2391,2.518585
2392,2.664165
2393,2.947755
2394,2.887935
2395,2.89044
2396,2.8063200000000004
2397,2.5533249999999996
2398,2.308155
2399,2.2622199999999997
2400,2.1654400000000003
2401,2.103735
2402,2.12072
2403,2.18199
2404,2.299785
2405,2.50267
2406,2.6887399999999997
2407,2.7900050000000003
2408,2.832145
2409,2.862285
2410,2.865675
2411,2.76173
2412,2.78287
2413,2.735575
2414,2.6726
2415,2.767915
2416,3.0068099999999998
2417,3.504065
2418,3.5408600000000003
2419,3.2393899999999998
2420,2.83297
2421,2.6133
2422,2.4383049999999997
2423,2.34286
2424,2.1626350000000003
2425,2.032095
2426,2.01009
2427,1.994615
2428,1.99857
2429,2.15624
2430,2.3693649999999997
2431,2.522155
2432,2.5367550000000003
2433,2.437185
2434,2.24104
2435,2.01223
2436,2.000975
2437,1.97772
2438,1.9326400000000001
2439,1.9889700000000001
2440,2.1649000000000003
2441,2.6149050000000003
2442,2.76316
2443,2.6305300000000003
2444,2.4762649999999997
2445,2.271375
2446,2.0885
2447,2.03249
2448,1.955355
2449,1.91496
2450,1.91147
2451,1.903175
2452,1.929185
2453,2.04778
2454,2.24026
2455,2.381665
2456,2.4343150000000002
2457,2.457475
2458,2.4496149999999997
2459,2.31041
2460,2.26172
2461,2.19006
2462,2.1478800000000002
2463,2.207005
2464,2.38379
2465,2.797085
2466,2.884855
2467,2.677095
2468,2.5071950000000003
2469,2.268455
2470,2.0821799999999997
2471,2.02271
2472,1.952235
2473,1.9296
2474,1.9811050000000001
2475,2.1361999999999997
2476,2.3388649999999997
2477,2.5876900000000003
2478,2.772795
2479,2.837395
2480,2.893845
2481,2.9372
2482,2.947565
2483,2.84524
2484,2.752695
2485,2.6614250000000004
2486,2.6173699999999998
2487,2.6433899999999997
2488,2.77394
2489,3.1391999999999998
2490,3.115695
2491,2.910015
2492,2.7175949999999998
2493,2.43164
2494,2.204265
2495,2.140045
2496,2.078565
2497,2.05727
2498,2.08859
2499,2.1936999999999998
2500,2.40269
2501,2.660085
2502,2.849605
2503,2.9144
2504,2.954815
2505,2.98808
2506,2.9686350000000004
2507,2.8503000000000003
2508,2.7675
2509,2.64028
2510,2.5743899999999997
2511,2.5788699999999998
2512,2.6991799999999997
2513,3.110195
2514,3.160715
2515,2.90552
2516,2.69149
2517,2.43347
2518,2.23072
2519,2.1688400000000003
2520,2.105315
2521,2.07546
2522,2.1225
2523,2.217435
2524,2.402855
2525,2.67002
2526,2.845415
2527,2.90622
2528,2.949315
2529,2.9836
2530,2.9686950000000003
2531,2.82406
2532,2.73421
2533,2.479
2534,2.402
2535,2.528025
2536,2.608765
2537,2.99838
2538,3.0486999999999997
2539,2.8342199999999997
2540,2.61752
2541,2.37818
2542,2.162845
2543,2.08305
2544,2.02962
2545,2.02968
2546,2.076435
2547,2.17998
2548,2.350585
2549,2.56223
2550,2.741975
2551,2.8145100000000003
2552,2.8638049999999997
2553,2.903615
2554,2.89987
2555,2.7719050000000003
2556,2.66098
2557,2.54983
2558,2.48627
2559,2.47852
2560,2.587
2561,2.9695
2562,2.98922
2563,2.748505
2564,2.581445
2565,2.4155
2566,2.1855
2567,2.07
2568,1.99
2569,1.9862449999999998
2570,1.9945650000000001
2571,2.000155
2572,2.1095
2573,2.388
2574,2.7025
2575,2.8295
2576,2.78975
2577,2.820685
2578,2.824415
2579,2.6855
2580,2.5305
2581,2.378
2582,2.3015
2583,2.42692
2584,2.532445
2585,2.86508
2586,2.934
2587,2.68
2588,2.4515
2589,2.230095
2590,2.068
2591,1.97695
2592,1.896655
2593,1.850695
2594,1.843445
2595,1.85617
2596,1.916865
2597,2.062375
2598,2.283215
2599,2.47386
2600,2.6388249999999998
2601,2.7182199999999996
2602,2.65088
2603,2.445565
2604,2.3368
2605,2.275715
2606,2.313185
2607,2.461405
2608,2.6022600000000002
2609,2.886065
2610,2.92468
2611,2.7092449999999997
2612,2.479155
2613,2.2265
2614,2.06573
2615,1.98783
2616,1.9372349999999998
2617,1.907315
2618,1.980075
2619,2.147205
2620,2.48562
2621,2.7325
2622,2.9256599999999997
2623,2.97434
2624,3.0139899999999997
2625,3.01441
2626,2.9830300000000003
2627,2.8652399999999996
2628,2.76063
2629,2.637015
2630,2.554965
2631,2.5907649999999998
2632,2.726655
2633,3.136895
2634,3.184
2635,2.9185749999999997
2636,2.63025
2637,2.340585
2638,2.14024
2639,2.06496
2640,2.01136
2641,2.004345
2642,2.05362
2643,2.201615
2644,2.483295
2645,2.6788049999999997
2646,2.8480749999999997
2647,2.90951
2648,2.94003
2649,2.971625
2650,2.946755
2651,2.840645
2652,2.776605
2653,2.679205
2654,2.61165
2655,2.6145549999999997
2656,2.7441950000000004
2657,3.1653200000000004
2658,3.29088
2659,3.036015
2660,2.736125
2661,2.4725
2662,2.246
2663,2.173
2664,2.119
2665,2.092645
2666,2.132005
2667,2.2955
2668,2.5915
2669,2.7575
2670,2.9363099999999998
2671,2.905
2672,2.967025
2673,2.97698
2674,2.967
2675,2.8765
2676,2.781
2677,2.6785300000000003
2678,2.59715
2679,2.5815
2680,2.749325
2681,3.1468249999999998
2682,3.251
2683,3.001
2684,2.6985
2685,2.38874
2686,2.195875
2687,2.12589
2688,2.069
2689,2.04587
2690,2.0998200000000002
2691,2.253
2692,2.577895
2693,2.736165
2694,2.858395
2695,2.916665
2696,2.977
2697,3.0470900000000003
2698,3.02421
2699,2.86188
2700,2.73987
2701,2.6484650000000003
2702,2.59606
2703,2.6584749999999997
2704,2.7948600000000003
2705,3.152905
2706,3.18
2707,2.9314250000000004
2708,2.6820999999999997
2709,2.396885
2710,2.161255
2711,2.0766750000000003
2712,2.026045
2713,2.03443
2714,2.0908200000000003
2715,2.237235
2716,2.534
2717,2.759685
2718,2.914745
2719,2.93472
2720,3.01015
2721,2.9924850000000003
2722,2.9783850000000003
2723,2.837665
2724,2.7508049999999997
2725,2.63601
2726,2.623745
2727,2.6504250000000003
2728,2.75394
2729,3.09489
2730,3.161455
2731,2.909265
2732,2.6743099999999997
2733,2.4125799999999997
2734,2.2328
2735,2.1710100000000003
2736,2.08174
2737,2.0448
2738,2.063705
2739,2.10043
2740,2.2310149999999997
2741,2.519
2742,2.746165
2743,2.867315
2744,3.0
2745,2.98036
2746,2.971
2747,2.806415
2748,2.71773
2749,2.628685
2750,2.565025
2751,2.5605
2752,2.70539
2753,3.024945
2754,3.12503
2755,2.8557449999999998
2756,2.585175
2757,2.347825
2758,2.163735
2759,2.074305
2760,2.00851
2761,1.97527
2762,1.965305
2763,1.9573
2764,2.02061
2765,2.1508649999999996
2766,2.3560700000000003
2767,2.54163
2768,2.70912
2769,2.7394600000000002
2770,2.6811700000000003
2771,2.470605
2772,2.35906
2773,2.296955
2774,2.287705
2775,2.3387350000000002
2776,2.468
2777,2.841715
2778,3.00468
2779,2.7752350000000003
2780,2.53419
2781,2.279145
2782,2.0915100000000004
2783,2.019515
2784,1.9717349999999998
2785,1.9489100000000001
2786,2.022595
2787,2.176445
2788,2.473315
2789,2.66882
2790,2.831735
2791,2.88719
2792,2.933915
2793,2.96123
2794,2.9835
2795,2.885235
2796,2.76308
2797,2.648775
2798,2.5891550000000003
2799,2.61642
2800,2.701435
2801,3.03854
2802,3.12066
2803,2.8275349999999997
2804,2.529935
2805,2.3055749999999997
2806,2.136125
2807,2.05097
2808,2.016155
2809,1.982715
2810,2.034155
2811,2.163625
2812,2.4671950000000002
2813,2.625335
2814,2.8229499999999996
2815,2.8694
2816,2.9420349999999997
2817,2.998895
2818,2.9615
2819,2.8061599999999998
2820,2.699525
2821,2.5853249999999997
2822,2.555455
2823,2.56705
2824,2.666255
2825,3.0125
2826,3.10208
2827,2.8165
2828,2.5197800000000004
2829,2.289935
2830,2.127395
2831,2.074065
2832,2.04975
2833,2.0217650000000003
2834,2.089515
2835,2.210225
2836,2.4910300000000003
2837,2.680565
2838,2.841945
2839,2.9292849999999997
2840,2.957215
2841,2.988685
2842,2.97959
2843,2.882155
2844,2.7390749999999997
2845,2.65073
2846,2.6058000000000003
2847,2.6315
2848,2.71381
2849,3.0432449999999998
2850,3.180715
2851,2.9128499999999997
2852,2.6150450000000003
2853,2.37264
2854,2.18432
2855,2.098315
2856,2.042525
2857,2.021875
2858,2.066625
2859,2.173
2860,2.422
2861,2.65114
2862,2.728
2863,2.872255
2864,2.9328049999999997
2865,2.97429
2866,2.97225
2867,2.8419299999999996
2868,2.716625
2869,2.6245749999999997
2870,2.58969
2871,2.6225
2872,2.6835549999999997
2873,2.9309000000000003
2874,3.024085
2875,2.78849
2876,2.561
2877,2.404
2878,2.1505
2879,2.029
2880,1.948
2881,1.898
2882,1.875
2883,1.8005
2884,1.841
2885,2.0355
2886,2.2515
2887,2.3695
2888,2.43
2889,2.4305
2890,2.3465
2891,2.181
2892,2.053
2893,1.9965
2894,2.0115
2895,2.0795
2896,2.194
2897,2.5335
2898,2.7115
2899,2.5265
2900,2.344
2901,2.167
2902,1.9945
2903,1.8835
2904,1.826
2905,1.795
2906,1.833
2907,1.872
2908,1.9865
2909,2.2425
2910,2.498
2911,2.6915
2912,2.7835
2913,2.8825
2914,3.0055
2915,2.9015
2916,2.7415
2917,2.605
2918,2.5165
2919,2.5045
2920,2.5635
2921,2.83
2922,2.961
2923,2.7205
