,PV Park
32243,3.647754137115839
32244,3.2458628841607564
32245,2.491725768321513
32246,1.6643026004728132
32247,0.7092198581560284
32248,0.08037825059101655
32249,0.0
32250,0.0
32251,0.0
32252,0.0
32253,0.0
32254,0.0
32255,0.0
32256,0.0
32257,0.0
32258,0.0
32259,0.0
32260,0.12293144208037825
32261,0.933806146572104
32262,2.0921985815602837
32263,3.023640661938534
32264,3.6335697399527187
32265,3.9030732860520096
32266,3.8652482269503547
32267,3.600472813238771
32268,3.1796690307328603
32269,2.6713947990543736
32270,1.75177304964539
32271,0.7257683215130024
32272,0.07801418439716312
32273,0.0
32274,0.0
32275,0.0
32276,0.0
32277,0.0
32278,0.0
32279,0.0
32280,0.0
32281,0.0
32282,0.0
32283,0.0
32284,0.12293144208037825
32285,0.9196217494089834
32286,2.049645390070922
32287,2.966903073286052
32288,3.607565011820331
32289,3.9078014184397163
32290,3.9078014184397163
32291,3.728132387706856
32292,3.226950354609929
32293,2.57919621749409
32294,1.702127659574468
32295,0.6879432624113475
32296,0.06619385342789598
32297,0.0
32298,0.0
32299,0.0
32300,0.0
32301,0.0
32302,0.0
32303,0.0
32304,0.0
32305,0.0
32306,0.0
32307,0.0
32308,0.10638297872340426
32309,0.7966903073286052
32310,1.6312056737588652
32311,2.342789598108747
32312,2.8463356973995273
32313,3.099290780141844
32314,3.127659574468085
32315,2.6761229314420802
32316,2.0260047281323876
32317,1.5933806146572105
32318,1.0567375886524824
32319,0.46099290780141844
32320,0.0591016548463357
32321,0.0
32322,0.0
32323,0.0
32324,0.0
32325,0.0
32326,0.0
32327,0.0
32328,0.0
32329,0.0
32330,0.0
32331,0.0
32332,0.1111111111111111
32333,0.8936170212765957
32334,2.028368794326241
32335,2.976359338061466
32336,3.6288416075650116
32337,3.945626477541371
32338,3.9290780141843973
32339,3.6264775413711585
32340,3.203309692671395
32341,2.5011820330969265
32342,1.624113475177305
32343,0.6524822695035462
32344,0.061465721040189124
32345,0.0
32346,0.0
32347,0.0
32348,0.0
32349,0.0
32350,0.0
32351,0.0
32352,0.0
32353,0.0
32354,0.0
32355,0.0
32356,0.10874704491725769
32357,0.8936170212765957
32358,2.028368794326241
32359,3.021276595744681
32360,3.6643026004728134
32361,3.9527186761229314
32362,3.976359338061466
32363,3.775413711583924
32364,3.3947990543735225
32365,2.6643026004728134
32366,1.706855791962175
32367,0.6524822695035462
32368,0.0591016548463357
32369,0.0
32370,0.0
32371,0.0
32372,0.0
32373,0.0
32374,0.0
32375,0.0
32376,0.0
32377,0.0
32378,0.0
32379,0.0
32380,0.1111111111111111
32381,0.8794326241134752
32382,2.0047281323877066
32383,2.9905437352245863
32384,3.652482269503546
32385,3.9881796690307327
32386,3.9125295508274234
32387,3.4278959810874703
32388,2.7328605200945626
32389,1.9527186761229314
32390,1.0614657210401892
32391,0.43498817966903075
32392,0.04491725768321513
32393,0.0
32394,0.0
32395,0.0
32396,0.0
32397,0.0
32398,0.0
32399,0.0
32400,0.0
32401,0.0
32402,0.0
32403,0.0
32404,0.09929078014184398
32405,0.8605200945626478
32406,1.9432624113475176
32407,2.673758865248227
32408,3.115839243498818
32409,3.5555555555555554
32410,3.3900709219858154
32411,3.1300236406619386
32412,2.557919621749409
32413,1.9952718676122931
32414,1.326241134751773
32415,0.5390070921985816
32416,0.04491725768321513
32417,0.0
32418,0.0
32419,0.0
32420,0.0
32421,0.0
32422,0.0
32423,0.0
32424,0.0
32425,0.0
32426,0.0
32427,0.0
32428,0.09456264775413711
32429,0.7848699763593381
32430,1.8557919621749408
32431,2.6122931442080377
32432,3.2080378250591015
32433,3.4444444444444446
32434,3.5059101654846336
32435,3.50354609929078
32436,3.144208037825059
32437,2.4539007092198584
32438,1.5602836879432624
32439,0.5815602836879432
32440,0.03309692671394799
32441,0.0
32442,0.0
32443,0.0
32444,0.0
32445,0.0
32446,0.0
32447,0.0
32448,0.0
32449,0.0
32450,0.0
32451,0.0
32452,0.10401891252955082
32453,0.8747044917257684
32454,1.9219858156028369
32455,2.8085106382978724
32456,3.4231678486997636
32457,3.66903073286052
32458,3.57919621749409
32459,3.33096926713948
32460,2.7825059101654848
32461,2.07565011820331
32462,1.3498817966903074
32463,0.508274231678487
32464,0.0425531914893617
32465,0.0
32466,0.0
32467,0.0
32468,0.0
32469,0.0
32470,0.0
32471,0.0
32472,0.0
32473,0.0
32474,0.0
32475,0.0
32476,0.09929078014184398
32477,0.900709219858156
32478,2.059101654846336
32479,3.0
32480,3.6359338061465722
32481,3.900709219858156
32482,3.801418439716312
32483,3.513002364066194
32484,3.1016548463356974
32485,2.562647754137116
32486,1.6193853427895981
32487,0.5886524822695035
32488,0.03546099290780142
32489,0.0
32490,0.0
32491,0.0
32492,0.0
32493,0.0
32494,0.0
32495,0.0
32496,0.0
32497,0.0
32498,0.0
32499,0.0
32500,0.08747044917257683
32501,0.8534278959810875
32502,1.9952718676122931
32503,2.962174940898345
32504,3.624113475177305
32505,3.955082742316785
32506,4.0212765957446805
32507,3.7612293144208038
32508,3.2387706855791962
32509,2.534278959810875
32510,1.6193853427895981
32511,0.5626477541371159
32512,0.03309692671394799
32513,0.0
32514,0.0
32515,0.0
32516,0.0
32517,0.0
32518,0.0
32519,0.0
32520,0.0
32521,0.0
32522,0.0
32523,0.0
32524,0.08274231678486997
32525,0.817966903073286
32526,1.929078014184397
32527,2.8439716312056738
32528,3.3947990543735225
32529,3.5555555555555554
32530,3.6122931442080377
32531,3.49645390070922
32532,3.1796690307328603
32533,2.5390070921985815
32534,1.6170212765957446
32535,0.5484633569739953
32536,0.028368794326241134
32537,0.0
32538,0.0
32539,0.0
32540,0.0
32541,0.0
32542,0.0
32543,0.0
32544,0.0
32545,0.0
32546,0.0
32547,0.0
32548,0.07801418439716312
32549,0.7210401891252955
32550,1.7044917257683214
32551,2.5295508274231677
32552,3.1229314420803784
32553,3.5886524822695036
32554,3.7423167848699763
32555,3.6288416075650116
32556,3.2009456264775413
32557,2.5319148936170213
32558,1.657210401891253
32559,0.5460992907801419
32560,0.028368794326241134
32561,0.0
32562,0.0
32563,0.0
32564,0.0
32565,0.0
32566,0.0
32567,0.0
32568,0.0
32569,0.0
32570,0.0
32571,0.0
32572,0.07565011820330969
32573,0.8037825059101655
32574,1.8817966903073287
32575,2.7777777777777777
32576,3.352245862884161
32577,3.7919621749408985
32578,3.8652482269503547
32579,3.6973995271867612
32580,3.326241134751773
32581,2.6595744680851063
32582,1.66903073286052
32583,0.5460992907801419
32584,0.016548463356973995
32585,0.0
32586,0.0
32587,0.0
32588,0.0
32589,0.0
32590,0.0
32591,0.0
32592,0.0
32593,0.0
32594,0.0
32595,0.0
32596,0.07328605200945626
32597,0.8392434988179669
32598,1.983451536643026
32599,2.9479905437352247
32600,3.5673758865248226
32601,3.9314420803782504
32602,4.0212765957446805
32603,3.8983451536643026
32604,3.4893617021276597
32605,2.773049645390071
32606,1.7139479905437351
32607,0.5460992907801419
32608,0.018912529550827423
32609,0.0
32610,0.0
32611,0.0
32612,0.0
32613,0.0
32614,0.0
32615,0.0
32616,0.0
32617,0.0
32618,0.0
32619,0.0
32620,0.07801418439716312
32621,0.8959810874704491
32622,2.1016548463356974
32623,3.0472813238770686
32624,3.673758865248227
32625,4.009456264775413
32626,4.099290780141844
32627,3.950354609929078
32628,3.5224586288416075
32629,2.780141843971631
32630,1.7092198581560283
32631,0.5602836879432624
32632,0.016548463356973995
32633,0.0
32634,0.0
32635,0.0
32636,0.0
32637,0.0
32638,0.0
32639,0.0
32640,0.0
32641,0.0
32642,0.0
32643,0.0
32644,0.07328605200945626
32645,0.8770685579196218
32646,2.0425531914893615
32647,2.9432624113475176
32648,3.5886524822695036
32649,3.976359338061466
32650,4.092198581560283
32651,3.893617021276596
32652,3.397163120567376
32653,2.66193853427896
32654,1.624113475177305
32655,0.524822695035461
32656,0.014184397163120567
32657,0.0
32658,0.0
32659,0.0
32660,0.0
32661,0.0
32662,0.0
32663,0.0
32664,0.0
32665,0.0
32666,0.0
32667,0.0
32668,0.07092198581560284
32669,0.8699763593380615
32670,2.061465721040189
32671,3.0094562647754137
32672,3.6643026004728134
32673,3.9976359338061465
32674,4.052009456264775
32675,3.872340425531915
32676,3.434988179669031
32677,2.6761229314420802
32678,1.6193853427895981
32679,0.5035460992907801
32680,0.01182033096926714
32681,0.0
32682,0.0
32683,0.0
32684,0.0
32685,0.0
32686,0.0
32687,0.0
32688,0.0
32689,0.0
32690,0.0
32691,0.0
32692,0.06382978723404255
32693,0.8321513002364066
32694,2.028368794326241
32695,2.983451536643026
32696,3.619385342789598
32697,3.9598108747044916
32698,4.0638297872340425
32699,3.888888888888889
32700,3.434988179669031
32701,2.678486997635934
32702,1.6193853427895981
32703,0.4799054373522459
32704,0.009456264775413711
32705,0.0
32706,0.0
32707,0.0
32708,0.0
32709,0.0
32710,0.0
32711,0.0
32712,0.0
32713,0.0
32714,0.0
32715,0.0
32716,0.03546099290780142
32717,0.5366430260047281
32718,1.2624113475177305
32719,1.657210401891253
32720,1.955082742316785
32721,2.1252955082742315
32722,2.219858156028369
32723,2.0732860520094563
32724,1.8581560283687943
32725,1.42080378250591
32726,0.8416075650118203
32727,0.24822695035460993
32728,0.004728132387706856
32729,0.0
32730,0.0
32731,0.0
32732,0.0
32733,0.0
32734,0.0
32735,0.0
32736,0.0
32737,0.0
32738,0.0
32739,0.0
32740,0.026004728132387706
32741,0.35697399527186763
32742,1.016548463356974
32743,1.6004728132387707
32744,2.0638297872340425
32745,2.347517730496454
32746,2.5295508274231677
32747,2.5508274231678487
32748,2.2576832151300237
32749,1.7612293144208038
32750,1.0307328605200945
32751,0.27423167848699764
32752,0.002364066193853428
32753,0.0
32754,0.0
32755,0.0
32756,0.0
32757,0.0
32758,0.0
32759,0.0
32760,0.0
32761,0.0
32762,0.0
32763,0.0
32764,0.03546099290780142
32765,0.4988179669030733
32766,1.2765957446808511
32767,1.905437352245863
32768,2.269503546099291
32769,2.2529550827423166
32770,2.3404255319148937
32771,2.15839243498818
32772,1.8108747044917257
32773,1.2836879432624113
32774,0.75177304964539
32775,0.19858156028368795
32776,0.002364066193853428
32777,0.0
32778,0.0
32779,0.0
32780,0.0
32781,0.0
32782,0.0
32783,0.0
32784,0.0
32785,0.0
32786,0.0
32787,0.0
32788,0.02364066193853428
32789,0.29314420803782504
32790,0.7990543735224587
32791,1.2836879432624113
32792,1.7683215130023642
32793,1.8085106382978724
32794,1.574468085106383
32795,1.3593380614657211
32796,0.9196217494089834
32797,0.5862884160756501
32798,0.24822695035460993
32799,0.0425531914893617
32800,0.0
32801,0.0
32802,0.0
32803,0.0
32804,0.0
32805,0.0
32806,0.0
32807,0.0
32808,0.0
32809,0.0
32810,0.0
32811,0.0
32812,0.009456264775413711
32813,0.14893617021276595
32814,0.3380614657210402
32815,0.5602836879432624
32816,0.6146572104018913
32817,0.6879432624113475
32818,0.7092198581560284
32819,0.6501182033096927
32820,0.5484633569739953
32821,0.3806146572104019
32822,0.21513002364066194
32823,0.0591016548463357
32824,0.0
32825,0.0
32826,0.0
32827,0.0
32828,0.0
32829,0.0
32830,0.0
32831,0.0
32832,0.0
32833,0.0
32834,0.0
32835,0.0
32836,0.002364066193853428
32837,0.08037825059101655
32838,0.3073286052009456
32839,0.5106382978723404
32840,0.7210401891252955
32841,0.8605200945626478
32842,0.8203309692671394
32843,0.7706855791962175
32844,0.7021276595744681
32845,0.5390070921985816
32846,0.2978723404255319
32847,0.07328605200945626
32848,0.002364066193853428
32849,0.0
32850,0.0
32851,0.0
32852,0.0
32853,0.0
32854,0.0
32855,0.0
32856,0.0
32857,0.0
32858,0.0
32859,0.0
32860,0.01182033096926714
32861,0.3073286052009456
32862,1.0969267139479906
32863,1.9858156028368794
32864,2.6501182033096926
32865,3.1796690307328603
32866,3.3617021276595747
32867,3.160756501182033
32868,2.851063829787234
32869,2.3191489361702127
32870,1.408983451536643
32871,0.3546099290780142
32872,0.002364066193853428
32873,0.0
32874,0.0
32875,0.0
32876,0.0
32877,0.0
32878,0.0
32879,0.0
32880,0.0
32881,0.0
32882,0.0
32883,0.0
32884,0.04491725768321513
32885,0.7423167848699763
32886,1.839243498817967
32887,2.706855791962175
32888,3.243498817966903
32889,3.4326241134751774
32890,3.33096926713948
32891,3.08274231678487
32892,2.678486997635934
32893,1.7872340425531914
32894,0.8888888888888888
32895,0.23167848699763594
32896,0.0
32897,0.0
32898,0.0
32899,0.0
32900,0.0
32901,0.0
32902,0.0
32903,0.0
32904,0.0
32905,0.0
32906,0.0
32907,0.0
32908,0.02364066193853428
32909,0.3191489361702128
32910,0.9078014184397163
32911,1.50354609929078
32912,2.037825059101655
32913,2.243498817966903
32914,2.182033096926714
32915,2.2624113475177303
32916,1.6713947990543736
32917,0.8983451536643026
32918,0.45390070921985815
32919,0.09219858156028368
32920,0.0
32921,0.0
32922,0.0
32923,0.0
32924,0.0
32925,0.0
32926,0.0
32927,0.0
32928,0.0
32929,0.0
32930,0.0
32931,0.0
32932,0.016548463356973995
32933,0.3735224586288416
32934,1.1749408983451537
32935,1.950354609929078
32936,2.3451536643026003
32937,2.4562647754137115
32938,2.541371158392435
32939,2.517730496453901
32940,2.182033096926714
32941,1.66903073286052
32942,0.8723404255319149
32943,0.1867612293144208
32944,0.0
32945,0.0
32946,0.0
32947,0.0
32948,0.0
32949,0.0
32950,0.0
32951,0.0
32952,0.0
32953,0.0
32954,0.0
32955,0.0
32956,0.02127659574468085
32957,0.4160756501182033
32958,1.0874704491725768
32959,1.706855791962175
32960,2.1773049645390072
32961,2.3947990543735225
32962,2.4113475177304964
32963,2.3404255319148937
32964,2.1134751773049647
32965,1.6926713947990544
32966,0.9574468085106383
32967,0.1938534278959811
32968,0.0
32969,0.0
32970,0.0
32971,0.0
32972,0.0
32973,0.0
32974,0.0
32975,0.0
32976,0.0
32977,0.0
32978,0.0
32979,0.0
32980,0.028368794326241134
32981,0.6524822695035462
32982,1.7281323877068557
32983,2.602836879432624
32984,3.061465721040189
32985,3.342789598108747
32986,3.41371158392435
32987,3.309692671394799
32988,2.9598108747044916
32989,2.1560283687943262
32990,1.127659574468085
32991,0.2293144208037825
32992,0.0
32993,0.0
32994,0.0
32995,0.0
32996,0.0
32997,0.0
32998,0.0
32999,0.0
33000,0.0
33001,0.0
33002,0.0
33003,0.0
33004,0.030732860520094562
33005,0.6808510638297872
33006,1.8747044917257683
33007,2.8368794326241136
33008,3.392434988179669
33009,3.699763593380615
33010,3.6713947990543736
33011,3.4113475177304964
33012,2.8912529550827424
33013,2.106382978723404
33014,1.0354609929078014
33015,0.20094562647754138
33016,0.0
33017,0.0
33018,0.0
33019,0.0
33020,0.0
33021,0.0
33022,0.0
33023,0.0
33024,0.0
33025,0.0
33026,0.0
33027,0.0
33028,0.02364066193853428
33029,0.6430260047281324
33030,1.7919621749408983
33031,2.7612293144208038
33032,3.3877068557919623
33033,3.7163120567375887
33034,3.7375886524822697
33035,3.491725768321513
33036,2.8534278959810875
33037,2.033096926713948
33038,1.0401891252955082
33039,0.19148936170212766
33040,0.0
33041,0.0
33042,0.0
33043,0.0
33044,0.0
33045,0.0
33046,0.0
33047,0.0
33048,0.0
33049,0.0
33050,0.0
33051,0.0
33052,0.016548463356973995
33053,0.5295508274231678
33054,1.5484633569739952
33055,2.404255319148936
33056,3.0094562647754137
33057,3.4633569739952716
33058,3.49645390070922
33059,3.33096926713948
33060,2.8652482269503547
33061,2.160756501182033
33062,1.1371158392434988
33063,0.20094562647754138
33064,0.0
33065,0.0
33066,0.0
33067,0.0
33068,0.0
33069,0.0
33070,0.0
33071,0.0
33072,0.0
33073,0.0
33074,0.0
33075,0.0
33076,0.016548463356973995
33077,0.640661938534279
33078,1.8628841607565012
33079,2.888888888888889
33080,3.5011820330969265
33081,3.8250591016548463
33082,3.9314420803782504
33083,3.784869976359338
33084,3.293144208037825
33085,2.4491725768321513
33086,1.2907801418439717
33087,0.21749408983451538
33088,0.0
33089,0.0
33090,0.0
33091,0.0
33092,0.0
33093,0.0
33094,0.0
33095,0.0
33096,0.0
33097,0.0
33098,0.0
33099,0.0
33100,0.014184397163120567
33101,0.5910165484633569
33102,1.7966903073286051
33103,2.739952718676123
33104,3.3782505910165486
33105,3.6950354609929077
33106,3.739952718676123
33107,3.520094562647754
33108,3.0141843971631204
33109,2.1702127659574466
33110,1.1063829787234043
33111,0.17494089834515367
33112,0.0
33113,0.0
33114,0.0
33115,0.0
33116,0.0
33117,0.0
33118,0.0
33119,0.0
33120,0.0
33121,0.0
33122,0.0
33123,0.0
33124,0.004728132387706856
33125,0.32387706855791965
33126,1.033096926713948
33127,1.7943262411347518
33128,2.231678486997636
33129,2.219858156028369
33130,1.9196217494089836
33131,1.635933806146572
33132,1.33096926713948
33133,0.9054373522458629
33134,0.4326241134751773
33135,0.07328605200945626
33136,0.0
33137,0.0
33138,0.0
33139,0.0
33140,0.0
33141,0.0
33142,0.0
33143,0.0
33144,0.0
33145,0.0
33146,0.0
33147,0.0
33148,0.004728132387706856
33149,0.2718676122931442
33150,0.9621749408983451
33151,1.789598108747045
33152,2.486997635933806
33153,2.723404255319149
33154,2.692671394799054
33155,2.4633569739952716
33156,1.962174940898345
33157,1.4066193853427895
33158,0.6784869976359338
33159,0.1016548463356974
33160,0.0
33161,0.0
33162,0.0
33163,0.0
33164,0.0
33165,0.0
33166,0.0
33167,0.0
33168,0.0
33169,0.0
33170,0.0
33171,0.0
33172,0.0070921985815602835
33173,0.31678486997635935
33174,0.9929078014184397
33175,1.5768321513002364
33176,1.9101654846335698
33177,2.078014184397163
33178,2.037825059101655
33179,1.8321513002364067
33180,1.3947990543735225
33181,0.8534278959810875
33182,0.41134751773049644
33183,0.04728132387706856
33184,0.0
33185,0.0
33186,0.0
33187,0.0
33188,0.0
33189,0.0
33190,0.0
33191,0.0
33192,0.0
33193,0.0
33194,0.0
33195,0.0
33196,0.004728132387706856
33197,0.23404255319148937
33198,0.7943262411347518
33199,1.342789598108747
33200,1.7659574468085106
33201,2.078014184397163
33202,2.2293144208037825
33203,2.1702127659574466
33204,1.8416075650118204
33205,1.3664302600472813
33206,0.6832151300236406
33207,0.10401891252955082
33208,0.0
33209,0.0
33210,0.0
33211,0.0
33212,0.0
33213,0.0
33214,0.0
33215,0.0
33216,0.0
33217,0.0
33218,0.0
33219,0.0
33220,0.004728132387706856
33221,0.40189125295508277
33222,1.3522458628841607
33223,2.148936170212766
33224,2.872340425531915
33225,3.1749408983451537
33226,3.2505910165484635
33227,3.1560283687943262
33228,2.773049645390071
33229,2.066193853427896
33230,1.0307328605200945
33231,0.12293144208037825
33232,0.0
33233,0.0
33234,0.0
33235,0.0
33236,0.0
33237,0.0
33238,0.0
33239,0.0
33240,0.0
33241,0.0
33242,0.0
33243,0.0
33244,0.0070921985815602835
33245,0.524822695035461
33246,1.7352245862884161
33247,2.756501182033097
33248,3.3900709219858154
33249,3.6643026004728134
33250,3.6548463356973997
33251,3.382978723404255
33252,2.8983451536643026
33253,2.028368794326241
