,Diesel,Solar,Hydrogen
41698,1.5,-1.4999979999999997,9.999999998899778e-08
41699,1.5,-1.4999949999999997,0.0
41700,1.5,-1.4999959999999999,-3.000000000086267e-07
41701,1.5,-1.4999959999999999,6.999999999923734e-07
41702,1.93656,-1.936562,0.0
41703,2.50484,-2.5048429999999997,0.0
41704,2.26859,-2.268586,0.0
41705,2.99998,-2.999975,0.0
41706,2.82465,-2.8246550000000004,0.0
41707,2.57094,-2.5709400000000002,0.0
41708,2.44349,-2.4434899999999997,0.0
41709,2.25828,-2.25828,0.0
41710,2.11579,-2.115795,0.0
41711,2.05809,-2.058095,0.0
41712,2.03257,-2.0325699999999998,0.0
41713,1.98714,-1.9871400000000001,0.0
41714,2.02107,-2.021065,0.0
41715,2.11581,-2.1158099999999997,0.0
41716,2.16105,-2.1610512,0.0
41717,1.77668,-1.7766800000000003,0.0
41718,1.5,-1.4999969999999996,3.999999999559911e-07
41719,1.5,-1.5,2.9999999999752447e-06
41720,1.5,-1.4999949999999997,2.9999999999752447e-06
41721,1.5,-1.4999949999999997,-5.000000000254801e-06
41722,1.5,-1.4999949999999997,-2.0000000000575113e-06
41723,1.5,-1.5000050000000003,2.0000000000575113e-06
41724,1.5,-1.4999950000000004,-4.000000000115023e-06
41725,1.5,-1.4999999999999998,-2.9999999999752447e-06
41726,1.5,-1.499995,0.0
41727,2.26605,-2.266055,0.0
41728,2.11449,-2.11449,0.0
41729,2.19645,-2.19645,0.0
41730,2.02716,-2.02716,0.0
41731,1.79994,-1.7999400000000003,0.0
41732,1.65614,-1.6561400000000002,0.0
41733,1.51609,-1.5160900000000002,0.0
41734,1.5,-1.4999997999999999,0.0
41735,1.5,-1.4999997999999999,0.0
41736,1.5,-1.5,0.0
41737,1.78861,-1.7886114000000002,0.0
41738,1.94804,-1.94804,0.0
41739,1.99154,-1.9915450000000001,0.0
41740,1.96785,-1.9678531,0.0
41741,1.5043,-1.504302,0.0
41742,1.5,-1.5000010000000001,2.0000000000575113e-07
41743,1.5,-1.499995,-3.0000000001972893e-06
41744,1.5,-1.5,7.000000000090267e-06
41745,1.5,-1.5000050000000003,4.999999999810711e-06
41746,1.5,-1.5,-9.999999999177334e-07
41747,1.5,-1.4999999999999996,5.000000000032756e-06
41748,1.5,-1.4999999999999996,-5.000000000254801e-06
41749,1.5,-1.499995,-2.0000000000575113e-06
41750,1.5,-1.500003,-4.0000000001150227e-07
41751,2.14378,-2.143782,0.0
41752,1.976,-1.976,0.0
41753,2.07156,-2.0715600000000003,0.0
41754,1.94317,-1.943165,0.0
41755,1.77244,-1.77244,0.0
41756,1.62643,-1.62643,0.0
41757,1.5,-1.499997,0.0
41758,1.5,-1.5000002000000001,0.0
41759,1.5,-1.5000002000000001,0.0
41760,1.82924,-1.8292424,0.0
41761,1.5,-1.5000000000000002,0.0
41762,1.5,-1.5000002,0.0
41763,1.50783,-1.507825,0.0
41764,2.44606,-2.4460628,0.0
41765,2.37396,-2.3739630000000003,0.0
41766,2.16223,-2.162231,0.0
41767,1.994,-1.9939980000000002,0.0
41768,1.9128,-1.9128,0.0
41769,2.03951,-2.039505,0.0
41770,2.03261,-2.032608,0.0
41771,2.10203,-2.1020339999999997,0.0
41772,2.16944,-2.1694370000000003,0.0
41773,2.19755,-2.197547,0.0
41774,2.43632,-2.436325,0.0
41775,2.69925,-2.6992458999999998,0.0
41776,2.98606,-2.98606,0.0
41777,3.0478,-3.047805,0.0
41778,2.84673,-2.84673,0.0
41779,2.56462,-2.5646199999999997,0.0
41780,2.42666,-2.426665,0.0
41781,2.20828,-2.2082800000000002,0.0
41782,2.03736,-2.03736,0.0
41783,1.97601,-1.97601,0.0
41784,1.94273,-1.9427249999999998,0.0
41785,1.9401,-1.9401,0.0
41786,1.99708,-1.99708,0.0
41787,2.16906,-2.16906,0.0
41788,2.41247,-2.41247093,0.0
41789,2.49091,-2.490908,0.0
41790,2.38276,-2.3827570000000002,0.0
41791,2.20841,-2.208408,0.0
41792,1.98883,-1.988829,0.0
41793,1.89432,-1.89432,0.0
41794,1.72926,-1.7292649999999998,0.0
41795,1.66631,-1.666305,0.0
41796,1.57445,-1.5744550000000002,0.0
41797,1.67762,-1.6776160000000004,0.0
41798,2.11108,-2.111077,0.0
41799,2.55812,-2.5581192,0.0
41800,2.91901,-2.91901,0.0
41801,3.00296,-3.00296,0.0
41802,2.81371,-2.813705,0.0
41803,2.53948,-2.539485,0.0
41804,2.35957,-2.359575,0.0
41805,2.17043,-2.1704299999999996,0.0
41806,2.03344,-2.03344,0.0
41807,1.96633,-1.96633,0.0
41808,1.93337,-1.9333699999999998,0.0
41809,1.94762,-1.94762,0.0
41810,1.99429,-1.9942950000000002,0.0
41811,2.18982,-2.189825,0.0
41812,2.44491,-2.4449065,0.0
41813,2.17269,-2.17269,0.0
41814,1.5,-1.500005,0.0
41815,1.5,-1.4999989999999999,-2.0000000000575113e-07
41816,1.5,-1.5,-5.000000000254801e-06
41817,1.5,-1.4999950000000002,-2.220446049250313e-16
41818,1.5,-1.4999949999999997,0.0
41819,1.5,-1.4999950000000002,-2.0000000000575113e-06
41820,1.5,-1.5,-2.0000000000575113e-06
41821,1.5,-1.5000000000000004,2.9999999999752447e-06
41822,1.5,-1.5000040000000001,-2.0000000000575113e-07
41823,2.38808,-2.388083,0.0
41824,2.23719,-2.237185,0.0
41825,2.31334,-2.3133350000000004,0.0
41826,2.14543,-2.145435,0.0
41827,1.89796,-1.8979600000000003,0.0
41828,1.76499,-1.7649850000000002,0.0
41829,1.54767,-1.54767,0.0
41830,1.66751,-1.667513,0.0
41831,1.5,-1.4999997999999999,0.0
41832,2.00361,-2.00361,0.0
41833,1.99377,-1.993765,0.0
41834,2.0418,-2.0418,0.0
41835,2.24077,-2.2407649999999997,0.0
41836,2.49089,-2.4908943,0.0
41837,2.22459,-2.224593,0.0
41838,1.63411,-1.634115,0.0
41839,1.5,-1.4999959999999997,7.00000000020129e-07
41840,1.5,-1.5,-5.00000000069889e-07
41841,1.5,-1.5000000000000002,1.0000000000287557e-06
41842,1.5,-1.499997,-1.0000000005838672e-07
41843,1.5,-1.4999979999999997,5.999999999617422e-07
41844,1.5,-1.499997,-6.00000000045009e-07
41845,1.6262,-1.6261999999999999,0.0
41846,2.17988,-2.179875,0.0
41847,2.66088,-2.6608755000000004,0.0
41848,2.56701,-2.5670062000000002,0.0
41849,2.36414,-2.36414,0.0
41850,2.20211,-2.2021100000000002,0.0
41851,2.60643,-2.606425,0.0
41852,2.44591,-2.44591,0.0
41853,2.2361,-2.2361,0.0
41854,2.08419,-2.0841849999999997,0.0
41855,2.02285,-2.022855,0.0
41856,2.00067,-2.00067,0.0
41857,2.00294,-2.00294,0.0
41858,2.07511,-2.07511,0.0
41859,2.25946,-2.2594600000000002,0.0
41860,2.49316,-2.4931577999999996,0.0
41861,2.24828,-2.248284,0.0
41862,1.5,-1.4999962000000002,3.9999999996293e-08
41863,1.5,-1.5000040000000001,-2.0000000011677344e-07
41864,1.5,-1.5000000000000002,9.999999999177334e-07
41865,1.5,-1.4999999999999996,5.000000000032756e-06
41866,1.5,-1.499995,2.9999999999752447e-06
41867,1.5,-1.5,0.0
41868,1.5,-1.4999950000000002,-3.000000000086267e-06
41869,1.5,-1.5000019999999998,-1.0000000005838672e-07
41870,1.6931,-1.6930960000000004,0.0
41871,2.55626,-2.5562590000000003,0.0
41872,2.53053,-2.5305272000000003,0.0
41873,2.27932,-2.2793200000000002,0.0
41874,2.02305,-2.0230500000000005,0.0
41875,1.83857,-1.838565,0.0
41876,1.73524,-1.7352350000000003,0.0
41877,1.56182,-1.5618150000000002,0.0
41878,2.09493,-2.0949299999999997,0.0
41879,2.00934,-2.009335,0.0
41880,1.97091,-1.970915,0.0
41881,1.93141,-1.93141,0.0
41882,1.95254,-1.95254,0.0
41883,2.03532,-2.03532,0.0
41884,2.10702,-2.1070156,0.0
41885,1.845,-1.845002,0.0
41886,1.5,-1.5000040000000001,-2.0000000006126228e-07
41887,1.5,-1.5000000000000002,-3.000000000086267e-06
41888,1.5,-1.5000000000000002,-2.0000000000575113e-06
41889,1.5,-1.4999999999999996,-1.000000000139778e-06
41890,1.5,-1.5000049999999998,2.0000000000575113e-06
41891,1.5,-1.4999999999999996,9.999999999177334e-07
41892,1.5,-1.5000049999999998,2.9999999997532e-06
41893,1.5,-1.4999999999999993,-1.0000000000287557e-06
41894,1.5,-1.499999,2.999999999808711e-07
41895,2.34675,-2.346751,0.0
41896,2.11597,-2.115965,0.0
41897,2.12899,-2.128985,0.0
41898,1.9597,-1.9596999999999998,0.0
41899,1.76264,-1.7626400000000002,0.0
41900,1.60036,-1.600355,0.0
41901,1.5,-1.5000019999999998,0.0
41902,1.5,-1.5000002000000001,0.0
41903,1.79359,-1.793585,0.0
41904,1.5,-1.4999997999999999,0.0
41905,1.5,-1.5000002000000001,0.0
41906,1.87373,-1.8737300000000001,0.0
41907,1.90108,-1.9010850000000001,0.0
41908,1.89671,-1.8967114999999999,0.0
41909,1.5,-1.4999999,-6.999999999784956e-08
41910,1.5,-1.4999999999999998,2.0000000000575113e-06
41911,1.5,-1.5000000000000002,4.000000000115023e-06
41912,1.5,-1.5,-2.0000000000575113e-06
41913,1.5,-1.4999950000000002,-1.000000000139778e-06
41914,1.5,-1.4999950000000006,-1.000000000139778e-06
41915,1.5,-1.5000000000000004,-1.000000000139778e-06
41916,1.5,-1.4999949999999997,-6.000000000172534e-06
41917,1.5,-1.4999999999999998,1.000000000139778e-06
41918,1.5,-1.500005,0.0
41919,2.17837,-2.178369,0.0
41920,1.97595,-1.9759450000000003,0.0
41921,2.03074,-2.0307399999999998,0.0
41922,1.91338,-1.91338,0.0
41923,1.69899,-1.6989899999999998,0.0
41924,1.55049,-1.55049,0.0
41925,1.5,-1.4999997999999999,0.0
41926,1.91003,-1.91003,0.0
41927,1.5981,-1.5981010000000002,0.0
41928,1.5,-1.5,0.0
41929,1.5,-1.5000002000000001,0.0
41930,1.5,-1.5,0.0
41931,1.5,-1.5000002000000001,0.0
41932,2.30618,-2.3061806,0.0
41933,1.90751,-1.907514,0.0
41934,1.5,-1.4999980000000004,-4.0000000001150227e-07
41935,1.5,-1.5,-2.9999999999752447e-06
41936,1.5,-1.5000050000000003,1.000000000139778e-06
41937,1.5,-1.4999950000000002,-1.000000000139778e-06
41938,1.5,-1.4999950000000002,-1.000000000139778e-06
41939,1.5,-1.4999949999999997,-4.000000000337067e-06
41940,1.5,-1.5000000000000004,0.0
41941,1.5,-1.500005,-1.1102230246251565e-16
41942,1.5,-1.4999949999999997,-1.3877787807814457e-17
41943,2.47413,-2.474128,0.0
41944,2.26866,-2.2686550000000003,0.0
41945,2.3007,-2.3007,0.0
41946,2.10975,-2.10975,0.0
41947,1.83018,-1.8301750000000006,0.0
41948,1.68553,-1.6855300000000004,0.0
41949,1.50925,-1.509245,0.0
41950,1.5,-1.5000001999999997,0.0
41951,1.99964,-1.999635,0.0
41952,1.5,-1.5000002,0.0
41953,1.59626,-1.596259,0.0
41954,1.5,-1.5000000000000002,0.0
41955,1.5,-1.499998,0.0
41956,2.3916,-2.3915956,0.0
41957,1.95765,-1.957652,0.0
41958,1.5,-1.5000049999999998,5.000000000143778e-07
41959,1.5,-1.499995,-1.000000000139778e-06
41960,1.5,-1.5000049999999998,-2.0000000000575113e-06
41961,1.5,-1.5,9.999999996956888e-07
41962,1.5,-1.4999999999999996,2.9999999997532e-06
41963,1.5,-1.5000050000000003,5.999999999950489e-06
41964,1.5,-1.5000000000000004,9.999999999177334e-07
41965,1.5,-1.499995,-3.0000000001972893e-06
41966,1.5,-1.5000041000000002,-3.0000000005026006e-08
41967,2.54871,-2.5487100000000003,0.0
41968,2.325,-2.324995,0.0
41969,2.3473,-2.3473,0.0
41970,2.16679,-2.16679,0.0
41971,1.88621,-1.886205,0.0
41972,1.74922,-1.7492150000000004,0.0
41973,1.55586,-1.5558550000000002,0.0
41974,1.5,-1.4999997999999997,0.0
41975,1.5,-1.5000002,0.0
41976,1.5,-1.5,0.0
41977,1.5,-1.4999997999999999,0.0
41978,1.5,-1.4999999999999996,0.0
41979,1.54139,-1.5413900000000003,0.0
41980,2.46264,-2.46263874,0.0
41981,2.05671,-2.0567119999999997,0.0
41982,1.5,-1.4999989999999999,2.9999999995311555e-07
41983,1.5,-1.5000049999999996,5.999999999950489e-06
41984,1.5,-1.4999950000000002,9.999999999177334e-07
41985,1.5,-1.5000049999999998,4.000000000115023e-06
41986,1.5,-1.5,-9.999999999177334e-07
41987,1.5,-1.4999949999999997,-3.0000000001972893e-06
41988,1.5,-1.4999950000000004,2.0000000000575113e-06
41989,1.5,-1.5,0.0
41990,1.50491,-1.5049149999999998,0.0
41991,2.55463,-2.5546320000000002,0.0
41992,2.31639,-2.3163850000000004,0.0
41993,2.34802,-2.348015,0.0
41994,2.15857,-2.1585700000000005,0.0
41995,1.89018,-1.89018,0.0
41996,1.75494,-1.7549350000000001,0.0
41997,1.54588,-1.545875,0.0
41998,2.11277,-2.11277,0.0
41999,1.5,-1.4999997999999999,0.0
42000,1.5,-1.5000002000000001,0.0
42001,1.5,-1.5000002000000001,0.0
42002,1.5,-1.5000000000000002,0.0
42003,2.24497,-2.244965,0.0
42004,2.48891,-2.48890687,0.0
42005,2.30949,-2.3094889999999997,0.0
42006,1.5,-1.4999982000000003,3.9999999992823554e-08
42007,1.5,-1.4999960000000003,2.0000000000575113e-07
42008,1.5,-1.5,-1.000000000139778e-06
42009,1.5,-1.500005,3.999999999892978e-06
42010,1.5,-1.4999950000000002,-3.0000000001972893e-06
42011,1.5,-1.5,2.0000000000575113e-06
42012,1.5,-1.5000000000000004,-9.999999999177334e-07
42013,1.5,-1.5000039999999997,-2.0000000000575113e-07
42014,1.75915,-1.7591489999999999,0.0
42015,2.66988,-2.6698789999999994,0.0
42016,2.38201,-2.382015,0.0
42017,2.38334,-2.383335,0.0
42018,2.20227,-2.20227,0.0
42019,2.0772,-2.077201,0.0
42020,1.78792,-1.7879200000000002,0.0
42021,1.59707,-1.5970650000000002,0.0
42022,1.5,-1.5,0.0
42023,2.08408,-2.084085,0.0
42024,2.05322,-2.053225,0.0
42025,2.04436,-2.044365,0.0
42026,2.11125,-2.1112550000000003,0.0
42027,2.27473,-2.274725,0.0
42028,2.50166,-2.50165687,0.0
42029,2.3274,-2.3274019999999997,0.0
42030,1.54247,-1.54247,0.0
42031,1.5,-1.4999979999999997,-4.0000000001150227e-07
42032,1.5,-1.500005,-1.000000000139778e-06
42033,1.5,-1.4999950000000002,-6.000000000172534e-06
42034,1.5,-1.5000050000000003,-1.000000000139778e-06
42035,1.5,-1.5000000000000002,9.999999999177334e-07
42036,1.5,-1.500005,6.999999999868223e-06
42037,1.5,-1.5000049999999998,0.0
42038,1.90762,-1.9076149999999998,0.0
42039,2.67499,-2.6749886,0.0
42040,2.33011,-2.3301100000000003,0.0
42041,2.63355,-2.6335482,0.0
42042,2.06312,-2.063115,0.0
42043,1.81717,-1.8171650000000001,0.0
42044,1.73669,-1.736685,0.0
42045,1.578,-1.5780000000000003,0.0
42046,1.5,-1.500003,0.0
42047,2.06456,-2.064565,0.0
42048,2.03353,-2.03353,0.0
42049,2.04733,-2.047335,0.0
42050,2.0709,-2.0709,0.0
42051,2.1409,-2.1409000000000002,0.0
42052,2.24313,-2.24313187,0.0
42053,2.04708,-2.0470770000000003,0.0
42054,1.5,-1.4999969999999998,-1.0000000000287557e-07
42055,1.5,-1.5000000000000002,-1.0000000000287557e-06
42056,1.5,-1.4999999999999998,-2.9999999999752447e-06
42057,1.5,-1.5,2.9999999999752447e-06
42058,1.5,-1.4999950000000002,0.0
42059,1.5,-1.5,-1.000000000139778e-06
42060,1.5,-1.4999999999999996,-3.0000000001972893e-06
42061,1.5,-1.5000039999999997,-2.0000000011677344e-07
42062,1.65076,-1.6507580000000002,0.0
42063,2.5712,-2.5711991999999997,0.0
42064,2.2704,-2.270395,0.0
42065,2.22968,-2.22968,0.0
42066,2.04878,-2.0487800000000003,0.0
42067,1.84655,-1.8465450000000003,0.0
42068,1.67176,-1.671755,0.0
42069,1.53388,-1.5338800000000004,0.0
42070,2.04106,-2.04106406,0.0
42071,1.5,-1.4999999999999998,0.0
42072,1.5,-1.5,0.0
42073,1.93022,-1.93022,0.0
42074,1.92934,-1.9293399999999998,0.0
42075,1.97677,-1.9767750000000002,0.0
42076,1.99629,-1.99628593,0.0
42077,1.73889,-1.738891,0.0
42078,1.5,-1.5,-5.000000000143778e-07
42079,1.5,-1.4999999999999998,-1.0000000000287557e-06
42080,1.5,-1.5,-2.9999999999752447e-06
42081,1.5,-1.5,3.999999999892978e-06
42082,1.5,-1.4999950000000006,-1.000000000139778e-06
42083,1.5,-1.4999949999999997,-1.000000000139778e-06
42084,1.5,-1.5,-4.000000000115023e-06
42085,1.5,-1.4999999999999998,-2.9999999999752447e-06
42086,1.5,-1.5000000000000002,-3.000000000086267e-07
42087,2.31113,-2.3111333,0.0
42088,2.005,-2.0050000000000003,0.0
42089,1.99843,-1.9984250000000006,0.0
42090,1.89346,-1.8934549999999999,0.0
42091,1.7128,-1.7127950000000003,0.0
42092,1.55265,-1.5526500000000003,0.0
42093,1.5,-1.5000002000000001,0.0
42094,1.5,-1.5000002000000001,0.0
42095,1.5,-1.5000002000000001,0.0
42096,1.5,-1.5000002,0.0
42097,1.5,-1.4999997999999999,0.0
42098,1.5,-1.4999997999999999,0.0
42099,1.70447,-1.7044745999999997,0.0
42100,2.34922,-2.3492218699999996,0.0
42101,2.0568,-2.0568000000000004,0.0
42102,1.5,-1.500003,1.0000000000287557e-07
42103,1.5,-1.4999949999999997,-2.0000000000575113e-06
42104,1.5,-1.4999949999999997,-4.000000000115023e-06
42105,1.5,-1.5,9.999999999177334e-07
42106,1.5,-1.4999950000000002,-1.000000000139778e-06
42107,1.5,-1.5,-1.000000000139778e-06
42108,1.5,-1.5000000000000002,-9.999999999177334e-07
42109,1.5,-1.499995,-3.000000000086267e-06
42110,1.60146,-1.6014599999999999,0.0
42111,2.54795,-2.5479524,0.0
42112,2.21583,-2.215825,0.0
42113,2.19684,-2.1968400000000003,0.0
42114,2.01545,-2.01545,0.0
42115,1.73851,-1.7385100000000002,0.0
42116,1.59107,-1.5910700000000002,0.0
42117,1.64482,-1.6448151999999998,0.0
42118,1.5,-1.5000002000000001,0.0
42119,1.5,-1.4999998,0.0
42120,1.5,-1.5000002000000001,0.0
42121,1.5,-1.4999997999999999,0.0
42122,1.5,-1.5,0.0
42123,2.09624,-2.096235,0.0
42124,2.31386,-2.3138609299999997,0.0
42125,1.99515,-1.995155,0.0
42126,1.5,-1.4999959999999997,-3.0000000006413785e-07
42127,1.5,-1.4999999999999998,-2.0000000000575113e-06
42128,1.5,-1.4999999999999996,5.999999999728445e-06
42129,1.5,-1.4999999999999996,3.9999999996709334e-06
42130,1.5,-1.4999950000000002,-3.0000000001972893e-06
42131,1.5,-1.4999950000000002,-3.999999999892978e-06
42132,1.5,-1.500005,9.999999999177334e-07
42133,1.5,-1.5000000000000002,-2.0000000000575113e-06
42134,1.52777,-1.5277699200000001,0.0
42135,2.52821,-2.5282146,0.0
42136,2.20587,-2.20587,0.0
42137,2.18794,-2.18794,0.0
42138,2.01014,-2.0101400000000003,0.0
42139,1.72616,-1.7261600000000001,0.0
42140,1.57577,-1.575765,0.0
42141,1.5,-1.5,0.0
42142,1.5,-1.4999998000000003,0.0
42143,1.5,-1.4999998,0.0
42144,1.5,-1.5,0.0
42145,1.5,-1.5000002000000001,0.0
42146,1.5,-1.5,0.0
42147,2.10542,-2.10542,0.0
42148,2.36897,-2.36896593,0.0
42149,2.08861,-2.088615,0.0
42150,1.5,-1.4999999999999998,4.999999999588667e-07
42151,1.5,-1.5000049999999998,5.999999999950489e-06
42152,1.5,-1.4999950000000002,-6.999999999868223e-06
42153,1.5,-1.5,-2.0000000000575113e-06
42154,1.5,-1.5000050000000003,2.9999999999752447e-06
42155,1.5,-1.4999950000000002,-2.9999999999752447e-06
42156,1.5,-1.4999949999999997,9.999999999177334e-07
42157,1.5,-1.4999999999999998,-2.9999999999752447e-06
42158,1.5,-1.49999913,9.999999994736442e-10
42159,2.52475,-2.5247496,0.0
42160,2.20708,-2.20708,0.0
42161,2.19368,-2.1936750000000003,0.0
42162,2.00942,-2.0094200000000004,0.0
42163,1.72867,-1.7286650000000003,0.0
42164,1.5637,-1.5636999999999999,0.0
42165,1.95936,-1.9593593999999999,0.0
42166,1.5,-1.5,0.0
42167,1.5,-1.4999999999999998,0.0
42168,1.5,-1.5000002000000001,0.0
42169,1.5,-1.5,0.0
42170,1.5,-1.5000002000000001,0.0
42171,1.5,-1.4999979999999997,0.0
42172,2.38323,-2.38323093,0.0
42173,2.03158,-2.031581,0.0
42174,1.5,-1.4999960000000003,2.0000000000575113e-07
42175,1.5,-1.5000050000000003,2.9999999999752447e-06
42176,1.5,-1.4999950000000002,-1.000000000139778e-06
42177,1.5,-1.5000050000000003,-9.999999999177334e-07
42178,1.5,-1.4999949999999997,-3.0000000001972893e-06
42179,1.5,-1.5,0.0
42180,1.5,-1.4999949999999997,2.9999999997532e-06
42181,1.5,-1.5,-2.0000000000575113e-06
42182,1.57289,-1.5728900000000003,0.0
42183,2.63362,-2.6336217,0.0
42184,2.29676,-2.2967600000000004,0.0
42185,2.27138,-2.27138,0.0
42186,2.07431,-2.07431,0.0
42187,1.81501,-1.8150050000000002,0.0
42188,1.66561,-1.6656050000000002,0.0
42189,1.5,-1.4999989999999999,0.0
42190,1.70108,-1.7010809999999996,0.0
42191,1.5,-1.5,0.0
42192,1.5,-1.5000002,0.0
42193,1.5,-1.5000002,0.0
42194,1.5,-1.4999997999999999,0.0
42195,2.18744,-2.1874450000000003,0.0
42196,2.43217,-2.43217093,0.0
42197,2.0892,-2.089204,0.0
42198,1.5,-1.5000000000000002,0.0
42199,1.5,-1.4999950000000002,-4.000000000115023e-06
42200,1.5,-1.5000050000000003,2.9999999997532e-06
42201,1.5,-1.4999950000000002,-1.000000000139778e-06
42202,1.5,-1.5000000000000004,-1.000000000139778e-06
42203,1.5,-1.4999950000000002,-7.000000000090267e-06
42204,1.5,-1.4999950000000002,-5.000000000032756e-06
42205,1.5,-1.5000049999999998,2.0000000000575113e-06
42206,1.5,-1.5,0.0
42207,2.60525,-2.6052451999999997,0.0
42208,2.21516,-2.21516,0.0
42209,2.17805,-2.1780500000000003,0.0
42210,1.99559,-1.9955850000000002,0.0
42211,1.75501,-1.7550100000000004,0.0
42212,1.63713,-1.6371250000000002,0.0
42213,1.5,-1.4999990000000003,0.0
42214,1.5,-1.4999998,0.0
42215,1.75986,-1.7598563999999999,0.0
42216,1.5,-1.5,0.0
42217,1.5,-1.4999997999999999,0.0
42218,1.5,-1.4999998,0.0
42219,1.5,-1.5000002000000001,0.0
42220,2.0583,-2.0583009299999997,0.0
42221,1.73225,-1.732247,0.0
42222,1.5,-1.5000039999999997,-2.0000000011677344e-07
42223,1.5,-1.4999999999999996,-6.000000000172534e-06
42224,1.5,-1.5,-2.000000000279556e-06
42225,1.5,-1.4999950000000002,-1.000000000139778e-06
42226,1.5,-1.4999950000000002,-1.000000000139778e-06
42227,1.5,-1.4999950000000002,-1.000000000139778e-06
42228,1.5,-1.5,3.999999999892978e-06
42229,1.5,-1.4999999999999998,-3.0000000001972893e-06
42230,1.5,-1.5000000000000002,-1.0000000000287557e-07
42231,1.7427,-1.7427043000000002,0.0
42232,2.088,-2.0879950000000003,0.0
42233,2.01799,-2.0179850000000004,0.0
42234,1.82133,-1.8213249999999999,0.0
42235,1.65399,-1.6539899999999998,0.0
42236,1.5,-1.500003,0.0
42237,2.00731,-2.007305,0.0
42238,1.5,-1.4999997999999999,0.0
42239,1.75005,-1.750051,0.0
42240,1.5,-1.4999998,0.0
42241,1.5,-1.5000002000000001,0.0
42242,1.5,-1.5000002000000001,0.0
42243,1.5,-1.5,0.0
42244,1.5,-1.5,0.0
42245,1.82483,-1.82482593,0.0
42246,1.5,-1.4999999,2.999999999808711e-08
42247,1.5,-1.4999999999999998,-2.0000000000575113e-06
42248,1.5,-1.5000050000000007,-9.999999999177334e-07
42249,1.5,-1.5000000000000004,-1.000000000139778e-06
42250,1.5,-1.4999950000000002,-1.000000000139778e-06
42251,1.5,-1.5,-1.000000000139778e-06
42252,1.5,-1.5,-1.000000000139778e-06
42253,1.5,-1.5,-5.999999999950489e-06
42254,1.5,-1.499995,-3.000000000086267e-06
42255,1.57815,-1.578154,0.0
42256,1.88417,-1.8841693000000004,0.0
42257,1.91227,-1.912265,0.0
42258,1.86307,-1.8630700000000004,0.0
42259,1.72695,-1.7269450000000002,0.0
42260,1.59154,-1.591535,0.0
42261,1.5,-1.4999990000000003,0.0
42262,1.5,-1.4999997999999999,0.0
42263,1.5,-1.5000002000000001,0.0
42264,1.5,-1.5000002000000001,0.0
42265,1.5,-1.5000002,0.0
42266,1.5,-1.5000000000000002,0.0
42267,1.5,-1.4999997999999999,0.0
42268,1.5,-1.5,0.0
42269,1.5,-1.5000002,0.0
42270,1.5,-1.5000030000000002,9.999999994736442e-08
42271,1.5,-1.500005,6.999999999868223e-06
42272,1.5,-1.4999950000000002,-9.999999999177334e-07
42273,1.5,-1.5000000000000004,-1.000000000139778e-06
42274,1.5,-1.5000000000000004,-1.000000000139778e-06
42275,1.5,-1.5000000000000004,-1.000000000139778e-06
42276,1.5,-1.5000000000000004,-4.000000000115023e-06
42277,1.5,-1.4999999999999998,-3.0000000001972893e-06
42278,1.5,-1.5000000000000002,-7.99999999995249e-07
42279,2.18503,-2.185031,0.0
42280,2.62455,-2.6245487400000003,0.0
42281,1.9708,-1.9707950000000003,0.0
42282,1.92617,-1.9261700000000004,0.0
42283,1.78962,-1.789615,0.0
42284,1.59049,-1.5904850000000001,0.0
42285,1.5,-1.4999979999999997,0.0
42286,1.5,-1.5,0.0
42287,1.5,-1.5,0.0
42288,1.8615,-1.8615,0.0
42289,1.5,-1.4999997999999999,0.0
42290,1.5,-1.5000002000000001,0.0
42291,1.5,-1.4999998,0.0
42292,1.84498,-1.8449784,0.0
42293,2.09851,-2.098514,0.0
42294,1.5,-1.499996,2.0000000000575113e-07
42295,1.5,-1.5000000000000002,0.0
42296,1.5,-1.500005,5.000000000032756e-06
42297,1.5,-1.4999999999999996,9.999999999177334e-07
42298,1.5,-1.4999999999999996,-6.000000000172534e-06
42299,1.5,-1.4999949999999997,-1.000000000139778e-06
42300,1.5,-1.500005,5.000000000032756e-06
42301,1.5,-1.5000039999999997,2.9999999995311555e-07
42302,1.86712,-1.86712,0.0
42303,2.72287,-2.7228718,0.0
42304,2.34525,-2.3452450000000002,0.0
42305,2.3568,-2.3568000000000002,0.0
42306,2.31023,-2.3102300000000002,0.0
42307,2.10436,-2.1043600000000002,0.0
42308,1.82613,-1.8261300000000005,0.0
42309,1.67614,-1.6761350000000004,0.0
42310,1.5,-1.5,0.0
42311,1.5,-1.4999997999999999,0.0
42312,1.5,-1.4999997999999999,0.0
42313,1.5,-1.5000002000000001,0.0
42314,1.5,-1.5000002,0.0
42315,1.5,-1.5000000000000004,0.0
42316,2.23546,-2.2354600000000002,0.0
42317,2.17126,-2.171256,0.0
42318,1.5,-1.4999970000000002,-1.0000000003063114e-07
42319,1.5,-1.5,-1.999999999946489e-06
42320,1.5,-1.4999999999999998,-2.220446049250313e-16
42321,1.5,-1.4999999999999996,-4.000000000115023e-06
42322,1.5,-1.5000000000000002,0.0
42323,1.5,-1.5000050000000003,3.999999999892978e-06
42324,1.5,-1.5000020000000005,-6.000000000172534e-07
42325,1.5,-1.5000048,2.9999999999821836e-08
42326,2.28567,-2.285673,0.0
42327,2.81401,-2.8140134,0.0
42328,2.67265,-2.6726512,0.0
